Id,UserId,DepartmentId,YearId,SquadronId,AdmissionYear,CreatedAt,UpdatedAt
194,1193.0,2.0,2.0,2.0,2023.0,2021-06-26 16:53:00,2022-01-05 16:53:00
276,1537.0,3.0,4.0,2.0,2023.0,2025-09-16 23:57:35,2026-06-05 23:57:35
3777,1110.0,,2.0,4.0,2024.0,2022-01-18 20:09:49,2022-04-12 20:09:49
3178,476.0,2.0,1.0,2.0,2024.0,2024-09-13 02:33:39,2024-12-20 02:33:39
422,1733.0,2.0,2.0,2.0,2025.0,2025-07-30 23:36:17,2025-10-26 23:36:17
1744,1571.0,2.0,1.0,2.0,2023.0,2024-02-06 18:00:46,2024-10-25 18:00:46
104,2059.0,1.0,1.0,1.0,2023.0,2022-05-26 08:32:22,2022-08-15 08:32:22
2631,397.0,1.0,4.0,1.0,2023.0,2023-05-30 17:01:56,2023-09-29 17:01:56
394,2030.0,2.0,1.0,3.0,2021.0,2025-10-16 15:05:51,2025-10-16 15:05:51
1548,475.0,1.0,3.0,2.0,2021.0,2022-02-19 11:49:13,2022-04-25 11:49:13
1515,1357.0,1.0,3.0,5.0,2024.0,2022-09-07 06:43:29,2023-05-27 06:43:29
2805,826.0,1.0,1.0,5.0,2022.0,2025-11-18 04:27:52,2025-12-02 04:27:52
403,1024.0,3.0,1.0,3.0,2023.0,2024-02-28 02:27:20,2024-09-05 02:27:20
979,1134.0,1.0,4.0,,2023.0,2022-04-14 06:05:31,2022-10-01 06:05:31
3553,983.0,1.0,1.0,1.0,2024.0,2022-04-24 21:01:24,2023-02-13 21:01:24
3956,1277.0,2.0,1.0,1.0,2024.0,2021-11-17 07:28:50,2022-07-13 07:28:50
2401,1161.0,2.0,2.0,3.0,2023.0,2025-09-09 21:18:16,2025-10-06 21:18:16
3568,965.0,1.0,1.0,5.0,2026.0,2021-06-29 06:15:19,2021-12-01 06:15:19
2536,1854.0,1.0,2.0,4.0,2024.0,2024-08-20 17:06:47,2025-01-02 17:06:47
2704,1007.0,3.0,1.0,4.0,2024.0,2024-09-02 16:53:54,2025-05-29 16:53:54
2882,1605.0,1.0,2.0,3.0,2024.0,2021-09-14 04:09:46,2021-11-12 04:09:46
2424,1089.0,1.0,4.0,3.0,2024.0,2025-11-03 02:23:49,2025-12-04 02:23:49
1738,9907.0,3.0,,5.0,2023.0,2022-09-30 16:02:55,2022-12-01 16:02:55
2878,1640.0,1.0,,4.0,2024.0,2021-09-29 21:41:27,2022-05-25 21:41:27
3556,1443.0,2.0,4.0,4.0,2023.0,2022-12-05 12:19:57,2023-07-29 12:19:57
4438,1006.0,3.0,2.0,3.0,2024.0,2022-03-08 01:44:07,2022-03-21 01:44:07
2574,833.0,1.0,1.0,2.0,2023.0,2025-09-14 20:40:13,2026-06-18 20:40:13
3542,876.0,2.0,4.0,2.0,2023.0,2024-11-24 13:44:44,2024-12-24 13:44:44
4131,,2.0,1.0,2.0,2024.0,2022-04-06 06:24:46,2022-12-10 06:24:46
4982,1051.0,1.0,3.0,2.0,2024.0,2022-09-14 15:53:32,2022-10-20 15:53:32
3216,9048.0,1.0,4.0,5.0,2024.0,2023-11-27 01:10:59,2024-05-01 01:10:59
2823,962.0,3.0,3.0,3.0,2023.0,2024-12-26 07:40:31,2025-02-15 07:40:31
570,1969.0,3.0,2.0,2.0,2023.0,2021-05-01 10:37:44,2021-09-08 10:37:44
2806,318.0,1.0,,3.0,2022.0,2023-03-20 12:41:55,2023-07-10 12:41:55
953,433.0,3.0,1.0,1.0,2026.0,2023-12-13 06:19:07,2024-04-23 06:19:07
2698,864.0,1.0,4.0,5.0,2023.0,2021-03-26 16:19:18,2021-04-15 16:19:18
1882,,2.0,2.0,2.0,2024.0,2024-10-02 14:27:35,2025-05-27 14:27:35
533,1943.0,1.0,1.0,5.0,,2024-06-11 00:08:16,2024-12-24 00:08:16
1304,9774.0,1.0,4.0,2.0,2023.0,2024-11-13 06:28:54,2025-07-11 06:28:54
635,268.0,1.0,1.0,5.0,2023.0,2021-10-09 19:32:12,2021-11-16 19:32:12
3935,1510.0,1.0,,3.0,2024.0,2022-05-10 16:10:19,2023-01-27 16:10:19
4536,1192.0,3.0,4.0,,2026.0,2025-08-20 01:18:47,2025-12-14 01:18:47
2579,,1.0,4.0,2.0,2023.0,2025-12-02 03:23:54,2026-05-26 03:23:54
2461,164.0,3.0,2.0,1.0,2026.0,2021-12-09 23:13:49,2022-06-29 23:13:49
3063,,2.0,1.0,4.0,2024.0,2023-02-10 05:42:30,2023-11-16 05:42:30
1480,1223.0,1.0,2.0,1.0,2024.0,2025-09-12 20:07:55,2026-01-09 20:07:55
4564,,2.0,1.0,3.0,2024.0,2024-12-05 14:55:30,2025-09-25 14:55:30
2449,1412.0,1.0,1.0,5.0,2023.0,2025-08-02 11:58:31,2025-11-10 11:58:31
3271,1839.0,1.0,1.0,5.0,2022.0,2022-02-19 09:49:02,2022-06-16 09:49:02
4258,1085.0,3.0,1.0,5.0,2023.0,2021-11-24 03:39:05,2022-01-22 03:39:05
4486,1198.0,1.0,1.0,4.0,2024.0,2022-06-22 03:32:05,2022-08-19 03:32:05
2513,,3.0,1.0,4.0,2025.0,2021-08-25 13:22:12,2022-01-01 13:22:12
4551,626.0,1.0,2.0,4.0,2024.0,2022-05-01 10:41:24,2022-05-09 10:41:24
441,760.0,1.0,1.0,5.0,2026.0,2024-04-12 15:05:21,2024-10-14 15:05:21
2178,1309.0,2.0,4.0,3.0,2021.0,2025-03-09 19:49:08,2025-04-20 19:49:08
1404,745.0,2.0,1.0,5.0,2023.0,2024-11-19 16:33:33,2025-02-01 16:33:33
4434,1722.0,,3.0,3.0,2026.0,2022-09-26 00:25:19,2023-06-03 00:25:19
2608,649.0,2.0,1.0,5.0,2022.0,2024-06-23 06:08:04,2025-01-02 06:08:04
4759,1676.0,1.0,2.0,3.0,2023.0,2024-03-17 16:53:53,2024-07-09 16:53:53
1247,297.0,3.0,4.0,2.0,2025.0,2023-03-11 11:19:20,2023-09-25 11:19:20
2069,533.0,2.0,3.0,5.0,2024.0,2024-10-20 07:59:49,2025-01-28 07:59:49
4017,344.0,2.0,2.0,1.0,2023.0,2025-01-07 12:38:08,2025-01-11 12:38:08
3280,1587.0,1.0,2.0,19.0,2022.0,2022-01-19 02:18:01,2022-05-01 02:18:01
4980,1870.0,2.0,3.0,5.0,2026.0,2024-03-02 14:51:33,2024-09-14 14:51:33
510,1605.0,1.0,3.0,1.0,2021.0,2024-07-02 10:35:28,2024-10-07 10:35:28
4342,1861.0,2.0,2.0,5.0,2025.0,2022-08-20 13:41:52,2022-11-06 13:41:52
4445,1622.0,3.0,2.0,1.0,2023.0,2023-05-15 13:03:17,2023-11-19 13:03:17
1618,1926.0,2.0,3.0,2.0,2023.0,2024-06-05 05:16:25,2025-02-06 05:16:25
2874,1153.0,1.0,1.0,,2025.0,2021-02-27 13:41:44,2021-04-28 13:41:44
3232,531.0,2.0,2.0,2.0,2023.0,2023-07-01 12:36:53,2023-10-07 12:36:53
828,1144.0,1.0,2.0,1.0,2021.0,2021-04-14 18:42:49,2021-11-13 18:42:49
3228,1539.0,1.0,,4.0,2024.0,2021-12-23 01:04:02,2022-05-24 01:04:02
1504,918.0,1.0,1.0,,2021.0,2024-01-08 12:39:46,2024-04-20 12:39:46
4176,297.0,3.0,1.0,2.0,2025.0,2023-05-01 22:12:07,2023-05-22 22:12:07
4083,1794.0,1.0,1.0,1.0,2025.0,2021-07-04 20:29:22,2021-11-09 20:29:22
2249,212.0,,1.0,2.0,2022.0,2023-03-08 13:17:34,2023-04-21 13:17:34
919,59.0,1.0,4.0,5.0,2025.0,2021-11-07 20:14:45,2022-04-05 20:14:45
740,40.0,1.0,3.0,1.0,2023.0,2025-06-11 10:51:54,2025-12-21 10:51:54
2778,108.0,2.0,2.0,3.0,2024.0,2021-01-08 00:28:10,2021-06-24 00:28:10
1619,1812.0,2.0,2.0,4.0,2022.0,2023-11-02 12:35:58,2024-03-27 12:35:58
413,937.0,1.0,1.0,4.0,2024.0,2021-01-27 13:35:52,2021-02-06 13:35:52
1167,1984.0,2.0,3.0,3.0,2026.0,2023-12-27 19:40:57,2024-04-01 19:40:57
4304,1765.0,1.0,4.0,3.0,2022.0,2021-09-17 01:50:36,2022-03-03 01:50:36
4081,1891.0,1.0,1.0,1.0,2025.0,2022-04-30 05:32:15,2022-11-03 05:32:15
1631,281.0,2.0,3.0,3.0,2025.0,2022-11-16 10:09:51,2023-07-12 10:09:51
1305,1025.0,3.0,4.0,5.0,2023.0,2021-09-09 20:57:18,2021-11-10 20:57:18
3489,1698.0,1.0,3.0,1.0,2022.0,2023-02-08 19:19:01,2023-09-16 19:19:01
1685,1727.0,1.0,3.0,1.0,2022.0,2023-02-28 20:33:51,2023-05-29 20:33:51
58,599.0,1.0,4.0,2.0,2025.0,2023-07-20 05:55:59,2023-12-24 05:55:59
3158,1983.0,1.0,3.0,2.0,2024.0,2021-09-07 03:39:52,2022-05-25 03:39:52
4648,390.0,2.0,2.0,5.0,2025.0,2025-11-05 01:43:48,2026-08-20 01:43:48
2712,461.0,1.0,1.0,1.0,2021.0,2021-04-09 01:07:31,2021-07-29 01:07:31
2122,9068.0,1.0,3.0,,2023.0,2022-04-14 05:00:01,2022-07-30 05:00:01
1639,584.0,2.0,2.0,1.0,2022.0,2025-05-08 08:26:11,2026-02-27 08:26:11
1217,,3.0,2.0,4.0,2024.0,2025-12-12 16:08:39,2026-03-03 16:08:39
3973,9977.0,1.0,3.0,5.0,2023.0,2025-02-26 04:53:30,2025-04-26 04:53:30
971,38.0,1.0,4.0,5.0,2024.0,2023-05-16 01:41:52,2023-10-18 01:41:52
1584,1990.0,2.0,1.0,,2023.0,2023-02-16 14:47:40,2023-05-26 14:47:40
2262,1246.0,1.0,2.0,1.0,2024.0,2024-01-14 23:02:17,2024-09-20 23:02:17
2695,167.0,2.0,2.0,3.0,2023.0,2024-04-01 09:29:58,2024-08-08 09:29:58
4070,313.0,3.0,1.0,2.0,2022.0,2021-05-23 19:19:13,2022-01-11 19:19:13
847,974.0,1.0,2.0,1.0,2023.0,2023-11-26 12:03:41,2024-01-13 12:03:41
225,1595.0,1.0,1.0,5.0,2023.0,2023-08-23 01:19:47,2024-03-01 01:19:47
2116,7.0,1.0,4.0,3.0,2024.0,2024-05-25 19:59:51,2025-03-11 19:59:51
3365,583.0,3.0,1.0,2.0,2022.0,2021-05-29 02:46:28,2021-08-19 02:46:28
4967,1457.0,1.0,4.0,1.0,2022.0,2021-08-27 20:34:10,2021-09-27 20:34:10
1671,752.0,2.0,2.0,4.0,2024.0,2022-02-04 12:46:30,2022-07-05 12:46:30
3052,1454.0,2.0,3.0,5.0,2023.0,2025-12-03 22:56:37,2026-07-25 22:56:37
2201,247.0,3.0,2.0,1.0,2025.0,2024-02-27 09:27:21,2024-10-28 09:27:21
2198,1123.0,,1.0,3.0,2024.0,2022-04-10 13:23:33,2022-12-06 13:23:33
2169,1358.0,2.0,4.0,3.0,,2024-06-30 15:37:00,2024-09-17 15:37:00
2613,1053.0,,4.0,3.0,2024.0,2021-09-07 03:07:54,2022-04-26 03:07:54
1539,67.0,1.0,4.0,1.0,2025.0,2023-03-25 13:59:53,2023-08-10 13:59:53
1436,519.0,2.0,1.0,4.0,2023.0,2021-02-05 15:20:31,2021-10-28 15:20:31
951,1991.0,,1.0,4.0,2024.0,2022-02-28 15:20:16,2022-12-02 15:20:16
713,455.0,2.0,2.0,5.0,2024.0,2024-03-06 02:08:55,2024-08-13 02:08:55
3872,1610.0,1.0,3.0,3.0,2026.0,2021-06-19 05:13:56,2021-07-15 05:13:56
1714,841.0,2.0,3.0,3.0,2023.0,2025-11-30 04:52:30,2026-09-01 04:52:30
2938,435.0,1.0,3.0,3.0,2025.0,2022-07-04 05:20:14,2023-03-27 05:20:14
3105,69.0,2.0,2.0,2.0,2025.0,2021-04-18 00:23:54,2021-11-25 00:23:54
727,,1.0,3.0,5.0,2023.0,2022-10-17 13:50:35,2023-02-10 13:50:35
4694,1086.0,1.0,2.0,3.0,2023.0,2023-06-27 03:35:30,2024-03-16 03:35:30
4175,1979.0,2.0,4.0,5.0,2024.0,2023-12-03 16:17:23,2024-06-25 16:17:23
3983,82.0,1.0,2.0,4.0,2023.0,2023-12-05 23:17:21,2024-04-22 23:17:21
3015,942.0,,4.0,5.0,2024.0,2025-07-30 17:26:55,2025-12-25 17:26:55
3495,672.0,2.0,2.0,3.0,2023.0,2023-06-15 04:11:33,2023-09-12 04:11:33
886,885.0,1.0,3.0,2.0,2026.0,2021-02-26 14:59:44,2021-07-17 14:59:44
2453,1676.0,2.0,2.0,3.0,2026.0,2023-03-11 10:16:34,2023-07-06 10:16:34
3717,811.0,1.0,,1.0,2022.0,2024-08-22 20:04:39,2025-01-21 20:04:39
4943,628.0,1.0,1.0,5.0,2026.0,2022-04-17 16:20:21,2022-05-11 16:20:21
2853,319.0,,1.0,5.0,2025.0,2022-08-27 17:25:29,2022-11-12 17:25:29
1290,319.0,2.0,3.0,2.0,2022.0,2025-01-17 04:18:09,2025-07-29 04:18:09
383,1530.0,2.0,,4.0,2025.0,2022-03-03 01:27:46,2022-05-05 01:27:46
438,1172.0,2.0,1.0,3.0,2023.0,2024-09-10 17:07:32,2024-12-13 17:07:32
3405,205.0,2.0,3.0,5.0,2024.0,2023-08-30 16:46:37,2024-01-01 16:46:37
2879,1413.0,2.0,1.0,,2024.0,2024-05-11 03:36:02,2024-07-11 03:36:02
531,1734.0,1.0,2.0,4.0,2023.0,2024-11-17 16:49:32,2025-09-02 16:49:32
2759,812.0,3.0,,2.0,2025.0,2025-02-28 02:14:46,2025-09-20 02:14:46
14,500.0,1.0,4.0,1.0,2025.0,2024-07-14 22:03:59,2025-04-01 22:03:59
4238,1957.0,2.0,3.0,4.0,2023.0,2025-06-01 13:02:34,2025-09-22 13:02:34
1846,1486.0,2.0,1.0,4.0,2023.0,2025-03-22 17:50:51,2026-01-02 17:50:51
2775,568.0,1.0,2.0,5.0,2023.0,2024-05-19 04:39:24,2024-10-25 04:39:24
4744,510.0,2.0,4.0,5.0,2023.0,2025-03-16 01:48:08,2025-07-07 01:48:08
4904,912.0,2.0,1.0,3.0,2026.0,2021-08-08 08:03:21,2022-05-20 08:03:21
1742,1353.0,1.0,1.0,4.0,2026.0,2025-09-10 17:36:48,2025-10-31 17:36:48
2661,728.0,2.0,1.0,4.0,2025.0,2022-06-26 14:18:29,2022-09-22 14:18:29
4923,1028.0,1.0,3.0,,2022.0,2025-01-25 18:10:14,2025-02-17 18:10:14
3486,175.0,1.0,4.0,5.0,2021.0,2023-06-03 16:16:17,2023-07-27 16:16:17
622,859.0,3.0,1.0,1.0,2023.0,2021-07-24 06:54:01,2021-11-30 06:54:01
3049,390.0,2.0,3.0,4.0,2024.0,2022-10-04 13:45:25,2023-07-15 13:45:25
26,586.0,2.0,1.0,1.0,2026.0,2025-08-11 22:56:48,2025-08-12 22:56:48
3179,886.0,2.0,2.0,,2022.0,2025-07-27 02:45:27,2026-01-29 02:45:27
4208,573.0,1.0,1.0,1.0,2022.0,2021-08-26 19:15:17,2022-01-11 19:15:17
627,1117.0,1.0,2.0,1.0,2024.0,2021-02-02 22:28:30,2021-07-30 22:28:30
1091,772.0,1.0,,2.0,2025.0,2025-08-15 00:36:28,2025-09-24 00:36:28
4544,791.0,3.0,1.0,3.0,2022.0,2025-04-22 21:32:51,2025-11-09 21:32:51
2615,1980.0,2.0,1.0,5.0,2024.0,2024-01-13 07:02:52,2024-04-21 07:02:52
1585,1501.0,2.0,3.0,1.0,2024.0,2024-08-29 05:55:12,2025-03-15 05:55:12
1020,1592.0,1.0,2.0,4.0,2023.0,2025-08-21 03:26:19,2025-08-29 03:26:19
2953,,1.0,1.0,5.0,2023.0,2023-11-15 10:48:16,2024-02-27 10:48:16
3407,1858.0,2.0,2.0,5.0,2024.0,2024-06-16 15:33:16,2024-08-21 15:33:16
593,1640.0,1.0,2.0,2.0,2026.0,2022-09-25 02:24:12,2023-07-06 02:24:12
4979,765.0,2.0,1.0,5.0,2022.0,2024-11-04 12:55:11,2024-11-30 12:55:11
2742,271.0,1.0,2.0,5.0,2023.0,2022-03-24 03:45:30,2023-01-03 03:45:30
3967,9631.0,1.0,2.0,5.0,2022.0,2022-04-12 07:02:43,2022-11-28 07:02:43
1680,241.0,2.0,3.0,4.0,2026.0,2025-03-18 17:46:35,2025-09-06 17:46:35
1649,39.0,2.0,3.0,2.0,2023.0,2021-02-01 03:02:58,2021-11-19 03:02:58
2354,417.0,2.0,2.0,4.0,2022.0,2025-04-10 16:04:55,2025-04-16 16:04:55
2745,603.0,3.0,1.0,1.0,2026.0,2025-09-04 01:59:53,2026-02-18 01:59:53
4716,9486.0,,2.0,3.0,2022.0,2021-03-29 20:48:18,2021-06-08 20:48:18
679,83.0,1.0,1.0,5.0,2026.0,2023-08-17 18:36:30,2024-01-06 18:36:30
2202,203.0,3.0,2.0,2.0,2023.0,2021-03-25 20:30:03,2021-10-07 20:30:03
2517,1233.0,1.0,1.0,,2021.0,2024-03-29 07:02:20,2024-09-12 07:02:20
1740,1710.0,2.0,1.0,1.0,2022.0,2021-02-13 14:34:31,2021-03-05 14:34:31
3086,1589.0,3.0,3.0,4.0,2023.0,2021-05-07 21:22:31,2022-02-25 21:22:31
198,965.0,2.0,2.0,2.0,2023.0,2025-11-11 13:12:56,2026-05-10 13:12:56
1424,401.0,1.0,1.0,1.0,2022.0,2025-03-03 03:41:07,2025-11-21 03:41:07
1144,1214.0,3.0,1.0,2.0,2024.0,2023-04-09 05:05:27,2023-10-15 05:05:27
4719,1467.0,,1.0,1.0,2024.0,2025-11-11 05:44:46,2026-05-26 05:44:46
288,1614.0,1.0,3.0,,2025.0,2023-09-29 00:45:09,2024-07-24 00:45:09
1062,1656.0,1.0,1.0,1.0,2023.0,2021-10-30 19:58:21,2022-01-19 19:58:21
4231,1599.0,1.0,3.0,3.0,2026.0,2021-11-02 23:29:08,2022-07-06 23:29:08
480,1888.0,2.0,1.0,4.0,2025.0,2023-12-15 04:27:20,2024-01-11 04:27:20
3387,301.0,1.0,1.0,,2024.0,2025-02-24 13:19:29,2025-12-06 13:19:29
4711,1069.0,2.0,4.0,3.0,2023.0,2024-10-14 20:47:12,2025-03-21 20:47:12
3857,1807.0,2.0,3.0,4.0,2026.0,2024-09-08 23:12:28,2025-03-17 23:12:28
624,842.0,1.0,3.0,2.0,2025.0,2024-09-26 11:05:11,2025-03-06 11:05:11
4566,9428.0,3.0,4.0,3.0,2025.0,2025-02-17 01:54:31,2025-12-05 01:54:31
777,1309.0,3.0,1.0,4.0,2024.0,2022-09-19 14:19:34,2023-03-22 14:19:34
303,270.0,2.0,1.0,2.0,2023.0,2025-02-16 13:25:01,2025-05-18 13:25:01
1186,975.0,3.0,1.0,5.0,2021.0,2024-12-10 13:59:27,2025-03-24 13:59:27
4503,1701.0,,1.0,5.0,2023.0,2021-04-21 09:48:39,2021-06-04 09:48:39
1964,9174.0,3.0,2.0,5.0,2024.0,2024-04-20 23:43:17,2024-06-22 23:43:17
3401,9706.0,1.0,2.0,5.0,2022.0,2022-11-27 00:49:25,2022-12-29 00:49:25
4474,1018.0,1.0,1.0,3.0,2024.0,2024-10-07 09:47:53,2025-01-27 09:47:53
4117,1510.0,1.0,1.0,4.0,2024.0,2025-07-13 13:16:56,2025-08-15 13:16:56
2964,,1.0,2.0,,2024.0,2024-03-18 16:07:39,2024-12-30 16:07:39
463,404.0,2.0,2.0,2.0,2025.0,2023-07-29 00:41:00,2024-05-05 00:41:00
1145,872.0,2.0,1.0,4.0,,2025-12-02 10:09:43,2026-03-02 10:09:43
4874,1268.0,1.0,1.0,3.0,2025.0,2024-05-01 02:32:27,2025-02-24 02:32:27
526,1885.0,2.0,1.0,,2024.0,2023-02-15 22:09:32,2023-11-24 22:09:32
4978,802.0,2.0,1.0,2.0,2026.0,2023-03-12 21:58:19,2023-05-14 21:58:19
2668,573.0,3.0,1.0,2.0,2026.0,2022-01-28 11:23:48,2022-02-19 11:23:48
3233,1138.0,1.0,4.0,4.0,2024.0,2022-05-25 08:51:16,2022-08-26 08:51:16
2463,1145.0,1.0,2.0,5.0,2025.0,2023-03-14 01:40:18,2023-07-19 01:40:18
4669,821.0,1.0,3.0,5.0,2025.0,2022-09-14 06:15:00,2022-11-27 06:15:00
1140,1901.0,,2.0,4.0,2022.0,2022-07-01 06:35:58,2023-03-19 06:35:58
2673,,2.0,2.0,,2024.0,2025-09-25 11:13:02,2026-06-13 11:13:02
2185,353.0,3.0,1.0,3.0,,2022-12-18 04:13:31,2023-05-12 04:13:31
3378,1065.0,2.0,1.0,3.0,2025.0,2025-08-08 18:13:34,2025-12-11 18:13:34
2850,335.0,1.0,1.0,5.0,2021.0,2024-04-09 19:55:50,2024-08-28 19:55:50
4624,,2.0,,3.0,2024.0,2022-07-20 11:44:00,2023-03-18 11:44:00
4299,1506.0,1.0,3.0,2.0,2025.0,2023-07-18 16:33:08,2024-01-09 16:33:08
4237,299.0,2.0,3.0,4.0,2023.0,2021-03-28 16:20:11,2021-12-27 16:20:11
2664,990.0,,3.0,1.0,2022.0,2024-07-30 04:17:43,2025-05-23 04:17:43
3361,1966.0,1.0,3.0,,2024.0,2025-07-27 03:26:03,2025-08-27 03:26:03
3455,560.0,2.0,2.0,4.0,2024.0,2024-06-09 02:37:37,2024-11-05 02:37:37
2730,720.0,3.0,4.0,4.0,2021.0,2024-11-04 15:17:27,2025-01-10 15:17:27
887,504.0,1.0,1.0,1.0,2025.0,2021-01-18 05:06:52,2021-04-04 05:06:52
1979,51.0,1.0,1.0,4.0,2025.0,2021-01-03 18:24:43,2021-04-19 18:24:43
38,1308.0,1.0,1.0,2.0,2025.0,2025-03-26 03:09:56,2025-09-02 03:09:56
1660,1634.0,1.0,1.0,5.0,,2023-06-21 02:41:40,2024-03-04 02:41:40
3657,,,4.0,3.0,2023.0,2025-05-16 23:14:22,2026-02-22 23:14:22
4550,311.0,1.0,1.0,3.0,2025.0,2025-08-26 17:23:03,2026-04-29 17:23:03
798,26.0,2.0,2.0,3.0,2023.0,2023-12-11 20:58:04,2024-07-01 20:58:04
3586,455.0,2.0,4.0,1.0,2023.0,2024-12-07 13:48:41,2025-03-16 13:48:41
4963,1807.0,,2.0,2.0,2024.0,2023-03-13 04:07:29,2023-07-17 04:07:29
3916,829.0,,1.0,4.0,2025.0,2021-07-08 02:16:34,2022-02-16 02:16:34
35,,3.0,4.0,3.0,2023.0,2022-05-18 02:34:27,2023-03-03 02:34:27
767,1844.0,,4.0,3.0,2023.0,2024-09-18 14:18:26,2024-09-21 14:18:26
4206,406.0,2.0,4.0,1.0,2024.0,2023-02-18 10:35:26,2023-08-27 10:35:26
186,1421.0,2.0,1.0,,2025.0,2021-12-23 04:15:17,2022-02-20 04:15:17
2854,372.0,1.0,1.0,1.0,2025.0,2022-02-23 05:35:55,2022-11-01 05:35:55
1367,940.0,3.0,3.0,5.0,2023.0,2025-04-03 19:18:21,2025-11-27 19:18:21
1807,13.0,2.0,2.0,4.0,2022.0,2025-03-01 10:18:54,2025-05-12 10:18:54
1357,1645.0,3.0,4.0,3.0,2024.0,2021-04-30 23:18:03,2021-05-18 23:18:03
2749,638.0,2.0,2.0,5.0,2023.0,2025-04-02 02:52:46,2025-12-17 02:52:46
3706,,1.0,2.0,3.0,2025.0,2023-10-29 08:35:10,2023-10-29 08:35:10
4542,1543.0,1.0,1.0,4.0,2022.0,2025-03-13 09:42:43,2025-10-02 09:42:43
2383,1107.0,3.0,3.0,2.0,2025.0,2025-08-05 21:21:07,2026-03-07 21:21:07
544,1006.0,1.0,1.0,5.0,2023.0,2021-09-29 00:31:51,2022-06-12 00:31:51
4272,1584.0,,3.0,,2024.0,2025-02-18 22:36:33,2025-06-07 22:36:33
2355,1227.0,2.0,4.0,2.0,2023.0,2021-03-23 19:42:52,2021-12-25 19:42:52
346,9897.0,,,4.0,2023.0,2022-05-18 09:10:05,2022-10-09 09:10:05
1998,650.0,1.0,1.0,4.0,2022.0,2024-10-26 10:13:25,2025-03-07 10:13:25
3452,353.0,,1.0,2.0,2024.0,2024-11-26 03:10:22,2025-02-18 03:10:22
328,1683.0,,2.0,3.0,2023.0,2022-12-03 13:05:51,2023-08-04 13:05:51
3260,634.0,1.0,4.0,3.0,2024.0,2023-10-21 11:26:05,2023-10-26 11:26:05
4701,451.0,1.0,2.0,1.0,2022.0,2023-07-14 17:48:28,2023-07-31 17:48:28
2810,199.0,3.0,4.0,2.0,2023.0,2023-07-05 11:14:28,2023-09-28 11:14:28
2707,740.0,3.0,,1.0,2023.0,2022-05-31 07:06:25,2022-09-08 07:06:25
17,566.0,2.0,2.0,1.0,2025.0,2022-08-10 08:18:43,2023-03-16 08:18:43
2936,948.0,3.0,4.0,4.0,2025.0,2023-12-10 17:42:18,2024-05-19 17:42:18
2070,588.0,2.0,1.0,3.0,2023.0,2022-08-15 05:43:27,2023-05-21 05:43:27
167,1078.0,2.0,4.0,3.0,2026.0,2024-10-22 21:36:54,2024-12-23 21:36:54
4936,1660.0,1.0,3.0,5.0,2022.0,2025-12-20 13:07:15,2026-07-01 13:07:15
4845,1618.0,2.0,1.0,4.0,2025.0,2023-05-06 03:22:49,2023-05-19 03:22:49
4772,1176.0,1.0,1.0,5.0,2025.0,2021-02-07 14:12:37,2021-06-10 14:12:37
2206,1289.0,1.0,1.0,2.0,2021.0,2025-06-16 12:33:28,2025-11-07 12:33:28
4033,638.0,1.0,1.0,3.0,2022.0,2022-04-07 13:16:52,2022-12-31 13:16:52
1877,1039.0,1.0,4.0,3.0,2024.0,2025-05-14 04:06:16,2025-07-01 04:06:16
522,1126.0,2.0,1.0,2.0,2025.0,2025-09-02 02:41:17,2026-01-07 02:41:17
2687,270.0,1.0,,3.0,2026.0,2022-05-05 21:31:54,2022-08-30 21:31:54
4478,149.0,2.0,2.0,5.0,2023.0,2025-10-11 13:31:27,2025-11-27 13:31:27
1745,262.0,,1.0,5.0,2025.0,2025-08-25 14:03:28,2026-03-02 14:03:28
936,1525.0,,2.0,5.0,2022.0,2023-12-04 16:59:01,2024-02-04 16:59:01
3533,323.0,2.0,4.0,3.0,2023.0,2023-09-25 20:09:07,2023-12-19 20:09:07
825,353.0,,2.0,1.0,2021.0,2022-04-18 05:53:09,2022-09-18 05:53:09
3781,1527.0,3.0,1.0,3.0,2025.0,2023-07-16 02:34:16,2024-05-05 02:34:16
615,723.0,3.0,2.0,4.0,2025.0,2022-10-31 10:20:43,2022-11-22 10:20:43
444,,1.0,3.0,4.0,2024.0,2022-08-29 22:21:25,2022-10-26 22:21:25
1250,624.0,2.0,1.0,1.0,2025.0,2024-05-04 14:25:57,2025-02-09 14:25:57
244,168.0,1.0,2.0,4.0,2025.0,2024-11-08 01:53:50,2024-11-19 01:53:50
4008,1394.0,1.0,3.0,1.0,2026.0,2021-03-29 05:36:44,2021-07-06 05:36:44
435,165.0,1.0,2.0,1.0,2023.0,2023-10-12 15:14:24,2023-12-21 15:14:24
1989,486.0,2.0,2.0,,2022.0,2022-12-16 01:21:48,2023-01-10 01:21:48
228,176.0,1.0,4.0,3.0,2022.0,2024-01-17 21:03:00,2024-08-04 21:03:00
1107,1869.0,3.0,1.0,2.0,2023.0,2022-03-13 20:26:48,2022-11-28 20:26:48
4096,750.0,1.0,1.0,2.0,2026.0,2023-03-12 00:09:39,2023-10-15 00:09:39
4361,1821.0,2.0,2.0,,2023.0,2025-08-27 12:15:26,2025-11-20 12:15:26
1906,1393.0,1.0,1.0,1.0,2025.0,2025-09-16 20:55:17,2026-04-21 20:55:17
4453,36.0,3.0,1.0,1.0,,2024-10-17 12:04:32,2025-03-05 12:04:32
