Id;CommentId;UserId;CreatedAt
7768;1069;1367;2025-04-20 10:12:55
9422;1378;1090;2022-08-08 02:40:08
7903;4393;1288;2025-03-05 05:38:48
3488;471;905;2022-09-11 05:54:03
8746;906;1731;2025-06-15 09:00:36
6057;3975;318;2024-04-24 15:09:35
5150;2349;131;2024-11-01 02:03:57
5908;3724;333;2023-02-01 22:06:40
10538;3387;1569;2022-06-24 07:12:01
8827;2898;1262;2025-09-02 22:49:30
10516;1197;1153;2026-02-26 06:26:23
4803;4041;1379;2024-06-10 18:48:48
7521;3762;295;2022-08-21 02:45:30
5588;2989;2002;2025-07-11 10:50:14
2451;1359;1438;2024-12-10 03:47:00
936;1830;425;2024-10-29 11:53:24
3319;1938;1306;2025-10-11 05:27:32
4822;265;1111;2023-06-10 23:26:42
5685;2623;1542;2025-04-15 14:20:18
5614;426;25;2025-07-26 23:56:34
3317;1938;1680;2025-04-29 07:43:44
6105;2963;2001;2025-02-27 13:19:54
7480;1788;1505;2022-09-09 05:29:01
8579;2365;1804;2025-05-21 03:37:55
2609;1917;563;2025-05-14 06:34:34
4936;882;1926;2024-02-15 11:12:40
10107;1530;506;2025-12-28 10:06:18
3880;678;1862;2025-03-12 16:51:07
6382;111;275;2026-02-26 01:06:22
461;4060;502;2026-01-26 18:46:24
3671;3391;1018;2022-09-01 01:51:15
1078;2871;1427;2025-06-09 07:04:19
2984;3254;398;2024-05-26 05:20:06
4733;2125;755;2024-01-03 13:28:10
5858;3785;923;2024-07-26 20:01:48
6977;905;722;2024-02-27 13:45:02
7469;3854;655;2025-09-12 11:20:42
1160;1841;686;2023-04-19 22:08:04
2856;3378;1550;2025-01-03 04:42:22
7587;3343;1767;2023-08-02 10:01:19
10182;1240;358;2025-05-26 13:42:51
8384;343;1691;2024-02-11 23:56:37
7413;3729;148;2022-06-01 23:39:08
4341;208;933;2023-03-29 21:47:02
841;4050;171;2023-07-25 17:37:09
10132;4086;1548;2024-06-17 16:44:35
4068;3342;684;2025-09-03 13:09:38
7870;3404;1213;2022-12-15 04:42:36
5562;309;265;2024-12-28 18:02:38
3829;689;1783;2025-04-22 19:22:08
4920;1132;591;2025-12-16 00:19:11
8816;1769;173;2024-10-29 18:47:19
8074;982;713;2026-02-17 18:46:04
387;623;714;2023-05-09 17:42:48
2422;1923;1214;2023-08-31 07:37:15
72;1093;1060;2025-11-28 12:54:47
9649;1084;436;2024-04-13 13:58:08
5829;3817;661;2024-04-28 23:04:43
6213;3201;649;2026-01-27 21:48:27
393;1171;1170;2025-07-17 02:16:05
781;630;1274;2025-10-16 04:28:28
6233;1900;1267;2025-09-01 12:50:24
4026;1684;1142;2024-03-09 02:00:41
6793;1869;304;2026-01-04 06:24:20
9508;2243;639;2025-10-06 03:48:20
695;4158;491;2025-10-16 11:29:01
3567;1355;1492;2023-11-29 06:42:09
9502;2717;791;2022-08-02 19:36:41
6379;111;1355;2023-09-18 04:27:51
3116;2257;918;2025-04-01 02:45:43
4552;3294;301;2025-12-12 10:57:44
6407;674;412;2024-05-22 05:17:36
5648;3761;920;2024-06-03 23:13:01
964;915;1073;2022-08-16 08:09:32
10687;4337;484;2023-11-13 20:42:57
10313;4206;900;2023-04-19 22:33:11
4639;2780;26;2022-10-15 03:27:39
7792;1376;1944;2022-09-10 10:34:35
7156;2834;1010;2024-05-25 20:08:18
7243;1619;328;2022-12-05 11:09:32
9242;113;1072;2022-08-25 12:04:27
5015;828;993;2024-04-04 11:46:38
2439;1435;787;2023-09-30 01:54:36
1144;3511;1033;2023-10-19 19:06:52
703;4279;482;2022-12-23 22:56:50
8308;3998;410;2024-06-08 14:34:15
10188;1017;891;2025-09-06 18:14:18
9863;3910;1784;2025-01-13 09:49:39
8928;2022;644;2025-09-28 05:31:49
10778;4399;907;2023-11-04 11:50:30
107;3059;459;2025-09-21 04:38:48
5747;841;346;2023-02-12 13:34:57
7806;3448;680;2024-08-11 13:55:01
927;24;148;2022-12-13 07:09:16
3783;3001;5;2024-01-01 07:55:49
7932;1786;281;2022-07-14 01:52:17
1914;2670;1434;2023-06-30 01:47:22
6163;3996;337;2025-06-23 18:31:38
10032;639;1096;2024-01-30 23:09:02
2858;3378;1240;2024-07-14 10:16:10
1011;4378;1827;2024-08-04 09:03:49
1868;4016;1677;2025-08-19 11:48:38
1847;1552;1088;2025-07-10 04:49:41
9410;785;1218;2023-02-06 21:41:41
10905;2960;69;2025-11-06 19:50:25
3921;1112;16;2025-08-04 13:21:44
739;2368;1641;2025-05-27 12:05:42
2751;2952;1966;2023-10-04 02:00:14
1349;1924;1446;2023-05-20 07:02:05
3886;61;667;2025-02-07 03:18:15
9689;863;1082;2024-02-06 16:11:39
7791;670;1134;2023-04-23 02:35:43
9117;4387;749;2025-09-05 01:33:23
3227;4344;1621;2025-09-03 08:46:33
6119;1461;684;2024-11-02 11:38:03
3837;575;107;2023-05-11 17:56:36
4191;229;1790;2022-08-01 15:36:56
9392;4260;352;2025-04-03 18:40:37
6965;1354;900;2023-11-19 17:47:37
9977;1319;246;2024-11-02 21:13:13
10631;1102;1469;2023-06-03 17:29:49
5162;3212;342;2024-04-14 03:57:15
4137;153;988;2023-01-05 13:34:00
10015;854;1533;2024-06-07 10:04:23
3375;47;374;2025-10-29 19:59:17
4395;150;1094;2022-11-23 10:45:04
365;275;864;2022-12-18 20:15:40
7785;670;516;2026-01-21 16:40:49
2487;234;1362;2026-02-24 09:25:09
7244;1619;510;2024-02-10 12:32:30
6316;864;330;2024-09-26 02:45:55
7931;1786;1523;2024-06-30 18:44:26
27;2320;1419;2025-03-24 23:13:01
3830;689;1172;2023-05-06 07:14:48
2255;2957;13;2025-12-04 17:00:28
6187;1907;1935;2023-12-03 20:41:00
1815;3466;1641;2025-05-27 15:09:51
8609;2783;1208;2024-11-29 11:55:33
5468;377;313;2023-12-22 10:33:19
7467;7;1274;2024-10-20 14:28:07
4765;4359;1440;2025-03-09 23:22:32
5166;4218;256;2023-10-05 23:33:47
9946;3583;427;2025-07-11 15:59:45
7762;1600;1689;2024-03-29 16:21:29
9277;2221;1778;2023-03-23 17:15:17
6121;1461;1460;2024-12-30 14:10:17
637;2804;1320;2022-11-22 13:43:09
2803;4089;1071;2025-07-26 05:55:27
9933;1252;1916;2024-11-09 11:16:58
6154;1607;1979;2023-07-01 03:59:43
6728;3324;90;2025-10-23 15:30:04
2660;3322;426;2024-02-03 13:41:10
535;1146;1364;2022-06-18 13:14:46
5928;2223;1392;2023-06-28 13:40:29
8313;1968;1692;2022-08-08 14:16:15
6457;1651;588;2022-09-06 10:59:23
9329;2094;919;2023-01-06 23:29:42
1441;1974;1085;2025-04-16 19:14:59
10636;1102;482;2025-07-05 22:31:08
5180;3230;894;2023-10-14 01:10:59
9063;398;447;2022-12-01 17:30:59
7397;4415;418;2023-10-04 01:18:57
2342;4376;1890;2024-03-02 06:59:16
302;757;108;2025-12-06 12:44:08
2022;3716;1553;2025-05-17 02:28:30
6139;4292;1265;2025-04-18 19:11:59
7507;2348;444;2022-08-08 01:47:29
3289;1689;2037;2024-10-18 20:50:56
797;1833;1018;2024-08-31 21:25:17
4660;1353;920;2023-10-12 23:28:58
8416;4069;1593;2024-04-29 15:43:42
2411;3073;1839;2024-01-08 04:07:29
2754;2952;556;2022-07-27 05:08:36
6695;3756;294;2023-02-12 03:43:37
7916;350;121;2025-06-05 20:23:58
4406;1478;511;2023-12-26 07:00:18
3557;3902;773;2024-03-17 23:50:07
3278;817;340;2024-10-24 22:36:28
6886;204;1800;2022-12-09 11:08:13
9548;3672;619;2024-10-20 19:43:14
9274;3400;944;2022-08-02 23:32:09
6200;1185;1366;2025-10-01 01:15:02
4902;3797;1807;2025-02-09 22:11:08
1882;3569;417;2026-02-05 05:37:17
10030;639;288;2023-09-02 18:55:19
5880;788;731;2023-06-05 22:10:40
8421;4408;1064;2025-07-31 07:19:29
1574;3169;1530;2022-12-30 13:13:18
9604;4290;963;2024-10-06 20:55:28
9495;2717;251;2022-10-01 07:07:06
678;3864;1945;2026-02-24 22:13:57
3177;1497;27;2025-02-22 17:53:26
1809;3274;1556;2024-01-08 23:52:36
10945;2320;1794;2025-05-15 18:50:16
10426;2979;1583;2022-06-20 10:10:27
415;109;570;2023-11-14 14:18:10
2415;3073;404;2022-11-26 17:04:09
7353;4161;1820;2023-10-06 22:29:24
7543;385;1403;2022-12-18 21:09:23
5850;133;693;2025-08-13 15:43:02
6565;2544;825;2025-02-15 04:30:54
1065;3043;1384;2025-07-25 00:20:24
9681;606;694;2023-01-02 21:24:21
621;2225;1482;2023-10-03 12:40:42
4607;3377;743;2026-02-21 07:34:08
3390;2580;958;2025-04-04 04:41:24
8765;1134;822;2023-07-04 21:05:34
3701;2733;23;2022-08-12 16:33:15
6479;3251;741;2022-10-25 14:03:44
2667;3322;206;2022-12-18 21:51:45
1808;3274;1011;2023-01-16 09:10:07
2103;3167;537;2023-11-04 08:25:16
1772;484;287;2024-03-05 02:33:40
9069;398;1953;2024-09-18 18:25:41
9340;1033;715;2024-10-26 20:35:09
10275;1664;1631;2025-08-16 13:27:41
918;2283;1893;2025-05-26 19:06:32
2253;2957;1192;2024-09-10 13:56:36
5445;1884;1110;2023-01-06 13:36:31
2209;886;1286;2023-05-09 02:15:37
7203;164;662;2024-01-27 11:34:51
7014;791;614;2024-10-29 10:50:57
10672;387;446;2026-01-31 08:22:05
7232;2431;1611;2023-03-07 20:10:49
1623;4229;864;2025-01-22 10:14:18
2772;997;318;2024-08-11 03:16:31
406;3186;1357;2025-04-03 08:05:15
7096;1799;520;2025-05-30 23:35:50
5598;2683;1593;2023-06-22 09:34:29
116;1042;2039;2026-02-06 23:58:16
384;3261;654;2022-10-24 18:22:11
6480;3251;1439;2024-04-11 23:52:45
9195;1342;619;2024-02-13 04:47:11
7902;4393;651;2023-04-25 00:03:52
2985;3254;1497;2026-02-11 20:46:34
6044;3208;144;2025-01-05 11:37:43
6858;3781;1213;2024-10-18 16:22:17
9699;1694;1852;2023-09-06 21:44:36
7591;919;1592;2023-11-21 08:27:52
2160;3635;751;2025-05-14 23:28:01
4599;3999;808;2024-07-07 08:43:33
7964;709;818;2023-05-07 01:35:39
5128;4178;15;2023-10-21 06:46:31
10802;2843;1032;2023-05-03 11:16:44
4737;2125;203;2026-01-26 05:02:18
4829;406;1690;2023-04-25 10:05:40
4756;4274;106;2024-03-02 03:44:45
9553;1743;239;2023-12-29 02:53:31
8397;2998;463;2025-05-31 20:42:50
1839;4249;1244;2022-11-29 17:39:20
1959;3873;1742;2022-09-06 07:18:02
6537;1591;690;2022-10-29 03:58:02
3003;2815;299;2023-09-16 15:40:14
5944;2366;20;2025-05-12 00:59:45
10837;2727;709;2023-05-24 18:21:27
4428;36;1356;2024-11-28 08:31:32
9742;1454;1464;2023-01-04 21:40:53
7818;1468;123;2023-01-30 08:26:52
10028;1864;1394;2024-01-07 14:25:44
189;2685;689;2023-05-01 09:56:15
10765;1280;901;2024-10-22 23:19:50
7566;2378;505;2024-07-29 07:54:06
3477;595;506;2023-12-27 00:24:51
10282;2273;1560;2026-01-19 16:02:34
646;3050;1056;2023-10-16 08:01:07
1681;2696;1907;2023-08-13 04:20:53
251;925;537;2024-08-24 14:15:30
10675;387;954;2025-03-10 13:04:17
10196;1566;705;2023-10-20 00:06:12
5339;78;1483;2025-06-05 01:22:48
10828;1104;38;2025-10-12 06:49:47
10419;3683;1154;2025-08-09 17:39:11
9558;1743;1573;2023-07-27 14:31:20
8084;3283;1283;2024-04-25 08:53:35
395;1171;967;2025-05-03 03:23:44
7055;2425;33;2023-06-17 22:18:02
7227;2127;1188;2023-09-22 01:33:15
3335;616;615;2025-03-13 22:43:48
4333;3562;149;2024-07-18 08:38:13
10582;282;125;2023-09-10 10:30:10
3579;3469;1747;2025-12-24 06:41:37
3848;741;824;2026-03-04 23:37:09
2223;1054;1633;2023-06-13 03:28:15
7651;1680;250;2023-08-17 11:29:42
7163;1716;2012;2025-08-09 23:51:50
2208;886;1603;2023-06-28 20:03:57
16;4132;999;2024-12-25 03:47:17
7445;3334;803;2022-12-30 10:30:37
1421;2737;1492;2025-04-30 06:10:06
9139;1966;545;2023-01-29 05:03:07
3627;2880;1471;2023-10-19 03:51:13
10862;1614;1586;2026-02-24 14:12:00
8790;362;521;2024-06-10 01:29:21
5427;4400;1457;2026-02-19 02:43:51
8004;1177;1507;2025-12-26 13:22:35
2192;161;12;2025-05-02 16:00:45
1778;2001;823;2023-08-26 07:38:40
1260;281;987;2024-10-05 09:51:22
6628;1718;1880;2022-12-28 14:21:10
2543;2316;1122;2024-08-01 11:12:06
7071;2504;539;2023-04-16 07:11:42
1442;1974;829;2024-08-20 05:32:18
10254;2413;1490;2024-08-07 05:48:46
8792;362;1715;2024-12-15 03:36:28
2909;1842;1748;2022-09-11 08:00:19
10884;1975;105;2022-08-20 22:11:23
9258;2098;1581;2024-01-06 19:07:57
10522;3908;336;2024-09-13 14:17:04
6643;900;1246;2023-08-15 12:44:34
1627;4229;2050;2022-09-24 19:20:52
7878;640;1506;2022-06-21 19:17:07
7403;4415;1268;2024-12-22 23:04:16
7874;2582;598;2024-12-06 01:39:32
9418;3794;844;2024-10-06 15:23:00
5827;4340;278;2025-05-20 02:23:54
10843;1668;1278;2025-04-25 02:58:38
6235;1900;860;2023-10-10 22:18:38
424;2927;1706;2024-06-25 12:27:53
2260;2957;1770;2022-11-30 15:03:02
2771;3578;1180;2022-06-08 00:21:20
4714;4417;306;2024-07-22 05:41:01
9159;1370;859;2023-09-07 06:39:38
9382;672;127;2024-12-28 19:52:19
9456;1387;1595;2023-01-23 02:34:49
9577;2662;179;2023-11-27 09:13:09
2037;105;582;2025-08-08 20:31:13
6639;900;522;2024-01-13 00:44:08
4648;4071;718;2025-07-09 07:17:40
9295;1137;1315;2025-10-15 00:33:46
10751;3072;1673;2022-08-23 10:18:40
6015;614;904;2024-03-20 06:46:23
1703;4146;1415;2023-02-09 04:04:10
10633;1102;1588;2023-04-22 15:32:05
5791;1821;1601;2022-07-17 15:14:16
1594;2360;179;2023-07-22 03:45:57
6763;3898;1415;2022-10-15 09:09:25
9953;1394;607;2024-02-29 19:55:48
7129;3896;2030;2022-10-27 18:56:10
7925;1756;1368;2024-11-09 23:24:28
3118;2257;1838;2024-09-18 13:45:46
8536;4325;984;2024-10-09 10:29:09
2318;1789;216;2025-03-29 10:49:42
7226;2127;898;2025-09-03 15:59:46
1345;2812;1062;2022-08-12 17:46:18
7150;237;1702;2023-04-25 02:07:18
9163;1370;2054;2025-10-21 00:28:49
4104;1597;1275;2025-03-22 02:25:59
8919;979;894;2023-09-24 16:48:18
9177;1356;1765;2025-01-14 13:16:47
1083;89;472;2026-01-13 13:45:48
2570;1340;159;2025-08-19 15:43:48
4324;1483;1933;2026-01-28 19:52:02
10183;1240;112;2023-01-09 09:19:48
6055;3975;54;2025-07-01 06:34:31
7677;375;1338;2025-02-09 05:21:49
768;2040;506;2025-02-04 06:26:13
9027;711;680;2022-11-21 09:24:30
4143;3011;1682;2024-03-24 14:28:38
3207;1708;525;2024-09-09 02:30:50
10857;4272;1126;2025-10-19 14:31:39
3894;568;1122;2023-08-15 07:58:30
2135;2496;184;2023-10-17 12:10:56
5693;2451;200;2023-11-06 07:11:08
3240;3198;2004;2024-10-30 17:24:58
9298;1216;1984;2023-05-07 12:52:14
10045;1155;376;2025-06-11 17:10:02
7158;2834;108;2022-12-02 16:57:19
3143;2770;365;2023-05-08 21:09:58
3267;2710;318;2022-08-07 17:28:42
4146;3011;1676;2025-03-22 17:03:04
10289;1068;996;2024-02-04 04:22:59
9452;4404;1590;2023-08-17 22:35:22
6829;1142;1040;2023-02-16 22:03:11
4200;453;91;2024-10-08 03:50:02
3754;4402;1500;2023-07-02 14:04:57
1341;2400;204;2022-10-15 00:17:55
1677;1239;744;2023-12-29 03:03:39
10514;1845;839;2023-10-31 09:56:09
9881;4413;658;2025-07-08 07:17:10
5188;509;984;2025-12-31 23:37:48
10344;379;1715;2023-11-21 07:34:46
1528;3102;196;2024-07-07 18:51:21
2248;3108;1518;2024-07-15 16:20:59
4356;2070;579;2026-01-23 04:15:46
3733;399;1659;2024-12-06 22:38:00
5923;2510;1558;2024-04-14 14:47:18
6529;2929;1282;2023-03-13 14:01:49
6877;1798;1426;2022-08-31 08:49:19
7478;4188;2027;2025-05-17 08:55:01
6232;1900;1727;2025-11-17 07:12:47
1134;2548;1134;2024-06-15 04:18:50
9071;4;1764;2022-07-24 06:27:41
8501;3104;1487;2025-07-21 09:33:53
1061;3043;1941;2026-01-07 20:32:17
3796;3124;706;2024-05-14 08:39:03
8819;1769;26;2023-10-10 12:45:21
7567;2378;1908;2025-07-02 15:36:31
5415;3691;1576;2023-06-01 12:24:14
7193;4061;2032;2025-08-08 03:38:13
4942;17;1329;2024-01-10 04:37:27
725;638;514;2024-03-14 05:59:53
6982;905;2021;2022-08-04 20:14:50
6262;1972;480;2024-04-28 16:19:50
6456;1651;1044;2026-02-02 00:00:27
2399;967;1015;2023-10-31 22:44:34
6032;1114;160;2024-07-24 04:48:41
10489;1393;1109;2023-10-19 00:03:01
3121;4066;1422;2022-06-30 08:31:30
2030;105;776;2025-05-04 19:44:28
6938;1302;463;2023-05-28 16:33:05
70;2242;754;2025-07-05 07:42:10
3193;1959;498;2023-03-05 16:54:56
5025;2920;499;2024-11-25 19:16:05
402;3596;1750;2023-04-26 06:51:01
2784;1339;1841;2023-12-27 16:12:17
2965;3874;1309;2024-06-18 15:08:20
6482;1570;445;2026-02-11 11:23:04
5830;3817;984;2025-10-02 17:42:46
9389;3757;1787;2024-09-23 06:26:27
5434;4400;1483;2026-01-06 22:50:31
7174;1898;521;2022-09-03 03:47:57
6924;3715;1226;2022-06-09 20:08:26
7255;876;390;2023-02-22 15:25:03
5064;3938;941;2024-12-03 13:18:45
8195;3097;1665;2025-06-03 19:23:23
4613;2971;22;2025-07-18 17:21:55
1932;397;184;2025-01-27 11:33:21
8706;2138;497;2022-09-17 16:13:16
10848;1668;1713;2023-12-04 15:52:57
2119;1063;555;2023-11-20 15:13:32
9843;4113;1402;2024-11-17 15:03:00
865;4282;1983;2023-11-24 09:59:34
2132;129;97;2023-02-27 00:14:30
4125;476;718;2025-08-19 16:52:45
481;518;1780;2022-08-03 13:17:47
815;2312;178;2023-01-09 13:30:58
7899;4393;1977;2023-03-16 18:02:45
10418;3683;1643;2025-10-05 07:49:45
1581;2028;353;2025-10-24 08:34:44
444;3031;837;2025-10-23 19:48:11
5311;2397;267;2025-12-07 09:43:31
4464;2795;1955;2025-10-01 09:31:19
7977;2172;1258;2024-01-06 20:21:08
9341;1033;577;2025-11-02 16:40:18
6333;1500;555;2023-09-10 14:59:55
9882;4413;1119;2024-05-18 09:25:34
632;2804;1231;2025-08-21 10:06:46
8570;2167;216;2025-05-16 19:57:47
982;4154;1887;2022-06-17 09:24:23
7142;4346;14;2025-01-26 23:39:23
5670;3904;1745;2023-04-02 13:06:03
9172;2294;82;2024-06-11 06:39:15
4633;1151;831;2023-02-05 04:49:55
10618;3291;789;2024-03-15 22:43:30
9462;473;1764;2024-05-08 11:12:33
5778;716;881;2024-05-05 03:04:13
8488;2924;1597;2026-01-31 04:27:31
4508;3540;1275;2025-06-03 13:35:03
4047;1797;829;2022-07-13 14:46:14
2703;1879;1007;2024-12-07 09:14:27
6796;1869;409;2022-09-06 11:36:19
7666;1768;740;2024-04-13 13:26:30
10074;2216;1728;2022-11-16 20:55:50
9475;2401;258;2025-03-11 03:06:24
10417;1388;184;2022-12-22 06:59:24
1949;2118;1912;2022-09-19 08:56:55
7317;3213;1422;2022-06-22 07:55:16
8372;45;827;2023-03-25 15:06:24
7489;506;1220;2022-10-29 21:11:18
6988;3750;1342;2025-10-31 13:03:16
6585;3090;336;2025-12-11 21:50:57
5006;828;1098;2022-07-08 06:08:09
6035;1114;1698;2023-08-28 15:06:28
3786;3001;1008;2022-11-22 16:14:38
451;3344;832;2023-11-17 15:41:09
2473;1854;1748;2022-10-15 14:00:59
6870;819;85;2024-12-25 11:41:03
1842;1552;585;2025-08-13 18:45:36
6135;797;1957;2025-12-14 13:20:19
7213;2310;968;2024-07-06 07:08:27
65;1089;888;2023-07-19 04:48:10
1324;1047;1217;2023-09-19 08:33:28
2854;4269;1077;2025-09-21 18:31:04
9632;1606;422;2024-04-15 00:40:59
3367;3803;1305;2022-07-24 10:46:07
5281;2612;774;2023-08-06 09:40:06
6939;1302;387;2025-10-06 20:45:57
8970;3112;1527;2023-05-16 16:47:35
8201;1230;1421;2026-01-11 21:42:21
1316;1764;1548;2022-12-06 21:43:17
6621;3963;472;2023-05-02 18:02:38
4979;251;1696;2025-12-08 03:13:17
2047;2415;483;2024-04-12 21:54:50
4975;251;80;2025-01-07 08:29:40
9388;3757;1970;2024-11-17 18:19:20
6578;2369;430;2022-07-02 21:56:52
6705;2065;790;2022-08-16 00:26:55
3862;2608;652;2023-09-03 20:44:51
8923;2022;1746;2024-07-23 10:01:23
243;565;1400;2024-11-19 14:54:24
3603;3096;1479;2025-07-26 08:24:29
8535;3905;310;2023-03-09 17:28:16
1854;1633;171;2024-01-11 21:46:58
3031;2512;1918;2023-09-14 10:45:59
10059;913;847;2023-12-30 21:31:36
1784;2483;529;2025-04-30 10:59:27
10230;1178;1525;2022-08-11 22:29:47
10385;894;1894;2023-11-20 06:37:35
1064;3043;547;2026-02-18 04:29:30
10924;2320;269;2024-08-09 06:31:04
8743;3876;168;2025-09-29 16:03:56
6161;3996;2001;2026-01-29 05:28:22
2544;2316;1822;2025-03-11 02:41:44
3422;2857;1514;2024-04-22 22:13:27
4353;2070;1575;2024-08-04 00:56:59
2464;4283;1211;2023-04-28 15:46:27
8980;326;717;2025-04-13 12:47:09
5398;2354;1162;2023-11-13 00:04:56
4164;2586;87;2025-02-01 05:17:10
3045;1971;1730;2023-07-31 06:29:44
5613;426;1757;2023-04-06 01:53:03
4608;3377;1814;2022-10-14 04:49:50
2359;108;1152;2025-10-07 13:28:31
4433;3619;817;2024-01-05 03:47:41
726;638;762;2024-09-14 06:15:35
3574;4104;1048;2024-09-03 10:36:22
8565;2167;1703;2024-04-03 03:44:13
7258;876;40;2023-11-20 15:43:12
9884;4413;1781;2025-01-01 08:20:37
8239;2359;1889;2025-07-28 16:59:08
5121;57;1981;2025-03-14 21:06:49
6006;3058;21;2024-09-15 13:24:30
6816;2538;762;2023-08-23 08:24:57
2631;456;1725;2025-06-06 16:47:01
4764;4359;728;2024-02-22 06:00:55
564;1991;1357;2025-01-06 01:25:22
2025;4156;59;2025-08-23 10:00:56
9763;1826;631;2024-05-09 05:45:42
283;465;810;2024-06-30 12:06:55
9395;1162;1620;2023-02-21 16:35:51
8831;4277;1050;2022-08-08 15:12:58
8888;2824;1273;2025-03-20 17:27:00
3818;2571;948;2022-06-06 18:22:28
7462;7;1690;2024-06-13 06:14:20
10090;2887;1023;2024-02-04 15:57:24
10304;2343;16;2024-01-05 21:36:05
172;257;425;2024-04-12 02:55:54
5569;3184;1105;2023-12-12 15:27:53
1233;2227;1763;2024-03-26 04:12:01
4661;1353;1203;2025-11-29 08:52:46
1269;1839;1633;2024-11-11 00:46:15
295;911;1293;2025-11-14 22:46:23
2084;348;1067;2025-04-02 13:43:59
7624;28;674;2022-11-27 04:35:18
10466;2943;615;2024-07-10 13:40:44
3311;4126;1212;2024-11-01 00:17:16
4518;4139;262;2025-07-03 06:07:51
3794;213;673;2024-05-23 12:52:34
7171;1898;848;2023-11-06 02:59:27
5151;3153;1646;2022-12-23 12:56:33
9745;1454;183;2025-03-08 20:41:33
9404;4254;216;2024-12-29 19:14:37
7819;1468;1185;2022-09-14 16:51:16
9625;4027;20;2024-02-13 07:57:57
5253;3278;1755;2022-11-30 22:36:27
5174;3480;1375;2022-06-12 08:30:59
8892;974;1207;2023-10-03 12:34:15
4873;739;374;2025-08-04 17:27:46
1475;4075;1871;2023-10-23 16:56:27
7710;3484;824;2023-11-24 11:32:10
7037;2256;1697;2023-04-09 01:09:52
204;1328;1414;2025-11-12 00:53:56
1010;4378;1902;2023-09-13 16:52:55
6143;4055;997;2023-04-11 07:07:09
5351;2916;385;2025-12-30 15:10:21
6949;1767;78;2022-06-23 10:31:02
8065;2507;1379;2024-02-19 21:41:45
9024;711;1824;2024-11-01 10:29:45
8157;166;516;2023-02-17 18:27:19
4107;302;711;2025-08-09 01:35:51
3005;2815;174;2022-08-15 17:12:16
6419;3694;1569;2024-03-25 07:23:19
5929;2223;38;2023-08-23 09:03:07
1462;4093;1821;2024-02-14 04:05:40
8140;4418;290;2025-04-04 22:56:10
4801;4041;1261;2025-02-10 23:14:00
7962;709;399;2023-05-09 15:08:30
10569;2762;1637;2025-07-01 04:04:13
8671;1479;1498;2023-11-17 02:42:00
5781;716;72;2025-10-24 04:34:16
9373;110;1703;2025-06-08 17:50:30
9279;2221;234;2022-08-09 14:09:51
1109;691;2057;2024-01-23 08:46:45
4618;2971;5;2023-10-24 03:50:55
8112;3655;383;2024-11-27 11:43:30
2765;3607;256;2024-03-30 23:33:20
9339;1033;1921;2025-10-11 21:56:50
3698;3431;1910;2026-01-04 06:42:14
3473;595;129;2023-08-07 21:24:56
6792;1869;893;2023-12-10 22:05:36
7981;2172;340;2024-11-24 14:05:31
8824;1769;1646;2023-09-21 03:54:12
711;218;1167;2024-10-06 21:13:27
2802;4089;793;2024-03-28 21:15:16
326;2079;943;2024-12-08 05:30:47
2747;800;873;2025-03-11 21:01:42
2887;667;458;2024-03-27 12:01:07
9401;4254;755;2022-10-22 20:29:04
2960;3802;1887;2023-05-24 06:21:07
8666;1479;1397;2025-01-31 21:30:58
8943;3041;1370;2024-07-17 02:24:20
577;3722;1114;2026-01-12 02:57:36
6997;3991;1768;2023-11-11 08:15:09
2472;1854;1914;2025-02-12 00:16:46
5807;3005;1647;2024-01-15 10:26:45
4086;2500;516;2026-01-13 06:48:21
8404;694;2020;2025-05-31 22:20:13
7057;2509;496;2022-09-02 23:00:20
8956;4175;62;2022-11-06 20:15:43
7570;2378;1398;2026-01-14 12:53:23
9469;1003;1087;2024-10-22 01:11:34
1356;2616;1634;2024-02-20 17:52:00
184;2685;962;2024-05-29 00:01:22
6866;819;703;2024-01-24 17:48:05
5093;391;388;2024-10-18 04:39:40
10452;4195;1353;2022-12-06 13:24:06
6199;1185;1605;2025-11-03 22:25:22
5042;1741;1170;2023-06-28 20:40:11
2857;3378;1857;2024-10-27 01:18:12
5317;2677;1927;2024-02-29 01:09:01
9238;1524;830;2023-07-11 11:47:43
2300;3663;476;2023-01-25 02:04:15
3570;1355;1983;2022-07-01 04:01:29
10703;3728;268;2023-10-21 14:11:04
3938;3196;395;2024-09-09 16:47:38
6947;1767;381;2024-11-25 08:37:25
7231;2431;1488;2024-09-05 07:44:12
6468;3630;1051;2023-09-09 14:32:36
7033;3045;1236;2023-04-09 08:34:36
5947;2366;63;2023-09-06 03:49:43
3806;2034;308;2024-11-23 05:26:49
1963;3852;1638;2024-09-09 11:40:25
10818;1736;1556;2024-08-03 01:57:26
173;706;1025;2022-12-20 12:37:07
7517;2594;119;2025-03-12 16:35:49
855;4044;207;2024-10-03 22:21:32
9434;1790;1401;2022-07-18 02:51:36
1550;3849;600;2026-01-24 20:01:35
10558;1005;601;2022-10-26 20:50:07
1445;186;1788;2022-07-17 15:54:45
579;3310;1475;2024-01-18 17:07:27
8025;690;1763;2025-11-09 05:50:20
9337;1033;883;2025-07-07 14:49:53
9660;1025;1274;2025-04-04 21:25:35
1614;805;1260;2022-10-06 22:12:00
5873;788;992;2024-09-20 10:56:14
6346;4112;935;2024-08-24 20:14:25
