Id,StudentProfileId,CourseId,EnrolledById,EnrollmentDate
3539,2342.0,146,2.0,2022-04-23 10:59:10
8760,2099.0,119,,2024-06-06 16:11:33
8143,4751.0,130,2.0,2024-01-15 06:47:42
543,1256.0,31,2.0,2023-10-02 12:41:11
10121,35.0,151,3.0,2024-10-20 04:28:00
9642,4616.0,192,2.0,2025-05-29 22:56:33
3402,4496.0,183,,2022-12-26 03:37:59
5159,4066.0,33,3.0,2023-01-08 23:45:48
2622,3945.0,34,3.0,2024-09-09 02:31:30
3190,2266.0,40,3.0,2025-08-02 23:50:45
3171,3178.0,187,1.0,2024-01-18 03:26:20
2401,4704.0,25,,2023-07-09 17:13:13
3513,3442.0,194,1.0,2025-05-29 14:27:10
167,4849.0,73,1.0,2024-03-12 00:57:41
9811,1815.0,54,1.0,2024-04-14 14:46:57
5061,3022.0,151,2.0,2024-10-16 11:16:12
549,1256.0,89,3.0,2024-02-21 09:06:13
6391,42.0,188,2.0,2024-05-29 14:41:57
3920,1597.0,149,3.0,2026-01-08 16:10:52
9570,2984.0,138,2.0,2025-05-26 10:32:37
5706,1587.0,69,1.0,2023-06-22 21:57:11
4946,3754.0,61,2.0,2023-04-28 11:16:11
5136,4054.0,123,3.0,2025-03-10 10:41:26
9646,4977.0,126,1.0,2025-03-04 01:08:51
2284,1297.0,4,3.0,2024-04-19 00:56:00
8364,4610.0,106,2.0,2024-05-29 18:37:40
10031,4057.0,86,3.0,2025-07-20 09:23:11
782,2277.0,46,2.0,2022-09-14 06:57:32
5836,1413.0,117,3.0,2022-04-12 22:54:57
449,2873.0,109,3.0,2025-05-05 16:08:41
7511,2539.0,92,3.0,2023-10-30 07:13:51
3904,2837.0,18,1.0,2024-07-12 02:43:44
7255,1064.0,72,3.0,2022-06-15 10:42:44
174,4849.0,16,1.0,2025-05-08 21:29:15
3642,1701.0,91,,2023-04-06 09:57:08
3090,166.0,21,3.0,2025-08-26 15:53:26
5788,4455.0,41,1.0,2025-08-17 20:25:38
7690,3725.0,28,3.0,2022-12-11 05:31:43
9615,4879.0,200,1.0,2025-09-24 18:19:08
1051,3077.0,94,3.0,2022-05-19 16:35:55
3814,2665.0,143,1.0,2025-04-07 09:36:10
3213,1365.0,80,3.0,2025-04-25 20:31:57
2074,126.0,29,2.0,2025-12-14 17:09:41
9921,4718.0,49,2.0,2024-09-17 09:52:58
6915,4551.0,26,2.0,2022-11-25 17:53:33
2067,1808.0,160,1.0,2025-03-20 06:43:29
698,2153.0,137,3.0,2025-06-13 09:23:17
2240,2926.0,46,2.0,2022-10-05 03:26:56
4706,4833.0,117,3.0,2022-09-12 20:17:19
7476,2308.0,26,3.0,2022-06-03 16:13:37
13,4526.0,156,1.0,2024-04-04 20:37:15
6887,1714.0,168,,2023-05-17 08:30:41
5487,1852.0,120,2.0,2024-07-02 12:57:46
1248,3497.0,183,1.0,2023-05-14 19:42:03
7413,2515.0,107,2.0,2026-01-28 03:38:13
4749,1423.0,52,2.0,2026-05-22 19:46:30
3942,1542.0,2,2.0,2025-02-12 08:44:32
6454,2253.0,190,2.0,2024-02-27 06:49:58
955,4176.0,76,3.0,2022-04-27 09:51:04
5663,3705.0,78,3.0,2024-01-02 02:18:04
5649,2754.0,59,2.0,2022-06-18 04:39:50
2661,4885.0,93,2.0,2024-07-24 00:02:54
2302,940.0,65,2.0,2025-08-21 18:51:35
2252,433.0,88,1.0,2025-11-19 09:37:24
6217,598.0,73,1.0,2023-12-14 10:20:47
820,2923.0,181,2.0,2024-09-21 09:33:19
689,2685.0,26,3.0,2022-09-16 12:44:59
8812,1078.0,4,2.0,2024-10-25 20:58:38
4112,3960.0,20,1.0,2023-02-28 05:27:50
1828,4271.0,22,2.0,2024-04-17 23:59:45
3822,957.0,181,2.0,2024-07-27 11:26:48
5282,348.0,21,,2025-03-06 10:27:35
7971,898.0,157,1.0,2022-08-07 04:28:49
5542,873.0,64,3.0,2025-10-04 20:44:14
9212,2725.0,159,2.0,2025-05-25 23:44:28
7700,2506.0,101,2.0,2025-10-29 05:28:18
9830,4035.0,181,2.0,2024-01-22 06:20:49
4910,1854.0,88,,2026-03-23 06:01:48
8522,444.0,190,1.0,2024-11-13 15:03:01
10051,4171.0,183,2.0,2023-02-26 03:17:23
2596,2033.0,117,3.0,2022-03-01 15:25:40
5374,4379.0,129,2.0,2026-03-04 09:55:26
1451,1483.0,89,1.0,2024-03-06 06:28:27
8575,2233.0,80,3.0,2025-06-27 15:44:47
3896,2298.0,11,1.0,2023-10-14 01:32:35
7404,1255.0,58,2.0,2025-01-18 22:57:25
8981,4488.0,31,1.0,2023-09-16 16:22:11
879,3500.0,145,2.0,2023-04-02 21:45:18
8651,887.0,150,1.0,2025-09-03 16:56:07
6063,4909.0,25,1.0,2023-10-16 08:33:29
8491,1585.0,77,1.0,2025-11-19 09:10:09
2245,4229.0,192,,2025-04-08 20:49:33
2092,2382.0,41,3.0,2026-01-01 06:02:06
41,1374.0,193,3.0,2026-05-06 16:08:57
8821,3082.0,75,2.0,2023-11-01 14:35:34
2066,2741.0,171,,2022-10-08 04:54:31
4567,3324.0,86,1.0,2024-11-08 15:09:25
226,3487.0,135,3.0,2024-04-07 19:31:52
10120,4060.0,106,2.0,2024-04-18 17:06:23
5393,1468.0,14,1.0,2022-10-20 11:56:49
200,3081.0,162,2.0,2026-02-07 02:57:03
3580,3269.0,11,3.0,2023-10-29 15:50:38
4011,577.0,162,1.0,2025-05-07 21:59:19
7964,4346.0,98,1.0,2022-09-06 15:26:53
7899,2096.0,43,2.0,2025-05-08 20:24:16
691,3374.0,120,1.0,2024-03-16 12:54:01
1029,4201.0,63,3.0,2023-11-03 09:19:44
8617,2183.0,32,1.0,2025-01-16 09:10:00
6175,2389.0,110,2.0,2025-07-20 13:10:12
1398,3272.0,124,2.0,2023-10-15 13:53:39
7429,1386.0,25,1.0,2023-06-16 07:23:41
1452,594.0,179,3.0,2023-10-28 23:35:06
9895,740.0,149,3.0,2025-08-19 22:56:30
8906,2654.0,188,3.0,2024-11-06 06:47:27
6835,2928.0,128,2.0,2025-03-27 16:05:54
1700,2403.0,106,1.0,2024-03-17 20:20:10
10003,2873.0,89,3.0,2023-09-15 06:01:14
6040,2655.0,198,,2025-09-14 19:28:38
4679,3513.0,72,2.0,2023-03-04 10:35:31
4859,2387.0,93,2.0,2024-11-02 20:05:25
4008,327.0,157,1.0,2022-12-09 13:11:01
5275,3384.0,93,2.0,2024-08-03 19:41:28
858,4055.0,178,2.0,2024-08-28 04:57:17
5421,1346.0,196,3.0,2023-01-08 18:00:30
6157,1809.0,65,3.0,2025-01-19 03:24:32
7978,1946.0,131,1.0,2026-05-21 23:20:35
4885,1715.0,61,2.0,2022-07-30 17:20:12
5812,2993.0,57,2.0,2025-08-23 03:53:18
156,1577.0,4,2.0,2024-09-09 13:16:54
1534,4896.0,138,2.0,2025-04-23 09:16:28
183,1039.0,3,1.0,2024-02-13 08:59:31
7010,3157.0,157,2.0,2022-11-25 15:37:48
10002,3133.0,62,3.0,2025-09-08 05:48:22
1538,495.0,49,2.0,2024-03-12 18:02:15
3412,2585.0,196,2.0,2022-10-06 22:32:24
3540,2539.0,9,2.0,2023-11-13 04:30:42
8046,2029.0,164,,2025-10-03 20:10:48
4546,1271.0,56,1.0,2023-08-21 02:50:31
9273,3533.0,4,3.0,2024-01-05 13:59:28
8075,4.0,77,3.0,2025-11-02 17:44:09
1165,1953.0,193,1.0,2026-04-03 15:11:32
1210,4139.0,111,3.0,2025-07-10 11:06:11
7563,1293.0,9,3.0,2022-11-23 02:17:16
7049,4641.0,24,3.0,2025-04-10 07:11:51
9555,4687.0,186,2.0,2026-01-28 23:24:49
2749,3188.0,24,1.0,2025-01-01 23:55:59
48,1374.0,41,3.0,2025-05-31 03:24:15
394,1519.0,127,1.0,2024-03-05 21:45:23
4633,1664.0,78,1.0,2023-11-29 20:48:45
9174,3315.0,54,2.0,2024-02-08 11:13:09
8552,2631.0,121,3.0,2025-12-15 15:34:00
1967,4947.0,21,3.0,2025-07-15 10:22:03
2362,2221.0,72,3.0,2022-06-16 07:46:51
5068,2788.0,51,3.0,2026-03-24 04:27:34
7644,154.0,63,,2023-09-05 23:34:22
6198,2983.0,188,3.0,2024-06-28 22:20:34
3842,68.0,54,2.0,2024-03-13 07:35:16
3825,4926.0,89,2.0,2024-07-06 00:18:38
1742,4551.0,26,3.0,2022-11-12 10:19:09
4743,3217.0,150,1.0,2025-10-01 03:31:22
4190,4065.0,173,2.0,2022-10-31 03:05:55
2972,3822.0,117,1.0,2022-03-19 05:54:28
1751,241.0,157,,2022-12-18 01:31:31
4681,4746.0,89,2.0,2023-10-16 06:06:27
5294,3507.0,16,1.0,2025-05-29 09:43:50
1652,2781.0,24,1.0,2025-07-09 17:06:24
3439,3894.0,166,3.0,2024-01-22 17:55:24
3073,3471.0,8,1.0,2024-11-22 15:08:07
10065,3487.0,93,1.0,2024-07-29 16:31:02
8567,2512.0,118,2.0,2024-02-16 10:43:37
9345,1063.0,171,2.0,2022-09-25 00:59:16
8781,2520.0,131,1.0,2025-09-18 19:15:29
4241,3266.0,29,1.0,2026-03-18 23:07:45
8462,997.0,181,1.0,2024-07-24 12:27:52
8187,3124.0,3,2.0,2024-04-10 11:26:07
6018,4775.0,50,,2025-05-14 06:12:46
1356,3637.0,54,2.0,2024-01-29 21:22:50
4586,1841.0,38,2.0,2023-09-07 14:03:31
7219,3259.0,7,2.0,2024-03-29 07:51:56
1079,2929.0,182,1.0,2024-08-28 10:40:37
4487,3829.0,190,3.0,2024-08-16 04:53:36
5581,3897.0,168,1.0,2023-03-04 20:21:59
5726,4002.0,188,1.0,2024-09-12 14:24:45
4783,3202.0,99,3.0,2025-07-03 18:51:24
6101,2515.0,135,,2024-02-06 03:58:59
6617,930.0,156,3.0,2024-06-03 12:36:15
4697,304.0,56,3.0,2023-12-14 02:44:21
4680,1822.0,110,3.0,2025-09-06 14:24:22
2289,1210.0,154,2.0,2024-10-15 19:02:10
5841,3389.0,143,2.0,2025-03-03 09:58:29
876,3061.0,41,1.0,2025-12-07 17:01:09
7060,4930.0,180,3.0,2025-12-21 08:21:15
9481,4670.0,99,,2025-11-29 21:13:37
4426,609.0,101,2.0,2025-10-07 00:05:22
333,1563.0,100,2.0,2025-09-05 01:07:27
6370,650.0,9,3.0,2023-05-07 03:03:57
5518,883.0,164,3.0,2025-10-26 08:28:43
7748,2239.0,93,,2025-01-12 19:58:59
3473,4631.0,182,3.0,2025-07-22 12:53:20
6905,3966.0,21,1.0,2025-09-18 03:47:53
1021,1928.0,46,2.0,2022-11-05 20:16:25
5545,2954.0,179,,2024-08-21 16:37:00
6442,2480.0,61,,2022-09-05 17:36:41
1860,3730.0,59,3.0,2022-12-23 23:08:06
9429,1200.0,169,3.0,2022-12-23 10:08:46
395,1519.0,124,2.0,2024-02-10 14:41:34
4024,2530.0,79,3.0,2025-04-10 20:34:38
4798,4265.0,110,3.0,2025-10-10 10:02:31
9934,948.0,78,1.0,2023-10-31 04:05:03
3806,639.0,77,3.0,2025-06-21 18:25:13
9652,2556.0,65,,2025-03-26 19:59:00
3177,2366.0,4,2.0,2024-04-08 01:31:54
3833,2777.0,153,,2023-10-12 19:27:18
64,4679.0,11,2.0,2023-11-22 01:23:57
3618,1576.0,41,1.0,2025-06-16 23:24:37
8831,2487.0,28,2.0,2022-07-23 22:14:10
206,3133.0,133,2.0,2024-08-22 06:40:49
4045,683.0,115,3.0,2022-09-15 16:28:00
8001,2718.0,121,3.0,2025-04-02 02:38:33
1020,4430.0,49,1.0,2024-07-08 00:27:43
8811,2783.0,3,3.0,2024-09-10 02:55:48
9159,1043.0,22,3.0,2024-08-12 04:55:23
384,892.0,108,3.0,2025-10-28 14:32:45
1146,550.0,171,2.0,2022-12-09 02:20:34
2852,1162.0,69,3.0,2024-01-30 06:19:10
5260,4004.0,110,,2025-11-02 13:04:55
3399,3237.0,108,2.0,2025-10-25 04:42:41
2342,2625.0,12,3.0,2023-11-10 21:35:11
3200,239.0,159,,2026-04-10 23:14:19
5560,934.0,191,2.0,2024-11-14 08:20:58
4822,4947.0,75,2.0,2024-02-14 23:56:53
9097,783.0,162,3.0,2025-08-21 06:15:20
7804,2224.0,31,3.0,2023-10-03 06:56:37
8009,3385.0,117,3.0,2022-08-20 07:40:04
4894,1087.0,50,,2025-10-08 15:39:23
5402,1537.0,36,2.0,2024-12-18 05:56:06
2328,734.0,18,,2025-01-05 22:09:28
8015,2889.0,146,2.0,2023-01-31 11:08:14
9365,499.0,96,2.0,2025-07-18 01:27:38
1717,3787.0,124,1.0,2024-03-18 15:06:32
1558,3139.0,52,2.0,2026-05-13 22:04:47
2315,4899.0,106,2.0,2025-02-05 02:51:53
5597,1565.0,29,1.0,2025-06-12 19:29:38
3598,371.0,187,1.0,2023-05-01 00:54:28
4740,3594.0,134,3.0,2023-02-26 15:56:46
3118,2545.0,149,1.0,2025-08-28 09:27:46
5887,1375.0,124,1.0,2024-03-02 02:48:17
3333,2121.0,59,3.0,2022-11-25 09:53:01
2153,1817.0,177,2.0,2023-12-09 09:26:53
6204,3163.0,189,1.0,2024-06-10 08:38:27
7933,191.0,169,3.0,2023-01-15 00:03:59
6976,467.0,198,1.0,2025-06-11 04:41:40
10041,2292.0,24,1.0,2025-10-21 16:30:41
827,2207.0,192,3.0,2025-09-18 16:00:09
259,4171.0,65,3.0,2025-05-29 07:42:36
6827,4269.0,20,1.0,2023-05-05 13:24:51
8569,1958.0,130,1.0,2023-12-26 04:36:31
5696,3196.0,18,3.0,2024-07-26 07:59:37
5315,1954.0,111,2.0,2025-01-07 06:14:29
8382,809.0,147,1.0,2026-02-01 08:59:50
6945,4061.0,37,1.0,2023-01-19 00:27:17
291,4342.0,126,1.0,2025-06-28 12:02:43
4038,3333.0,127,2.0,2023-12-13 08:54:20
8673,2592.0,135,3.0,2024-10-25 18:58:33
9088,747.0,191,,2024-05-03 19:58:53
1302,3905.0,26,1.0,2022-10-11 16:49:36
7817,3252.0,135,1.0,2024-05-28 11:29:23
1850,1399.0,63,3.0,2023-05-13 16:36:12
3059,4271.0,193,2.0,2025-09-02 05:05:15
8875,1248.0,150,2.0,2025-10-15 02:34:36
8935,3853.0,157,1.0,2023-03-16 16:43:28
7008,1252.0,109,2.0,2025-05-10 20:49:22
9791,2015.0,124,2.0,2023-08-23 04:36:18
1304,4053.0,150,2.0,2025-05-13 23:19:39
4996,4463.0,170,1.0,2025-08-02 00:17:19
6467,3535.0,118,3.0,2023-10-01 00:57:52
6135,2574.0,198,1.0,2025-05-08 17:54:21
803,4600.0,73,,2024-08-29 20:45:55
7617,4515.0,84,1.0,2024-05-22 08:19:40
433,375.0,20,3.0,2023-01-08 03:01:53
5295,2671.0,38,1.0,2024-01-23 01:47:27
4078,4592.0,98,3.0,2022-03-13 04:17:24
6185,2345.0,38,2.0,2023-11-20 18:55:58
7209,4930.0,157,1.0,2022-11-04 22:34:36
8461,4840.0,133,1.0,2025-01-30 06:43:07
7608,1808.0,35,,2026-03-09 05:48:50
6702,3531.0,135,2.0,2024-02-06 19:05:07
2271,4114.0,30,1.0,2022-07-28 23:05:11
2493,1385.0,24,2.0,2024-12-27 05:15:40
6659,3253.0,153,1.0,2023-09-04 03:01:46
2313,4461.0,62,2.0,2025-08-02 18:49:55
5381,476.0,182,2.0,2024-12-11 03:55:50
3582,2683.0,67,2.0,2023-08-06 13:36:42
9045,3889.0,34,2.0,2024-11-15 04:13:06
4375,2284.0,32,3.0,2024-08-20 05:09:56
4342,3979.0,95,3.0,2025-12-01 09:44:33
6083,2063.0,37,2.0,2023-02-03 10:44:17
962,4444.0,78,1.0,2024-01-20 16:58:29
7675,3492.0,191,2.0,2024-02-12 19:43:15
5082,2005.0,40,,2025-06-24 11:27:15
3664,888.0,53,,2025-02-25 01:14:30
4094,4053.0,182,3.0,2024-09-08 05:55:22
2147,2488.0,95,1.0,2025-09-02 01:19:59
3892,2343.0,187,,2023-05-26 05:08:15
7037,4174.0,91,1.0,2022-10-24 14:34:19
6516,258.0,91,,2022-08-25 19:56:16
4690,4979.0,127,3.0,2024-04-20 12:54:27
8284,1925.0,131,2.0,2025-08-29 02:51:20
9213,2163.0,79,1.0,2025-05-28 05:26:55
7011,3593.0,33,1.0,2023-03-05 23:21:30
1941,4794.0,131,2.0,2025-08-25 11:24:24
6401,4638.0,59,1.0,2022-05-23 11:05:51
5764,3586.0,151,2.0,2024-09-10 06:23:03
6214,931.0,136,,2025-08-27 05:41:00
6748,3311.0,180,3.0,2025-11-02 07:38:09
2516,4213.0,34,2.0,2024-10-04 01:50:32
10054,2195.0,91,2.0,2023-01-19 20:19:29
8193,318.0,85,2.0,2025-10-19 20:21:06
9829,1740.0,8,1.0,2025-02-19 18:57:44
8227,200.0,54,1.0,2024-05-18 11:09:59
4009,414.0,188,3.0,2024-11-05 04:56:18
9493,1867.0,118,1.0,2024-08-11 04:00:09
4245,4119.0,180,,2025-07-09 08:13:18
974,2808.0,111,2.0,2025-08-05 06:05:19
4560,3307.0,178,1.0,2024-12-08 17:51:48
5916,917.0,160,1.0,2025-11-21 17:55:51
7319,1459.0,91,2.0,2022-08-12 13:11:04
9397,731.0,61,1.0,2023-05-11 15:50:20
3019,4250.0,73,,2024-10-11 01:19:17
6651,1345.0,53,1.0,2025-11-11 08:38:08
5599,606.0,4,3.0,2024-04-29 00:30:24
3528,3651.0,32,2.0,2024-09-21 16:01:17
6481,4332.0,198,1.0,2025-12-03 11:00:26
7401,1885.0,129,2.0,2025-12-06 09:45:54
4406,472.0,193,3.0,2025-12-24 09:13:21
3864,1420.0,79,2.0,2024-11-03 11:07:18
4755,3156.0,200,2.0,2025-11-10 00:34:19
2264,4030.0,20,3.0,2023-05-26 11:36:56
5832,182.0,136,,2025-07-04 10:22:39
6993,436.0,177,2.0,2023-08-30 20:51:21
1299,2370.0,130,2.0,2024-04-27 18:35:50
1668,2211.0,32,,2024-03-13 08:07:49
8783,508.0,89,1.0,2024-02-11 14:18:02
7301,1741.0,181,3.0,2024-07-01 05:53:47
577,2539.0,49,1.0,2024-05-31 16:46:17
2358,583.0,197,3.0,2025-02-09 13:30:52
3929,1731.0,178,1.0,2024-08-30 20:35:52
8217,1203.0,47,,2023-04-24 13:47:08
2502,4604.0,86,3.0,2024-12-09 23:32:22
8261,4665.0,87,2.0,2024-11-18 05:53:46
5140,4228.0,99,2.0,2025-02-26 14:33:37
3139,4505.0,47,2.0,2023-06-21 07:39:26
8358,1132.0,134,3.0,2022-07-17 22:27:58
8336,1805.0,171,3.0,2022-06-15 22:56:02
3674,4908.0,31,3.0,2023-05-28 06:29:03
2098,2301.0,96,2.0,2026-01-18 04:59:22
4490,3917.0,87,3.0,2024-12-01 02:46:31
5100,4279.0,121,1.0,2025-07-02 10:06:15
9900,3902.0,126,,2025-06-21 08:32:05
3777,3846.0,14,3.0,2023-04-24 13:13:17
3931,934.0,4,3.0,2024-06-20 14:17:33
4562,438.0,49,1.0,2024-02-12 22:15:25
7376,4429.0,62,1.0,2025-09-18 05:12:57
10094,892.0,26,2.0,2023-01-26 03:47:53
8020,4179.0,89,2.0,2024-04-02 02:50:48
8316,3866.0,143,2.0,2026-02-08 10:23:36
7515,4005.0,188,3.0,2024-01-21 05:39:52
2249,536.0,154,1.0,2025-05-28 15:44:18
7183,1399.0,118,2.0,2024-03-06 06:51:07
7116,4356.0,135,2.0,2024-11-16 05:52:02
5436,3736.0,126,3.0,2025-02-27 20:51:16
9329,3704.0,34,,2024-08-17 13:36:24
1235,916.0,54,2.0,2024-06-14 19:20:49
9715,2001.0,25,3.0,2022-12-26 06:01:13
8654,3638.0,133,2.0,2024-12-01 18:34:09
6451,2920.0,78,3.0,2024-01-20 03:16:58
678,2105.0,57,3.0,2025-06-28 02:43:38
6148,1721.0,91,2.0,2022-12-15 22:51:23
8743,4655.0,26,3.0,2022-12-08 04:16:12
860,2215.0,56,3.0,2024-06-12 11:40:10
9223,4.0,191,2.0,2024-02-22 21:40:42
8986,1847.0,81,1.0,2022-06-26 19:37:28
6019,440.0,84,1.0,2023-10-15 02:44:20
6411,1657.0,101,2.0,2025-10-12 04:55:04
1568,4826.0,118,2.0,2023-12-12 15:10:01
2831,4581.0,49,1.0,2024-06-13 03:59:16
3995,3401.0,86,3.0,2025-01-15 02:07:11
6475,2291.0,157,1.0,2023-04-17 02:19:20
9472,601.0,93,3.0,2024-12-22 07:35:36
6403,2158.0,46,,2022-10-12 10:30:34
5256,4389.0,171,1.0,2022-04-02 08:51:53
6833,190.0,48,1.0,2023-06-17 11:47:02
271,584.0,25,3.0,2023-03-12 02:31:12
6110,1002.0,50,2.0,2025-01-22 12:25:50
3416,3122.0,121,2.0,2025-07-28 10:40:34
3985,1410.0,168,2.0,2023-08-25 01:02:35
5716,1072.0,9,3.0,2023-03-29 11:23:15
10143,3081.0,2,3.0,2025-04-09 16:24:36
5171,2333.0,48,3.0,2023-01-24 02:26:26
1921,1971.0,189,1.0,2024-09-20 05:06:26
684,2625.0,157,3.0,2023-01-21 13:32:28
1442,4504.0,49,3.0,2024-03-19 06:37:22
6368,1064.0,167,1.0,2022-10-27 00:44:14
2202,1130.0,51,1.0,2025-09-03 21:34:27
5533,29.0,58,2.0,2024-10-24 02:22:36
738,4896.0,23,2.0,2024-10-14 05:31:21
7354,393.0,159,1.0,2026-05-06 04:01:44
7787,4479.0,23,1.0,2024-05-19 13:39:35
8902,1730.0,145,,2023-08-31 06:35:16
3312,3125.0,58,1.0,2025-07-06 07:39:28
9924,1599.0,5,2.0,2022-06-22 22:20:55
1349,4423.0,20,2.0,2023-05-02 12:55:16
6861,642.0,162,2.0,2025-07-25 22:19:12
8156,1134.0,141,3.0,2024-12-06 20:58:14
9709,3638.0,147,,2026-01-12 23:44:48
746,1534.0,79,2.0,2025-01-11 07:07:32
109,3684.0,158,1.0,2023-08-31 01:55:29
7285,3261.0,150,3.0,2025-04-16 22:17:48
10159,,41,1.0,2025-05-25 19:18:38
8950,4919.0,124,2.0,2024-05-07 02:03:49
4215,3781.0,34,1.0,2024-08-30 07:47:42
6049,1625.0,64,2.0,2026-03-21 21:49:53
2568,4279.0,93,2.0,2024-10-21 00:27:14
9526,3211.0,26,2.0,2022-12-15 18:55:46
5214,4393.0,37,1.0,2023-09-10 06:47:42
8672,4546.0,23,1.0,2025-01-10 04:09:23
7650,1512.0,73,,2024-07-08 22:19:43
7372,2078.0,158,2.0,2023-07-26 14:29:28
4442,1629.0,57,2.0,2024-12-24 20:09:16
10188,2465.0,8888,1.0,2024-06-01 00:00:00
500,3436.0,73,1.0,2024-07-07 11:21:46
7424,1476.0,31,2.0,2024-01-04 00:06:56
3894,4683.0,126,3.0,2025-03-22 08:06:08
5772,254.0,81,3.0,2022-05-28 00:46:54
9855,1216.0,182,2.0,2024-12-13 17:38:03
4535,1393.0,133,2.0,2024-04-14 07:05:05
6232,2510.0,159,2.0,2026-03-05 10:39:28
1879,3079.0,137,1.0,2025-06-02 23:40:58
3479,4470.0,49,3.0,2024-04-11 23:27:31
4109,1645.0,85,1.0,2025-07-15 11:34:57
5854,761.0,191,1.0,2024-08-27 18:26:26
2726,4557.0,28,,2022-11-28 06:55:13
7363,917.0,169,3.0,2023-05-23 20:19:38
8353,4304.0,109,1.0,2025-02-13 11:09:12
3575,232.0,69,2.0,2023-05-11 17:45:22
3960,4044.0,28,1.0,2022-11-08 21:07:23
410,2292.0,118,3.0,2024-02-11 16:10:46
472,2414.0,18,3.0,2024-08-18 01:56:34
8804,2389.0,57,,2024-12-07 10:11:53
8997,2592.0,170,2.0,2025-05-02 10:23:25
9671,4703.0,6,3.0,2024-12-30 05:41:25
5874,1095.0,36,1.0,2025-07-17 17:47:43
1589,2671.0,37,,2023-11-17 02:09:46
2468,4137.0,177,3.0,2023-06-05 22:29:43
6171,2919.0,168,3.0,2023-04-26 11:11:47
8482,2666.0,6,1.0,2025-02-07 12:28:49
1989,4349.0,156,3.0,2024-05-01 21:58:54
2896,4575.0,22,2.0,2024-03-11 16:24:07
9288,4604.0,98,1.0,2022-08-02 04:20:01
575,3322.0,20,3.0,2023-01-20 01:03:10
6356,2741.0,167,1.0,2022-01-25 15:03:41
6234,1990.0,151,2.0,2024-09-29 14:55:09
5998,3034.0,78,2.0,2023-05-29 07:54:45
6626,4328.0,153,1.0,2023-03-22 20:47:22
7724,2042.0,65,2.0,2025-07-16 01:41:25
5044,2637.0,124,1.0,2024-04-09 09:45:04
3739,3735.0,133,2.0,2024-04-05 06:12:23
3193,484.0,85,,2025-12-06 08:33:25
9626,4148.0,86,3.0,2025-03-25 06:05:59
4164,1623.0,194,2.0,2025-03-08 02:26:14
875,4596.0,110,2.0,2025-01-06 19:11:18
2491,3793.0,138,3.0,2025-06-10 14:03:44
4371,2200.0,187,2.0,2023-12-24 20:10:03
5015,4049.0,107,3.0,2026-04-23 15:03:07
9903,3249.0,146,1.0,2023-02-09 23:51:20
2868,4776.0,177,1.0,2023-01-28 22:28:41
1206,2893.0,20,2.0,2023-12-19 06:17:40
6430,3845.0,159,2.0,2025-12-30 23:02:14
657,4154.0,38,,2023-03-17 22:17:50
1354,4965.0,30,3.0,2022-09-12 13:31:30
931,3355.0,154,,2025-07-22 22:50:32
7397,2299.0,131,2.0,2026-04-11 03:45:56
1820,3300.0,135,1.0,2024-07-10 18:43:20
4931,4344.0,106,3.0,2024-12-10 16:06:46
1186,3226.0,127,2.0,2023-09-10 13:00:12
2210,2551.0,149,1.0,2026-05-07 13:54:34
5875,2557.0,87,1.0,2024-03-31 07:08:57
4520,2816.0,128,2.0,2026-02-13 17:06:45
10044,3081.0,128,2.0,2025-08-02 11:52:17
4462,3298.0,133,1.0,2024-09-05 12:14:08
9851,2499.0,198,,2025-07-24 14:25:38
4227,2423.0,123,3.0,2025-09-26 03:31:19
1162,375.0,86,,2025-01-23 05:10:27
4677,1375.0,178,1.0,2024-04-19 22:54:50
7179,4499.0,179,1.0,2024-02-26 10:12:28
2747,3264.0,14,2.0,2023-02-19 13:36:23
2966,3255.0,182,,2025-04-22 08:42:05
2907,8.0,135,,2024-07-31 13:10:48
8737,281.0,173,1.0,2022-08-26 15:49:33
388,1519.0,109,3.0,2025-08-03 02:04:04
7813,482.0,134,1.0,2022-11-19 00:25:49
484,4632.0,186,3.0,2025-07-03 07:36:06
754,4181.0,41,1.0,2025-10-27 07:17:20
2915,4443.0,123,2.0,2025-10-02 11:33:08
8038,3843.0,3,1.0,2023-11-17 00:31:15
3107,744.0,107,2.0,2025-10-03 17:39:05
7570,4666.0,33,3.0,2023-07-11 16:07:37
6277,3716.0,12,1.0,2023-10-25 12:26:54
8939,3524.0,180,3.0,2025-12-30 23:01:14
1312,1015.0,149,3.0,2025-08-21 15:20:49
1429,2262.0,2,2.0,2025-03-21 11:38:11
3175,2248.0,21,1.0,2025-04-04 18:14:00
2200,489.0,147,3.0,2026-04-02 16:26:24
1718,178.0,169,3.0,2023-06-09 04:22:13
9645,786.0,158,2.0,2023-07-12 19:41:30
4637,4526.0,52,1.0,2026-05-31 15:38:01
6789,2741.0,111,2.0,2024-11-24 20:44:06
1913,2602.0,86,3.0,2025-01-08 12:19:38
1219,2596.0,89,1.0,2024-01-10 23:22:56
2018,4040.0,146,,2023-01-02 09:33:15
2903,2444.0,168,3.0,2023-06-19 16:08:16
427,4060.0,145,1.0,2023-09-09 15:49:52
5891,4858.0,2,1.0,2025-11-27 17:52:05
7062,1989.0,51,3.0,2025-07-17 20:55:13
7416,662.0,162,3.0,2026-01-11 10:28:33
140,1642.0,162,1.0,2025-04-16 06:21:15
6784,3187.0,200,1.0,2025-07-26 11:18:49
2367,3454.0,95,1.0,2026-03-27 21:32:17
