Id,StudentProfileId,CourseId,EnrolledById,EnrollmentDate,EnrollmentDate_Year,EnrollmentDate_Month,EnrollmentDate_Weekday,DaysSinceEnrollment,CreditHours,DepartmentId,IsArchived,TotalCreditLoad,DepartmentName
2719,3255,189,1,2024-03-06 14:02:17,2024,3,2,738,3,2,False,17,Artificial Intelligence
7615,3995,196,-1,2023-02-18 12:36:13,2023,2,5,1120,2,2,True,4,Artificial Intelligence
2909,1706,119,3,2024-04-05 09:49:26,2024,4,4,708,3,1,True,10,Computer Science
2343,2037,34,2,2024-11-29 21:15:20,2024,11,4,470,2,3,True,4,Cyber Security
4301,4430,61,-1,2022-11-22 15:58:58,2022,11,1,1208,2,3,False,9,Cyber Security
897,2880,115,1,2023-02-18 16:26:06,2023,2,5,1120,3,3,True,7,Cyber Security
1931,1402,14,-1,2022-09-26 22:26:35,2022,9,0,1265,1,1,True,4,Computer Science
9125,4628,46,1,2022-09-30 12:25:34,2022,9,4,1261,6,2,True,12,Artificial Intelligence
3807,3348,28,3,2022-05-28 13:55:16,2022,5,5,1386,4,1,False,4,Computer Science
6551,4746,149,2,2026-01-24 11:02:26,2026,1,5,49,4,3,True,18,Cyber Security
4236,2998,166,3,2024-01-13 21:03:12,2024,1,5,791,1,2,True,4,Artificial Intelligence
9447,3686,85,2,2025-09-14 06:33:59,2025,9,6,181,1,2,False,4,Artificial Intelligence
1175,4042,187,3,2023-12-13 08:00:25,2023,12,2,822,2,3,False,9,Cyber Security
7303,4503,135,1,2024-03-06 22:16:35,2024,3,2,738,4,2,True,9,Artificial Intelligence
5652,3171,128,1,2025-05-26 21:15:45,2025,5,0,292,4,2,False,4,Artificial Intelligence
6002,781,111,3,2024-11-27 22:31:56,2024,11,2,472,3,2,False,7,Artificial Intelligence
4650,4223,14,2,2023-02-12 03:03:08,2023,2,6,1126,1,1,True,1,Computer Science
5007,2957,32,1,2024-10-27 21:07:13,2024,10,6,503,3,2,False,17,Artificial Intelligence
7474,1741,11,3,2023-11-24 01:19:30,2023,11,4,841,3,2,True,22,Artificial Intelligence
7502,2805,150,3,2025-07-08 14:31:56,2025,7,1,249,2,3,False,6,Cyber Security
5326,3180,178,-1,2025-02-01 02:28:45,2025,2,5,406,2,3,False,7,Cyber Security
4079,2919,46,1,2022-08-08 23:59:39,2022,8,0,1313,6,2,True,11,Artificial Intelligence
4211,3477,149,1,2025-09-27 10:47:28,2025,9,5,168,4,3,True,9,Cyber Security
482,4632,14,3,2023-01-19 17:30:22,2023,1,3,1150,1,1,True,39,Computer Science
9269,3436,18,1,2025-01-13 20:23:22,2025,1,0,425,3,3,True,57,Cyber Security
6216,3412,151,2,2024-06-17 04:23:36,2024,6,0,635,3,1,False,3,Computer Science
7005,4232,7,1,2024-07-05 00:49:31,2024,7,4,617,2,3,False,10,Cyber Security
3233,3184,89,2,2024-06-30 06:47:10,2024,6,6,622,4,1,False,9,Computer Science
7735,1904,146,2,2022-03-13 07:03:05,2022,3,6,1462,3,3,True,10,Cyber Security
2545,2943,189,1,2024-04-22 00:06:02,2024,4,0,691,3,2,False,3,Artificial Intelligence
3694,4580,118,3,2023-12-23 01:39:02,2023,12,5,812,2,1,False,6,Computer Science
8535,628,167,2,2022-08-24 06:15:04,2022,8,2,1298,1,3,True,5,Cyber Security
8531,946,51,1,2026-04-30 03:49:49,2026,4,3,0,4,3,False,8,Cyber Security
7347,331,69,-1,2023-11-27 09:40:42,2023,11,0,838,3,1,True,5,Computer Science
7487,4545,147,3,2025-12-18 04:41:35,2025,12,3,86,2,3,True,12,Cyber Security
3220,3281,87,2,2024-11-13 16:28:16,2024,11,2,486,2,1,False,2,Computer Science
976,4103,169,2,2023-02-21 17:19:41,2023,2,1,1117,3,1,True,3,Computer Science
3381,2815,118,2,2024-06-13 13:22:05,2024,6,3,639,2,1,False,6,Computer Science
9714,113,181,2,2024-11-29 15:56:34,2024,11,4,470,3,2,False,3,Artificial Intelligence
95,2519,85,1,2025-11-15 11:31:29,2025,11,5,119,1,2,False,49,Artificial Intelligence
185,1039,69,3,2024-01-19 05:59:01,2024,1,4,785,3,1,True,46,Computer Science
6094,3972,22,3,2024-01-31 17:14:33,2024,1,2,773,4,1,True,6,Computer Science
223,3487,120,3,2024-10-01 20:40:13,2024,10,1,529,2,3,True,33,Cyber Security
73,4679,72,2,2022-05-08 13:16:23,2022,5,6,1406,2,2,False,42,Artificial Intelligence
1953,353,71,3,2025-07-14 02:36:17,2025,7,0,243,2,2,True,3,Artificial Intelligence
8241,1119,52,2,2026-06-08 08:30:54,2026,6,0,0,3,1,False,3,Computer Science
1366,4021,73,3,2024-06-25 08:17:11,2024,6,1,627,4,2,False,14,Artificial Intelligence
7520,1668,156,3,2024-10-04 12:40:43,2024,10,4,526,4,3,True,7,Cyber Security
5602,1920,1,1,2024-11-03 15:19:19,2024,11,6,496,4,1,False,10,Computer Science
5625,4666,71,1,2025-11-22 21:59:27,2025,11,5,112,2,2,True,9,Artificial Intelligence
7949,2462,46,-1,2022-08-29 11:39:01,2022,8,0,1293,6,2,True,10,Artificial Intelligence
2405,517,29,-1,2025-08-07 17:52:04,2025,8,3,219,2,3,True,12,Cyber Security
7730,3179,8,-1,2025-01-10 17:46:58,2025,1,4,428,3,1,True,5,Computer Science
6334,3729,2,3,2025-03-31 00:37:17,2025,3,0,348,3,1,True,14,Computer Science
266,4171,51,3,2025-10-24 10:42:36,2025,10,4,141,4,3,False,49,Cyber Security
6065,973,181,1,2024-01-06 11:25:27,2024,1,5,798,3,2,False,13,Artificial Intelligence
6561,2162,193,1,2025-07-15 20:57:41,2025,7,1,242,1,3,True,1,Cyber Security
4329,4991,168,-1,2023-12-07 06:11:49,2023,12,3,828,2,3,True,6,Cyber Security
1679,1138,64,1,2025-08-24 06:55:04,2025,8,6,202,3,2,True,10,Artificial Intelligence
3464,449,29,1,2025-07-16 08:45:07,2025,7,2,241,2,3,True,2,Cyber Security
5166,1380,164,-1,2025-04-12 08:52:50,2025,4,5,336,4,2,False,9,Artificial Intelligence
236,4824,124,3,2024-03-13 04:33:44,2024,3,2,731,3,2,False,34,Artificial Intelligence
4269,3521,8,2,2024-10-25 08:05:53,2024,10,4,505,3,1,True,9,Computer Science
1297,2528,70,2,2023-03-19 20:47:09,2023,3,6,1091,2,3,True,7,Cyber Security
10008,1039,16,1,2024-08-24 04:17:41,2024,8,5,567,3,2,True,46,Artificial Intelligence
3494,395,63,3,2023-12-03 17:28:22,2023,12,6,832,2,1,False,5,Computer Science
7418,2005,65,1,2025-08-21 22:05:54,2025,8,3,205,4,2,True,13,Artificial Intelligence
466,2414,72,2,2023-02-16 02:57:44,2023,2,3,1122,2,2,False,31,Artificial Intelligence
9949,1458,126,1,2025-12-12 05:53:46,2025,12,4,92,3,2,True,7,Artificial Intelligence
9459,4661,47,2,2023-07-03 02:38:08,2023,7,0,985,2,1,True,8,Computer Science
7776,798,4,3,2024-11-01 23:09:38,2024,11,4,498,2,2,True,5,Artificial Intelligence
8598,2188,72,-1,2022-03-25 07:43:23,2022,3,4,1450,2,2,False,20,Artificial Intelligence
5860,1306,137,3,2025-09-09 00:26:44,2025,9,1,186,4,1,False,13,Computer Science
370,1813,194,3,2024-08-06 22:39:29,2024,8,1,585,2,3,False,31,Cyber Security
6076,2624,151,-1,2025-04-10 09:15:02,2025,4,3,338,3,1,False,9,Computer Science
745,215,62,1,2026-03-17 15:01:05,2026,3,1,0,4,1,False,7,Computer Science
7501,4522,126,-1,2025-02-24 12:22:31,2025,2,0,383,3,2,True,10,Artificial Intelligence
2838,510,54,1,2024-04-09 09:06:47,2024,4,1,704,3,3,True,14,Cyber Security
1756,3606,37,3,2023-05-08 17:28:05,2023,5,0,1041,6,3,True,18,Cyber Security
5195,4950,154,2,2024-10-23 15:35:57,2024,10,2,507,4,3,False,8,Cyber Security
4183,1914,96,3,2025-06-05 09:49:57,2025,6,3,282,4,1,False,4,Computer Science
6726,1883,53,1,2025-11-10 23:46:49,2025,11,0,123,1,2,False,6,Artificial Intelligence
3778,1295,192,-1,2025-03-23 19:25:11,2025,3,6,356,3,2,False,3,Artificial Intelligence
563,4367,92,2,2024-03-21 09:36:37,2024,3,3,723,4,2,False,42,Artificial Intelligence
1222,988,74,1,2022-12-03 10:18:07,2022,12,5,1197,2,3,False,10,Cyber Security
1583,1717,170,-1,2024-12-28 07:17:06,2024,12,5,441,4,1,True,4,Computer Science
2454,3256,149,3,2025-10-27 06:03:49,2025,10,0,138,4,3,True,7,Cyber Security
5740,4143,106,-1,2024-06-17 12:18:08,2024,6,0,635,4,2,False,4,Artificial Intelligence
4334,629,94,2,2022-08-28 08:15:10,2022,8,6,1294,2,2,False,13,Artificial Intelligence
5244,1009,168,2,2023-10-27 01:04:33,2023,10,4,869,2,3,True,7,Cyber Security
4723,1470,140,-1,2023-02-28 01:31:57,2023,2,1,1110,3,3,True,3,Cyber Security
6328,2590,36,3,2024-10-18 08:12:57,2024,10,4,512,3,3,False,10,Cyber Security
7604,4762,135,3,2024-08-01 15:39:00,2024,8,3,590,4,2,True,4,Artificial Intelligence
8159,114,3,1,2024-02-23 02:00:03,2024,2,4,750,2,3,True,5,Cyber Security
7388,1762,143,3,2025-08-15 14:50:59,2025,8,4,211,3,1,True,11,Computer Science
9588,2319,110,-1,2025-01-06 05:41:56,2025,1,0,432,2,2,True,2,Artificial Intelligence
6876,286,51,2,2025-12-25 01:48:56,2025,12,3,79,4,3,False,22,Cyber Security
3316,3372,166,2,2024-02-06 07:37:59,2024,2,1,767,1,2,True,2,Artificial Intelligence
9049,639,76,1,2022-03-04 22:47:28,2022,3,4,1471,3,3,False,5,Cyber Security
4407,3495,156,2,2024-04-08 20:52:55,2024,4,0,705,4,3,True,9,Cyber Security
9442,1810,87,2,2024-02-12 12:38:59,2024,2,0,761,2,1,False,2,Computer Science
1773,2244,62,3,2025-11-24 05:28:22,2025,11,0,110,4,1,False,20,Computer Science
6997,2770,191,1,2024-11-13 14:51:54,2024,11,2,486,3,2,False,9,Artificial Intelligence
4703,2968,126,3,2026-01-11 00:10:03,2026,1,6,62,3,2,True,20,Artificial Intelligence
7845,4674,21,3,2025-03-25 14:51:55,2025,3,1,354,3,3,False,3,Cyber Security
2756,1623,62,1,2026-01-02 03:08:28,2026,1,4,71,4,1,False,6,Computer Science
4249,2065,52,1,2026-04-29 00:48:55,2026,4,2,0,3,1,False,11,Computer Science
4424,881,115,-1,2022-10-14 10:18:27,2022,10,4,1247,3,3,True,3,Cyber Security
6670,1987,81,1,2023-01-01 09:17:43,2023,1,6,1168,4,1,False,10,Computer Science
7677,1121,53,1,2025-06-19 00:50:06,2025,6,3,268,1,2,False,8,Artificial Intelligence
4402,2017,56,2,2023-08-15 20:39:11,2023,8,1,942,4,1,False,18,Computer Science
1314,3477,71,2,2025-06-09 10:59:43,2025,6,0,278,2,2,True,9,Artificial Intelligence
710,3567,48,3,2023-08-02 07:36:37,2023,8,2,955,4,3,True,8,Cyber Security
8275,1432,130,2,2024-04-20 12:53:08,2024,4,5,693,3,2,False,9,Artificial Intelligence
4842,736,134,2,2022-12-06 06:08:56,2022,12,1,1194,2,2,True,2,Artificial Intelligence
9571,1205,47,2,2023-06-17 12:19:27,2023,6,5,1001,2,1,True,2,Computer Science
5067,4902,36,2,2025-01-29 03:06:10,2025,1,2,409,3,3,False,6,Cyber Security
6233,2180,190,2,2024-06-05 01:22:40,2024,6,2,647,4,3,True,4,Cyber Security
5705,4197,31,3,2023-01-27 20:58:44,2023,1,4,1142,4,3,True,12,Cyber Security
7408,559,192,1,2025-02-21 18:20:04,2025,2,4,386,3,2,False,7,Artificial Intelligence
9726,2029,4,3,2024-06-12 00:39:55,2024,6,2,640,2,2,True,12,Artificial Intelligence
544,1256,75,1,2023-08-23 13:21:16,2023,8,2,934,1,3,False,48,Cyber Security
6830,3038,63,1,2023-08-27 14:30:51,2023,8,6,930,2,1,False,6,Computer Science
7800,2046,35,2,2025-05-20 16:46:24,2025,5,1,298,2,2,False,7,Artificial Intelligence
1039,2078,158,-1,2023-10-02 07:28:28,2023,10,0,894,3,2,False,6,Artificial Intelligence
8048,2547,46,3,2022-03-28 07:51:45,2022,3,0,1447,6,2,True,15,Artificial Intelligence
809,346,182,3,2025-06-07 17:12:45,2025,6,5,280,1,3,False,15,Cyber Security
513,2538,3,2,2024-10-28 12:12:02,2024,10,0,502,2,3,True,29,Cyber Security
9838,1058,28,2,2023-01-02 03:13:08,2023,1,0,1167,4,1,False,14,Computer Science
4368,2820,137,-1,2025-07-19 23:57:52,2025,7,5,237,4,1,False,9,Computer Science
5538,3954,94,2,2022-11-28 09:35:19,2022,11,0,1202,2,2,False,7,Artificial Intelligence
3958,3203,108,2,2025-03-08 01:41:42,2025,3,5,371,2,1,True,4,Computer Science
9413,1795,98,3,2022-04-19 11:49:42,2022,4,1,1425,2,3,True,12,Cyber Security
5760,3062,34,2,2025-02-09 20:01:58,2025,2,6,398,2,3,True,7,Cyber Security
7090,663,137,2,2025-08-08 19:54:03,2025,8,4,218,4,1,False,15,Computer Science
7435,1456,115,2,2022-10-27 03:15:09,2022,10,3,1234,3,3,True,13,Cyber Security
8340,2036,32,3,2024-12-31 17:41:17,2024,12,1,438,3,2,False,5,Artificial Intelligence
8239,1733,136,2,2025-10-19 07:03:10,2025,10,6,146,1,2,True,4,Artificial Intelligence
4250,1003,58,2,2024-11-27 04:48:26,2024,11,2,472,2,3,True,6,Cyber Security
7341,909,158,1,2022-12-30 17:03:51,2022,12,4,1170,3,2,False,8,Artificial Intelligence
2619,4038,92,1,2023-07-03 03:37:59,2023,7,0,985,4,2,False,6,Artificial Intelligence
8536,2151,127,2,2024-06-19 13:49:26,2024,6,2,633,2,1,False,10,Computer Science
9237,2359,7,1,2024-08-13 23:35:19,2024,8,1,577,2,3,False,4,Cyber Security
9603,667,21,3,2025-02-17 11:45:49,2025,2,0,390,3,3,False,8,Cyber Security
8363,2268,94,-1,2022-08-19 23:42:10,2022,8,4,1302,2,2,False,2,Artificial Intelligence
7498,477,101,2,2026-01-16 05:20:40,2026,1,4,57,3,3,False,10,Cyber Security
9560,3573,178,1,2024-04-09 07:14:11,2024,4,1,704,2,3,False,12,Cyber Security
1466,2526,134,3,2022-07-15 23:09:40,2022,7,4,1338,2,2,True,16,Artificial Intelligence
9722,3436,80,1,2025-08-19 00:33:03,2025,8,1,207,4,1,True,57,Computer Science
4295,3903,56,2,2023-07-07 16:26:20,2023,7,4,981,4,1,False,10,Computer Science
7385,48,4,3,2024-07-08 06:49:22,2024,7,0,614,2,2,True,8,Artificial Intelligence
6967,4389,57,3,2025-09-01 12:10:02,2025,9,0,194,3,1,True,12,Computer Science
3236,663,40,2,2025-10-11 04:53:01,2025,10,5,154,3,1,False,15,Computer Science
4268,3338,171,-1,2022-10-19 11:08:03,2022,10,2,1242,2,2,True,13,Artificial Intelligence
3368,859,167,3,2022-02-14 16:29:36,2022,2,0,1489,1,3,True,5,Cyber Security
9357,4699,26,2,2022-07-20 18:31:38,2022,7,2,1333,6,1,False,14,Computer Science
7955,1581,191,3,2024-05-18 19:57:58,2024,5,5,665,3,2,False,14,Artificial Intelligence
5141,2878,22,2,2024-07-15 06:34:47,2024,7,0,607,4,1,True,11,Computer Science
6898,4534,72,3,2022-05-13 04:20:11,2022,5,4,1401,2,2,False,5,Artificial Intelligence
4827,23,79,1,2025-03-17 03:57:35,2025,3,0,362,3,1,False,6,Computer Science
1454,2626,61,2,2023-04-20 05:17:34,2023,4,3,1059,2,3,False,12,Cyber Security
7283,4197,47,3,2023-02-24 23:06:55,2023,2,4,1114,2,1,True,12,Computer Science
1058,4511,29,2,2025-09-15 22:13:51,2025,9,0,180,2,3,True,6,Cyber Security
639,3833,40,1,2025-03-10 20:22:19,2025,3,0,369,3,1,False,5,Computer Science
162,1577,150,3,2025-04-24 04:05:25,2025,4,3,324,2,3,False,45,Cyber Security
8623,3934,38,3,2023-12-04 14:08:05,2023,12,0,831,2,2,False,4,Artificial Intelligence
6904,1761,178,3,2025-03-10 20:09:14,2025,3,0,369,2,3,False,10,Cyber Security
9717,3543,180,1,2026-02-25 03:40:38,2026,2,2,17,2,2,True,7,Artificial Intelligence
1462,4154,158,3,2023-01-21 10:51:13,2023,1,5,1148,3,2,False,8,Artificial Intelligence
4579,1416,160,-1,2025-12-31 02:29:45,2025,12,2,73,4,1,False,8,Computer Science
5474,337,130,3,2023-08-15 04:20:35,2023,8,1,942,3,2,False,3,Artificial Intelligence
6761,1448,177,-1,2023-08-18 17:26:22,2023,8,4,939,1,1,False,15,Computer Science
5135,2477,200,-1,2025-07-12 01:04:08,2025,7,5,245,4,3,True,8,Cyber Security
3954,1153,135,1,2024-07-18 19:09:50,2024,7,3,604,4,2,True,13,Artificial Intelligence
6378,2419,121,3,2025-05-06 22:15:37,2025,5,1,312,4,1,False,4,Computer Science
8845,4928,154,1,2025-06-01 15:35:12,2025,6,6,286,4,3,False,6,Cyber Security
8777,3857,61,1,2022-10-02 20:00:02,2022,10,6,1259,2,3,False,3,Cyber Security
861,1888,115,2,2023-05-27 14:33:42,2023,5,5,1022,3,3,True,9,Cyber Security
5915,2849,23,3,2025-03-19 12:45:39,2025,3,2,360,4,1,True,6,Computer Science
5765,1951,88,2,2025-05-31 09:35:44,2025,5,5,287,4,2,True,8,Artificial Intelligence
4792,4212,146,1,2022-08-22 21:27:23,2022,8,0,1300,3,3,True,19,Cyber Security
2309,3636,29,2,2026-04-15 22:32:32,2026,4,2,0,2,3,True,2,Cyber Security
8034,2080,111,1,2025-07-05 03:35:30,2025,7,5,252,3,2,False,7,Artificial Intelligence
4167,3523,160,2,2025-07-17 06:18:52,2025,7,3,240,4,1,False,7,Computer Science
1012,4616,46,3,2022-10-01 12:21:26,2022,10,5,1260,6,2,True,17,Artificial Intelligence
9658,1904,18,2,2024-08-15 01:43:49,2024,8,3,576,3,3,True,10,Cyber Security
9861,4345,18,2,2025-04-13 12:41:19,2025,4,6,335,3,3,True,6,Cyber Security
9636,1207,143,2,2026-01-31 04:59:39,2026,1,5,42,3,1,True,12,Computer Science
5615,1548,109,3,2026-01-19 15:02:42,2026,1,0,54,4,1,False,9,Computer Science
9973,1932,153,3,2023-02-19 19:42:59,2023,2,6,1119,3,2,False,11,Artificial Intelligence
2552,3498,41,2,2025-08-24 05:10:06,2025,8,6,202,4,1,False,8,Computer Science
3576,3316,194,2,2024-11-22 17:46:07,2024,11,4,477,2,3,False,9,Cyber Security
1509,287,56,1,2024-01-02 06:26:17,2024,1,1,802,4,1,False,6,Computer Science
6519,3728,115,3,2023-03-22 19:14:43,2023,3,2,1088,3,3,True,9,Cyber Security
4999,438,149,-1,2026-02-08 22:00:27,2026,2,6,34,4,3,True,7,Cyber Security
6747,764,71,1,2025-03-19 08:30:57,2025,3,2,360,2,2,True,5,Artificial Intelligence
4243,2563,147,3,2025-08-06 20:54:52,2025,8,2,220,2,3,True,2,Cyber Security
6275,3940,190,3,2024-05-05 17:43:14,2024,5,6,678,4,3,True,7,Cyber Security
9686,2606,52,-1,2026-01-02 04:14:08,2026,1,4,71,3,1,False,6,Computer Science
4363,871,119,3,2024-03-21 00:29:40,2024,3,3,723,3,1,True,5,Computer Science
4841,1253,118,1,2023-10-31 03:54:59,2023,10,1,865,2,1,False,12,Computer Science
4246,4002,189,2,2024-04-16 08:18:15,2024,4,1,697,3,2,False,6,Artificial Intelligence
8862,480,159,-1,2026-04-23 03:13:22,2026,4,3,0,6,1,True,10,Computer Science
7315,1937,38,2,2024-01-07 14:47:28,2024,1,6,797,2,2,False,5,Artificial Intelligence
934,4848,164,3,2025-08-29 01:32:42,2025,8,4,197,4,2,False,12,Artificial Intelligence
7351,2811,85,1,2025-05-06 17:52:24,2025,5,1,312,1,2,False,2,Artificial Intelligence
1660,832,178,1,2025-01-14 06:06:02,2025,1,1,424,2,3,False,12,Cyber Security
8602,4476,72,2,2023-02-08 18:46:24,2023,2,2,1130,2,2,False,10,Artificial Intelligence
9985,1089,192,1,2025-07-12 19:11:52,2025,7,5,245,3,2,False,8,Artificial Intelligence
4974,3110,87,1,2024-11-20 18:27:39,2024,11,2,479,2,1,False,14,Computer Science
8114,2151,137,-1,2025-12-28 23:51:33,2025,12,6,75,4,1,False,10,Computer Science
5767,1732,79,3,2024-10-29 04:46:42,2024,10,1,501,3,1,False,4,Computer Science
7500,4072,180,2,2025-12-07 00:07:19,2025,12,6,97,2,2,True,13,Artificial Intelligence
570,3322,67,1,2023-08-13 10:18:02,2023,8,6,944,3,1,False,39,Computer Science
1585,1633,2,1,2025-12-29 05:00:35,2025,12,0,75,3,1,True,12,Computer Science
1464,3013,160,2,2025-02-11 01:18:27,2025,2,1,396,4,1,False,12,Computer Science
1319,3881,98,1,2022-04-13 23:38:48,2022,4,2,1430,2,3,True,20,Cyber Security
5101,2038,43,-1,2025-12-28 22:54:17,2025,12,6,76,2,3,False,11,Cyber Security
1290,4666,87,2,2024-11-24 16:14:49,2024,11,6,475,2,1,False,9,Computer Science
4524,2150,143,1,2025-12-03 02:14:50,2025,12,2,101,3,1,True,12,Computer Science
6888,614,147,1,2026-04-14 22:15:59,2026,4,1,0,2,3,True,2,Cyber Security
7887,4042,153,1,2023-05-25 03:32:52,2023,5,3,1024,3,2,False,9,Artificial Intelligence
10089,4060,145,1,2023-09-09 15:49:52,2023,9,5,917,1,2,True,43,Artificial Intelligence
4983,4746,26,2,2022-07-07 02:55:46,2022,7,3,1346,6,1,False,18,Computer Science
530,470,61,2,2023-03-20 12:17:40,2023,3,0,1090,2,3,False,48,Cyber Security
7716,1821,80,1,2025-07-29 08:27:46,2025,7,1,228,4,1,True,11,Computer Science
2282,945,85,1,2025-01-28 00:48:40,2025,1,1,410,1,2,False,6,Artificial Intelligence
6478,1191,69,2,2023-10-16 12:59:20,2023,10,0,880,3,1,True,5,Computer Science
33,3802,8,1,2024-12-31 04:36:02,2024,12,1,438,3,1,True,41,Computer Science
8236,3463,168,1,2023-03-31 04:20:13,2023,3,4,1079,2,3,True,11,Cyber Security
6342,995,7,1,2024-03-24 10:42:40,2024,3,6,720,2,3,False,2,Cyber Security
1663,3922,190,1,2024-09-23 16:13:46,2024,9,0,537,4,3,True,16,Cyber Security
4594,4218,2,-1,2025-09-25 02:20:05,2025,9,3,170,3,1,True,8,Computer Science
2009,3111,70,2,2023-05-28 08:56:59,2023,5,6,1021,2,3,True,5,Cyber Security
5301,889,85,3,2025-10-04 20:51:49,2025,10,5,161,1,2,False,6,Artificial Intelligence
8753,1042,191,2,2024-04-29 04:10:13,2024,4,0,684,3,2,False,7,Artificial Intelligence
8289,3499,6,3,2025-03-11 06:20:00,2025,3,1,368,3,1,True,13,Computer Science
7621,101,129,2,2025-06-27 07:18:47,2025,6,4,260,4,1,False,22,Computer Science
2031,1503,183,3,2022-10-04 02:50:11,2022,10,1,1257,1,3,True,8,Cyber Security
5502,524,147,3,2026-04-16 16:26:50,2026,4,3,0,2,3,True,11,Cyber Security
6877,177,33,2,2023-06-07 10:02:37,2023,6,2,1011,4,1,True,6,Computer Science
2026,3060,169,2,2023-07-26 21:45:33,2023,7,2,962,3,1,True,5,Computer Science
7596,2342,169,1,2023-06-24 05:04:11,2023,6,5,994,3,1,True,14,Computer Science
9034,4470,171,3,2022-07-13 09:39:02,2022,7,2,1340,2,2,True,14,Artificial Intelligence
5026,421,200,1,2025-10-08 04:23:26,2025,10,2,157,4,3,True,6,Cyber Security
2029,1246,20,1,2023-03-29 04:39:19,2023,3,2,1081,6,1,True,6,Computer Science
9598,255,24,2,2025-06-14 20:30:41,2025,6,5,273,3,2,True,13,Artificial Intelligence
1054,1351,173,1,2022-03-20 03:43:42,2022,3,6,1455,1,3,False,1,Cyber Security
7736,1889,3,1,2024-07-14 10:14:25,2024,7,6,608,2,3,True,5,Cyber Security
4048,225,79,1,2025-06-19 17:06:04,2025,6,3,268,3,1,False,11,Computer Science
7044,4657,28,3,2023-03-28 21:17:19,2023,3,1,1082,4,1,False,15,Computer Science
8905,386,141,2,2025-02-04 21:43:52,2025,2,1,403,4,3,True,7,Cyber Security
3029,3346,91,1,2022-09-24 18:31:00,2022,9,5,1267,3,3,False,7,Cyber Security
3681,3803,115,2,2023-01-02 22:24:26,2023,1,0,1167,3,3,True,8,Cyber Security
1269,3764,74,1,2023-03-09 04:58:04,2023,3,3,1101,2,3,False,3,Cyber Security
6505,887,40,1,2025-09-07 23:04:29,2025,9,6,188,3,1,False,12,Computer Science
1267,644,46,2,2022-07-20 01:28:02,2022,7,2,1333,6,2,True,10,Artificial Intelligence
6184,2263,158,1,2022-11-08 02:57:11,2022,11,1,1222,3,2,False,5,Artificial Intelligence
308,3870,14,3,2023-03-17 10:38:58,2023,3,4,1093,1,1,True,28,Computer Science
7232,1685,152,3,2024-12-31 21:29:32,2024,12,1,438,3,1,False,3,Computer Science
5454,3650,4,-1,2024-03-06 13:46:58,2024,3,2,738,2,2,True,14,Artificial Intelligence
3890,2957,86,3,2024-12-30 00:11:05,2024,12,0,439,3,3,False,17,Cyber Security
9920,1696,14,3,2022-08-26 20:13:01,2022,8,4,1296,1,1,True,1,Computer Science
9353,3034,153,1,2023-05-05 11:58:28,2023,5,4,1044,3,2,False,5,Artificial Intelligence
4752,2764,141,3,2025-05-25 06:37:40,2025,5,6,293,4,3,True,4,Cyber Security
1329,2645,53,1,2025-11-12 17:47:55,2025,11,2,122,1,2,False,1,Artificial Intelligence
7665,4091,14,2,2023-02-21 13:41:42,2023,2,1,1117,1,1,True,3,Computer Science
4515,2686,21,-1,2025-12-30 19:01:24,2025,12,1,74,3,3,False,16,Cyber Security
4053,1612,63,3,2023-09-26 15:30:40,2023,9,1,900,2,1,False,4,Computer Science
8343,349,36,2,2025-03-11 20:48:29,2025,3,1,368,3,3,False,12,Cyber Security
3839,2778,156,1,2024-03-07 13:41:02,2024,3,3,737,4,3,True,4,Cyber Security
225,3487,93,1,2024-07-29 16:31:02,2024,7,0,593,3,1,False,33,Computer Science
7199,3446,191,2,2024-12-12 12:34:34,2024,12,3,457,3,2,False,13,Artificial Intelligence
6224,3981,47,-1,2023-04-07 20:09:23,2023,4,4,1072,2,1,True,6,Computer Science
506,3436,32,2,2024-08-02 18:34:02,2024,8,4,589,3,2,False,57,Artificial Intelligence
1177,1064,51,3,2025-12-10 07:08:06,2025,12,2,94,4,3,False,13,Cyber Security
4816,2855,173,3,2022-11-21 06:14:51,2022,11,0,1209,1,3,False,12,Cyber Security
4435,4199,51,3,2025-07-27 10:11:34,2025,7,6,230,4,3,False,9,Cyber Security
