StudentId,OverallRank,DeptRank,SquadronRank,CompositeScore,AvgQuizScore,AvgGrade,QuizPassRate,CompletionRate,DepartmentName,SquadronId
1778,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
4147,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3623,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
4287,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
3169,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1461,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
1453,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
976,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
1917,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
4019,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2830,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
1143,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2220,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
75,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2360,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
4955,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
3065,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
3775,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
4013,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
3275,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
34,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
710,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
1280,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
1578,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
405,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1928,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
2847,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
3956,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
3553,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
979,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2631,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
276,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
194,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
2107,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
4183,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
4851,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3987,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1727,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
2349,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
1318,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
3484,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
1919,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
74,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
4394,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
152,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
2823,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
4131,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
2878,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
1738,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
92,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
372,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4229,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
1066,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
1173,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
2589,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
4974,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
2087,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
473,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
2449,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1480,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
2806,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
1684,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
1439,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
221,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
1936,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
2834,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
1886,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2502,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
188,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
692,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
4646,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4808,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
1984,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
3894,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
956,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2822,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
1404,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
2713,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4966,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
4836,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
1866,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
4704,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
4664,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
374,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4905,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4757,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2402,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
216,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4392,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
2603,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
674,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2543,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
174,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
4137,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
1167,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
4083,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
4459,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2777,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
177,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
967,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3259,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
2581,3884,521,750,0.0,0.0,0.0,0.0,0.0,Cyber Security,4
4439,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3735,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4216,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
4286,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
465,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
971,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1639,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
3158,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
1219,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
4527,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
1833,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
749,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
4443,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
1028,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
458,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
714,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1611,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
1488,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
2884,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
2329,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3584,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2223,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
3872,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
713,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
1671,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
3365,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
225,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
783,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4748,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
4915,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
839,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
399,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
4531,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1170,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
2356,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
4575,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4263,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
1332,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
2417,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
383,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
3015,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
827,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
4068,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
2967,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
2787,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
1018,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
3700,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2725,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
4451,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
13,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
2875,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
3673,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
3994,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1810,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
4744,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
2759,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
3829,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
476,3884,521,750,0.0,0.0,0.0,0.0,0.0,Cyber Security,4
326,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
3733,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
282,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2493,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
4063,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
4616,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
2301,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
3200,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
1661,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
492,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
3407,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
4544,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
4208,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
3179,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
26,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
3049,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
2784,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
3019,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
3174,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
2155,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
3217,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
3370,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
363,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
1873,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
3086,3884,521,750,0.0,0.0,0.0,0.0,0.0,Cyber Security,4
2745,3884,521,695,0.0,0.0,0.0,0.0,0.0,Cyber Security,1
2354,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
1680,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
4754,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
3197,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1429,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
2221,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
4658,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
1130,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
656,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2739,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3283,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
680,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
2475,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
1014,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
3964,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
3351,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
417,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2964,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1964,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
4447,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
310,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
697,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4203,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
4751,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
4448,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
563,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
3126,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3340,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4640,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
4861,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
3182,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
973,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
447,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
3996,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
1818,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2463,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3139,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
153,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
558,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
1071,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
4698,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
4517,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
2495,3884,521,750,0.0,0.0,0.0,0.0,0.0,Cyber Security,4
3916,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
4550,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
3361,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2410,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
4188,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3034,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
1843,3884,521,695,0.0,0.0,0.0,0.0,0.0,Cyber Security,1
908,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
281,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
4734,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
2978,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
2042,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
1026,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
4294,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
3114,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4050,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
626,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
963,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
2355,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
544,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4542,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
1357,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
2025,3884,521,695,0.0,0.0,0.0,0.0,0.0,Cyber Security,1
4283,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
362,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
771,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4605,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
1934,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
903,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
2520,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
166,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
60,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
1313,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
720,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
207,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
3842,3884,521,750,0.0,0.0,0.0,0.0,0.0,Cyber Security,4
522,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
4033,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2206,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
4845,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
4936,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1775,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
3206,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
4026,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
3522,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
2147,3884,521,750,0.0,0.0,0.0,0.0,0.0,Cyber Security,4
2817,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
2285,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
2998,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
3856,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
4746,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
2080,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
3029,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
4552,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
4361,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
4096,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
1250,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
615,3884,521,750,0.0,0.0,0.0,0.0,0.0,Cyber Security,4
936,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3463,3884,521,695,0.0,0.0,0.0,0.0,0.0,Cyber Security,1
3557,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
3563,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
4840,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
2229,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
3824,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2280,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
146,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
3784,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
4574,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
4035,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2571,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
2287,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
4106,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
2374,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
2244,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
4499,3884,521,692,0.0,0.0,0.0,0.0,0.0,Cyber Security,3
2634,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
1946,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
213,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
181,3884,1082,750,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,4
3009,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
503,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
2729,3884,1082,692,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,3
100,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
3287,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
3544,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
3377,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2776,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
4036,3884,521,750,0.0,0.0,0.0,0.0,0.0,Cyber Security,4
1869,3884,1082,1070,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,5
878,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
212,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
4048,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
4597,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
2017,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
1899,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
208,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
3325,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
4046,3884,521,681,0.0,0.0,0.0,0.0,0.0,Cyber Security,2
4590,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
4753,3884,2283,692,0.0,0.0,0.0,0.0,0.0,Computer Science,3
1990,3884,521,1070,0.0,0.0,0.0,0.0,0.0,Cyber Security,5
4320,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3982,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
708,3884,1082,695,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,1
604,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
3927,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2691,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2873,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
2443,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
1492,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
4689,3884,2283,750,0.0,0.0,0.0,0.0,0.0,Computer Science,4
1016,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
1019,3884,2283,681,0.0,0.0,0.0,0.0,0.0,Computer Science,2
3992,3884,1082,681,0.0,0.0,0.0,0.0,0.0,Artificial Intelligence,2
1027,3884,2283,1070,0.0,0.0,0.0,0.0,0.0,Computer Science,5
3610,3884,2283,695,0.0,0.0,0.0,0.0,0.0,Computer Science,1
