StudentId,CourseId,ActivitiesTotal,ActivitiesDone,AvgProgress,AvgTimeMinutes,CompletionRate,Title
4420,150,1,0,62.0,1.1,0.0,Cyber Security Fundamentals
4420,174,1,1,100.0,113.0,1.0,Web Development
4420,178,1,0,18.0,17.1,0.0,Algorithms
4420,186,1,1,100.0,45.2,1.0,Algorithms
4420,187,1,1,100.0,35.2,1.0,Operating Systems
4420,193,1,1,100.0,30.7,1.0,Operating Systems
4422,7,1,1,100.0,35.0,1.0,Operating Systems
4422,30,1,1,100.0,46.3,1.0,Machine Learning
4422,42,1,0,14.0,37.7,0.0,Web Development
4422,46,1,1,100.0,85.0,1.0,Mobile App Development
4422,103,1,0,30.0,55.5,0.0,Web Development
4422,123,1,0,0.0,46.3,0.0,Cloud Computing
4422,137,1,0,0.0,46.3,0.0,Computer Networks
4422,192,1,1,100.0,63.1,1.0,Computer Networks
4423,18,1,1,100.0,89.8,1.0,Computer Networks
4423,36,1,1,100.0,15.4,1.0,Software Engineering
4423,44,1,0,0.0,46.3,0.0,Database Systems
4423,52,1,0,65.0,21.2,0.0,Operating Systems
4423,63,1,1,100.0,46.4,1.0,Computer Networks
4423,73,1,0,42.0,24.4,0.0,Web Development
4423,85,1,0,69.0,4.1,0.0,Artificial Intelligence
4423,93,1,1,100.0,36.6,1.0,Machine Learning
4423,98,1,1,100.0,57.9,1.0,Machine Learning
4423,113,1,1,100.0,99.8,1.0,Database Systems
4423,114,1,0,87.0,30.8,0.0,Mobile App Development
4423,148,1,0,57.0,7.6,0.0,Algorithms
4423,151,1,1,100.0,9.3,1.0,Software Engineering
4423,164,1,0,9.0,23.3,0.0,Data Science
4423,165,1,1,100.0,34.6,1.0,Computer Networks
4423,178,1,1,100.0,107.5,1.0,Algorithms
4423,179,1,0,26.0,26.0,0.0,Data Science
4423,193,1,0,0.0,46.3,0.0,Operating Systems
4427,99,1,0,23.0,54.8,0.0,Mobile App Development
4427,107,1,1,100.0,69.6,1.0,Software Engineering
4427,138,1,1,100.0,56.3,1.0,Algorithms
4427,155,1,0,45.0,45.7,0.0,Data Structures
4427,174,1,0,0.0,46.3,0.0,Web Development
4427,179,1,0,76.0,5.1,0.0,Data Science
4427,180,1,1,100.0,102.6,1.0,Discrete Mathematics
4427,188,1,1,100.0,56.4,1.0,Web Development
4429,7,1,0,12.0,3.7,0.0,Operating Systems
4429,8,1,0,0.0,46.3,0.0,Data Science
4429,23,1,1,100.0,46.3,1.0,Data Structures
4429,35,1,1,100.0,29.3,1.0,Data Structures
4429,36,1,0,9.0,29.9,0.0,Software Engineering
4429,63,1,0,10.0,57.8,0.0,Computer Networks
4429,86,1,0,13.0,14.0,0.0,Database Systems
4429,92,1,0,0.0,46.3,0.0,Web Development
4429,113,1,0,87.0,3.7,0.0,Database Systems
4429,120,1,1,100.0,46.3,1.0,Data Science
4429,150,1,1,100.0,47.2,1.0,Cyber Security Fundamentals
4429,167,1,1,100.0,16.3,1.0,Operating Systems
4429,173,1,1,100.0,55.3,1.0,Mobile App Development
4429,174,1,1,100.0,96.5,1.0,Web Development
4429,180,1,1,100.0,19.6,1.0,Discrete Mathematics
4429,181,2,2,100.0,96.05,1.0,Operating Systems
4430,52,1,1,100.0,14.0,1.0,Operating Systems
4430,166,1,0,37.0,46.3,0.0,Discrete Mathematics
4430,188,1,0,15.0,46.3,0.0,Web Development
4430,190,1,1,100.0,112.4,1.0,Computer Architecture
4430,193,1,1,100.0,6.8,1.0,Operating Systems
4431,24,1,1,100.0,65.5,1.0,Cloud Computing
4431,56,1,1,100.0,8.4,1.0,Data Science
4431,147,1,1,100.0,65.6,1.0,Data Science
4431,196,1,1,100.0,49.5,1.0,Database Systems
4434,30,1,0,30.0,44.2,0.0,Machine Learning
4434,31,1,1,100.0,24.8,1.0,Computer Architecture
4434,36,1,0,19.0,18.5,0.0,Software Engineering
4434,90,1,1,100.0,46.3,1.0,Discrete Mathematics
4434,97,1,1,100.0,76.9,1.0,Computer Networks
4434,120,1,0,63.0,60.0,0.0,Data Science
4434,169,2,2,100.0,72.1,1.0,Cyber Security Fundamentals
4434,183,1,0,43.0,36.9,0.0,Computer Architecture
4436,84,1,0,72.0,52.6,0.0,Database Systems
4436,103,1,1,100.0,13.0,1.0,Web Development
4436,114,1,0,27.0,46.3,0.0,Mobile App Development
4436,138,1,1,100.0,99.8,1.0,Algorithms
4436,144,1,0,67.0,12.4,0.0,Software Engineering
4436,192,1,0,0.0,46.3,0.0,Computer Networks
4438,16,1,1,100.0,118.4,1.0,Algorithms
4438,19,1,1,100.0,99.1,1.0,Machine Learning
4438,30,1,0,0.0,46.3,0.0,Machine Learning
4438,52,1,1,100.0,63.4,1.0,Operating Systems
4438,67,1,1,100.0,109.3,1.0,Operating Systems
4438,72,1,0,0.0,46.3,0.0,Artificial Intelligence
4438,84,1,1,100.0,104.5,1.0,Database Systems
4438,88,1,0,64.0,41.3,0.0,Cloud Computing
4438,92,1,0,87.0,16.5,0.0,Web Development
4438,117,1,1,100.0,111.3,1.0,Data Structures
4438,136,1,1,100.0,97.8,1.0,Operating Systems
4438,140,1,1,100.0,7.5,1.0,Operating Systems
4438,142,1,1,100.0,31.5,1.0,Algorithms
4438,144,1,0,0.0,46.3,0.0,Software Engineering
4438,150,1,1,100.0,66.8,1.0,Cyber Security Fundamentals
4438,169,1,0,14.0,18.8,0.0,Cyber Security Fundamentals
4438,180,1,0,57.0,45.8,0.0,Discrete Mathematics
4438,194,1,0,52.0,46.3,0.0,Algorithms
4440,24,1,0,65.0,40.7,0.0,Cloud Computing
4440,74,1,1,100.0,118.7,1.0,Computer Architecture
4440,154,1,0,46.0,27.4,0.0,Software Engineering
4441,19,2,2,100.0,76.35,1.0,Machine Learning
4441,24,1,0,0.0,46.3,0.0,Cloud Computing
4441,25,1,1,100.0,46.3,1.0,Cloud Computing
4441,74,2,1,62.5,53.3,0.5,Computer Architecture
4441,87,2,1,89.5,36.0,0.5,Web Development
4441,89,1,1,100.0,9.4,1.0,Cyber Security Fundamentals
4441,93,1,0,43.0,20.6,0.0,Machine Learning
4441,116,1,0,0.0,46.3,0.0,Data Structures
4441,122,1,0,0.0,46.3,0.0,Mobile App Development
4441,128,2,2,100.0,55.9,1.0,Artificial Intelligence
4441,155,1,0,63.0,5.5,0.0,Data Structures
4441,166,1,0,0.0,46.3,0.0,Discrete Mathematics
4441,171,1,0,27.0,14.8,0.0,Mobile App Development
4441,183,1,1,100.0,81.2,1.0,Computer Architecture
4444,33,1,1,100.0,48.7,1.0,Data Science
4444,45,1,0,0.0,46.3,0.0,Discrete Mathematics
4444,67,1,0,0.0,46.3,0.0,Operating Systems
4444,112,1,0,0.0,46.3,0.0,Operating Systems
4444,119,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
4444,128,1,0,6.0,43.2,0.0,Artificial Intelligence
4444,130,1,0,42.0,6.5,0.0,Computer Architecture
4444,131,1,1,100.0,86.1,1.0,Machine Learning
4444,143,1,1,100.0,40.7,1.0,Database Systems
4444,146,1,0,52.0,18.6,0.0,Operating Systems
4444,148,1,0,46.0,42.8,0.0,Algorithms
4444,153,1,1,100.0,117.1,1.0,Algorithms
4444,159,1,1,100.0,13.2,1.0,Data Science
4444,183,1,1,100.0,49.7,1.0,Computer Architecture
4445,19,1,0,0.0,46.3,0.0,Machine Learning
4445,37,1,1,100.0,40.5,1.0,Database Systems
4445,45,1,1,100.0,46.3,1.0,Discrete Mathematics
4446,2,1,0,41.0,27.8,0.0,Machine Learning
4446,20,1,0,0.0,46.3,0.0,Computer Architecture
4446,27,1,1,100.0,9.2,1.0,Cloud Computing
4446,34,1,1,100.0,86.6,1.0,Algorithms
4446,73,1,0,0.0,46.3,0.0,Web Development
4446,74,1,0,0.0,46.3,0.0,Computer Architecture
4446,128,1,0,21.0,32.1,0.0,Artificial Intelligence
4446,144,1,0,0.0,46.3,0.0,Software Engineering
4446,181,1,1,100.0,93.8,1.0,Operating Systems
4446,192,1,1,100.0,73.1,1.0,Computer Networks
4449,20,1,1,100.0,95.7,1.0,Computer Architecture
4449,32,1,0,92.0,43.7,0.0,Computer Architecture
4449,41,1,1,100.0,63.8,1.0,Database Systems
4449,42,1,1,100.0,118.2,1.0,Web Development
4449,49,1,1,100.0,21.6,1.0,Data Structures
4449,54,1,1,100.0,21.4,1.0,Artificial Intelligence
4449,114,1,0,0.0,46.3,0.0,Mobile App Development
4449,146,1,1,100.0,96.8,1.0,Operating Systems
4449,147,1,1,100.0,27.1,1.0,Data Science
4449,180,1,1,100.0,112.6,1.0,Discrete Mathematics
4449,188,1,0,0.0,46.3,0.0,Web Development
4451,101,1,0,10.0,52.6,0.0,Web Development
4452,43,1,0,72.0,13.6,0.0,Database Systems
4452,81,1,0,19.0,31.4,0.0,Artificial Intelligence
4452,87,1,1,100.0,38.4,1.0,Web Development
4452,158,1,1,100.0,106.8,1.0,Mobile App Development
4456,34,1,0,0.0,46.3,0.0,Algorithms
4456,66,2,1,50.0,30.85,0.5,Computer Architecture
4456,82,1,1,100.0,24.8,1.0,Data Science
4456,86,1,1,100.0,39.8,1.0,Database Systems
4456,107,1,0,0.0,46.3,0.0,Software Engineering
4456,114,1,1,100.0,74.5,1.0,Mobile App Development
4456,119,1,1,100.0,118.8,1.0,Cyber Security Fundamentals
4456,139,1,1,100.0,10.9,1.0,Artificial Intelligence
4456,160,1,1,100.0,82.9,1.0,Computer Architecture
4456,173,1,0,0.0,46.3,0.0,Mobile App Development
4456,181,2,1,53.5,47.25,0.5,Operating Systems
4456,182,1,0,61.0,38.5,0.0,Data Structures
4457,20,1,0,58.0,19.6,0.0,Computer Architecture
4457,23,1,1,100.0,96.8,1.0,Data Structures
4457,85,1,1,100.0,62.9,1.0,Artificial Intelligence
4457,93,1,1,100.0,34.0,1.0,Machine Learning
4457,107,1,0,79.0,30.1,0.0,Software Engineering
4457,117,1,1,100.0,46.3,1.0,Data Structures
4458,4,1,1,100.0,19.7,1.0,Computer Networks
4458,7,1,1,100.0,17.6,1.0,Operating Systems
4458,19,1,0,30.0,46.4,0.0,Machine Learning
4458,30,1,0,0.0,46.3,0.0,Machine Learning
4458,39,1,1,100.0,81.9,1.0,Computer Networks
4458,43,1,0,68.0,31.5,0.0,Database Systems
4458,76,1,0,10.0,3.4,0.0,Computer Networks
4458,85,1,1,100.0,115.0,1.0,Artificial Intelligence
4458,114,1,0,52.0,21.7,0.0,Mobile App Development
4458,117,1,0,66.0,5.1,0.0,Data Structures
4458,137,1,0,21.0,29.6,0.0,Computer Networks
4458,143,1,0,0.0,46.3,0.0,Database Systems
4458,146,1,1,100.0,76.9,1.0,Operating Systems
4458,151,1,1,100.0,16.5,1.0,Software Engineering
4458,155,1,1,100.0,76.9,1.0,Data Structures
4458,171,1,1,100.0,6.9,1.0,Mobile App Development
4458,180,1,1,100.0,97.6,1.0,Discrete Mathematics
4460,31,1,0,51.0,7.3,0.0,Computer Architecture
4460,69,1,0,56.0,49.1,0.0,Computer Networks
4460,112,1,1,100.0,54.4,1.0,Operating Systems
4460,113,2,1,85.0,26.85,0.5,Database Systems
4460,128,1,1,100.0,97.0,1.0,Artificial Intelligence
4460,129,1,1,100.0,10.5,1.0,Discrete Mathematics
4460,132,1,1,100.0,55.5,1.0,Mobile App Development
4461,4,1,1,100.0,73.0,1.0,Computer Networks
4461,31,1,1,100.0,63.4,1.0,Computer Architecture
4461,164,1,1,100.0,110.6,1.0,Data Science
4461,186,1,0,19.0,28.8,0.0,Algorithms
4461,189,1,1,100.0,78.6,1.0,Artificial Intelligence
4461,196,1,1,100.0,112.8,1.0,Database Systems
4464,23,1,0,89.0,20.4,0.0,Data Structures
4464,27,1,1,100.0,26.5,1.0,Cloud Computing
4464,46,1,0,51.0,23.2,0.0,Mobile App Development
4464,74,1,0,0.0,46.3,0.0,Computer Architecture
4464,93,1,1,100.0,30.3,1.0,Machine Learning
4464,132,1,1,100.0,90.7,1.0,Mobile App Development
4464,136,1,1,100.0,41.1,1.0,Operating Systems
4465,4,1,1,100.0,106.3,1.0,Computer Networks
4465,25,1,1,100.0,25.0,1.0,Cloud Computing
4465,30,1,0,18.0,59.4,0.0,Machine Learning
4465,31,1,1,100.0,44.1,1.0,Computer Architecture
4465,32,1,1,100.0,44.6,1.0,Computer Architecture
4465,33,1,1,100.0,45.4,1.0,Data Science
4465,56,1,0,95.0,36.5,0.0,Data Science
4465,68,1,1,100.0,73.0,1.0,Computer Networks
4465,70,1,1,100.0,78.6,1.0,Operating Systems
4465,71,1,0,57.0,5.8,0.0,Algorithms
4465,82,1,1,100.0,82.9,1.0,Data Science
4465,94,1,1,100.0,87.6,1.0,Data Science
4465,120,1,1,100.0,43.0,1.0,Data Science
4465,149,1,0,0.0,46.3,0.0,Web Development
4465,150,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
4465,171,1,1,100.0,46.3,1.0,Mobile App Development
4465,175,1,1,100.0,34.1,1.0,Discrete Mathematics
4465,193,1,0,0.0,46.3,0.0,Operating Systems
4465,196,1,1,100.0,50.6,1.0,Database Systems
4466,7,1,0,0.0,46.3,0.0,Operating Systems
4466,8,1,1,100.0,15.0,1.0,Data Science
4466,11,1,0,100.0,46.3,0.0,Computer Networks
4466,23,1,1,100.0,46.3,1.0,Data Structures
4466,31,1,0,35.0,44.8,0.0,Computer Architecture
4466,63,1,0,0.0,46.3,0.0,Computer Networks
4466,91,1,0,69.0,24.7,0.0,Computer Architecture
4466,107,2,2,100.0,63.9,1.0,Software Engineering
4466,113,1,1,100.0,46.3,1.0,Database Systems
4466,121,1,1,100.0,78.4,1.0,Mobile App Development
4466,128,1,1,100.0,102.4,1.0,Artificial Intelligence
4466,156,1,0,0.0,46.3,0.0,Algorithms
4466,165,1,0,0.0,46.3,0.0,Computer Networks
4472,98,1,0,0.0,46.3,0.0,Machine Learning
4472,190,1,1,100.0,53.9,1.0,Computer Architecture
4473,33,1,0,65.0,19.3,0.0,Data Science
4473,35,1,1,100.0,86.9,1.0,Data Structures
4473,43,1,1,100.0,97.8,1.0,Database Systems
4473,47,2,1,85.5,37.35,0.5,Machine Learning
4473,58,1,0,0.0,46.3,0.0,Software Engineering
4473,62,1,0,0.0,46.3,0.0,Machine Learning
4473,92,2,2,100.0,94.3,1.0,Web Development
4473,100,1,1,100.0,38.0,1.0,Software Engineering
4473,121,1,0,68.0,36.6,0.0,Mobile App Development
4473,123,1,1,100.0,46.3,1.0,Cloud Computing
4473,146,1,1,100.0,7.2,1.0,Operating Systems
4473,151,1,1,100.0,98.7,1.0,Software Engineering
4473,155,1,0,92.0,25.2,0.0,Data Structures
4473,169,1,1,100.0,74.9,1.0,Cyber Security Fundamentals
4473,180,1,0,76.0,2.4,0.0,Discrete Mathematics
4473,181,1,1,100.0,100.9,1.0,Operating Systems
4474,9,1,1,100.0,37.8,1.0,Artificial Intelligence
4474,138,1,1,100.0,68.9,1.0,Algorithms
4475,24,1,0,100.0,59.7,0.0,Cloud Computing
4475,29,1,0,77.0,47.4,0.0,Algorithms
4475,32,1,0,0.0,46.3,0.0,Computer Architecture
4475,40,1,1,100.0,81.1,1.0,Discrete Mathematics
4475,41,1,0,23.0,52.0,0.0,Database Systems
4475,43,1,0,17.0,11.4,0.0,Database Systems
4475,44,1,1,100.0,52.0,1.0,Database Systems
4475,46,1,0,8.0,7.0,0.0,Mobile App Development
4475,47,1,0,0.0,46.3,0.0,Machine Learning
4475,73,1,1,100.0,105.7,1.0,Web Development
4475,74,1,1,100.0,46.3,1.0,Computer Architecture
4475,76,1,1,100.0,96.3,1.0,Computer Networks
4475,120,1,1,100.0,105.4,1.0,Data Science
4475,122,1,0,22.0,41.0,0.0,Mobile App Development
4475,128,1,0,21.0,47.7,0.0,Artificial Intelligence
4475,150,1,1,100.0,102.0,1.0,Cyber Security Fundamentals
4475,175,1,0,0.0,46.3,0.0,Discrete Mathematics
4475,177,1,0,81.0,26.0,0.0,Data Science
4475,178,1,1,100.0,90.1,1.0,Algorithms
4476,23,1,0,59.0,53.2,0.0,Data Structures
4476,42,1,0,0.0,46.3,0.0,Web Development
4476,43,1,1,100.0,62.1,1.0,Database Systems
4476,47,1,1,100.0,114.2,1.0,Machine Learning
4476,63,1,1,100.0,74.6,1.0,Computer Networks
4476,87,1,0,0.0,46.3,0.0,Web Development
4476,120,1,0,87.0,17.9,0.0,Data Science
4476,137,1,1,100.0,60.2,1.0,Computer Networks
4476,169,1,1,100.0,46.3,1.0,Cyber Security Fundamentals
4477,93,1,0,0.0,46.3,0.0,Machine Learning
4477,113,1,1,100.0,19.5,1.0,Database Systems
4477,175,1,1,100.0,97.8,1.0,Discrete Mathematics
4478,4,1,1,100.0,73.7,1.0,Computer Networks
4478,17,1,0,55.0,3.3,0.0,Operating Systems
4478,21,1,1,100.0,96.0,1.0,Algorithms
4478,30,1,1,100.0,30.2,1.0,Machine Learning
4478,38,1,1,100.0,68.5,1.0,Database Systems
4478,51,1,1,100.0,14.4,1.0,Discrete Mathematics
4478,56,1,0,56.0,56.4,0.0,Data Science
4478,90,1,0,35.0,57.6,0.0,Discrete Mathematics
4478,110,1,1,100.0,118.4,1.0,Software Engineering
4478,113,1,1,100.0,70.5,1.0,Database Systems
4478,141,1,0,0.0,46.3,0.0,Computer Networks
4478,142,1,1,100.0,101.7,1.0,Algorithms
4478,155,1,1,100.0,46.3,1.0,Data Structures
4478,159,1,0,100.0,46.3,0.0,Data Science
4478,160,1,0,0.0,46.3,0.0,Computer Architecture
4478,169,1,1,100.0,114.9,1.0,Cyber Security Fundamentals
4479,7,1,0,41.0,17.0,0.0,Operating Systems
4479,19,2,1,50.0,46.3,0.5,Machine Learning
4479,22,1,1,100.0,36.0,1.0,Data Science
4479,31,1,1,100.0,44.0,1.0,Computer Architecture
4479,35,1,0,0.0,46.3,0.0,Data Structures
4479,40,1,1,100.0,49.2,1.0,Discrete Mathematics
4479,43,1,0,100.0,5.5,0.0,Database Systems
4479,45,1,1,100.0,40.6,1.0,Discrete Mathematics
4479,52,1,1,100.0,35.9,1.0,Operating Systems
4479,72,1,1,100.0,23.5,1.0,Artificial Intelligence
4479,102,1,1,100.0,82.2,1.0,Discrete Mathematics
4479,110,1,0,92.0,33.0,0.0,Software Engineering
4479,136,1,1,100.0,109.0,1.0,Operating Systems
4479,153,1,1,100.0,107.5,1.0,Algorithms
4479,165,1,1,100.0,115.4,1.0,Computer Networks
4479,182,1,1,100.0,10.0,1.0,Data Structures
4479,184,1,1,100.0,45.7,1.0,Algorithms
4479,192,1,1,100.0,107.3,1.0,Computer Networks
4481,32,1,0,82.0,17.5,0.0,Computer Architecture
4481,35,1,1,100.0,100.2,1.0,Data Structures
4481,42,1,0,60.0,50.8,0.0,Web Development
4481,51,1,1,100.0,32.3,1.0,Discrete Mathematics
4481,72,1,1,100.0,109.6,1.0,Artificial Intelligence
4481,90,1,1,100.0,108.9,1.0,Discrete Mathematics
4481,91,1,0,0.0,46.3,0.0,Computer Architecture
4481,99,1,1,100.0,119.6,1.0,Mobile App Development
4481,103,1,1,100.0,46.4,1.0,Web Development
4481,105,1,1,100.0,47.8,1.0,Computer Networks
4481,107,1,1,100.0,26.3,1.0,Software Engineering
4481,110,1,1,100.0,27.1,1.0,Software Engineering
4481,113,1,1,100.0,46.3,1.0,Database Systems
4481,137,1,1,100.0,61.1,1.0,Computer Networks
4481,143,1,1,100.0,82.7,1.0,Database Systems
4481,150,1,0,13.0,46.3,0.0,Cyber Security Fundamentals
4481,155,1,0,81.0,43.9,0.0,Data Structures
4481,188,1,1,100.0,44.5,1.0,Web Development
4482,4,1,0,65.0,49.5,0.0,Computer Networks
4482,34,1,0,31.0,32.2,0.0,Algorithms
4482,41,1,0,47.0,9.4,0.0,Database Systems
4482,52,1,1,100.0,104.8,1.0,Operating Systems
4482,80,1,1,100.0,42.4,1.0,Computer Architecture
4482,89,1,1,100.0,10.4,1.0,Cyber Security Fundamentals
4482,140,1,1,100.0,114.6,1.0,Operating Systems
4482,148,1,1,100.0,88.7,1.0,Algorithms
4482,163,1,0,13.0,36.1,0.0,Data Science
4482,167,1,1,100.0,112.4,1.0,Operating Systems
4482,180,1,1,100.0,98.9,1.0,Discrete Mathematics
4482,197,1,1,100.0,70.9,1.0,Computer Networks
4483,71,1,1,100.0,37.6,1.0,Algorithms
4483,102,1,0,37.0,2.7,0.0,Discrete Mathematics
4483,113,1,1,100.0,102.7,1.0,Database Systems
4484,46,1,0,63.0,46.3,0.0,Mobile App Development
4484,180,1,1,100.0,75.5,1.0,Discrete Mathematics
4485,24,1,0,0.0,46.3,0.0,Cloud Computing
4485,37,1,0,57.0,23.9,0.0,Database Systems
4485,40,1,1,100.0,102.4,1.0,Discrete Mathematics
4485,47,1,1,100.0,66.8,1.0,Machine Learning
4485,121,1,1,100.0,96.2,1.0,Mobile App Development
4485,161,1,0,53.0,32.6,0.0,Cyber Security Fundamentals
4485,196,1,0,16.0,38.0,0.0,Database Systems
4486,8,1,1,100.0,29.5,1.0,Data Science
4486,16,1,0,61.0,34.6,0.0,Algorithms
4486,46,1,1,100.0,82.3,1.0,Mobile App Development
4486,67,1,0,34.0,26.6,0.0,Operating Systems
4486,80,1,1,100.0,40.2,1.0,Computer Architecture
4486,85,1,1,100.0,53.7,1.0,Artificial Intelligence
4486,90,1,0,23.0,59.2,0.0,Discrete Mathematics
4486,101,1,1,100.0,55.6,1.0,Web Development
4486,191,1,1,100.0,10.0,1.0,Data Structures
4487,20,1,0,0.0,46.3,0.0,Computer Architecture
4487,36,1,1,100.0,73.7,1.0,Software Engineering
4488,7,1,1,100.0,92.7,1.0,Operating Systems
4488,33,1,0,41.0,46.3,0.0,Data Science
4488,52,1,0,17.0,18.7,0.0,Operating Systems
4488,74,2,1,50.0,32.3,0.5,Computer Architecture
4488,90,1,0,54.0,47.0,0.0,Discrete Mathematics
4488,95,1,1,100.0,56.8,1.0,Software Engineering
4488,99,1,1,100.0,25.6,1.0,Mobile App Development
4488,119,1,1,100.0,72.4,1.0,Cyber Security Fundamentals
4488,156,2,2,100.0,73.05,1.0,Algorithms
4488,173,1,1,100.0,46.3,1.0,Mobile App Development
4488,181,2,2,100.0,61.05,1.0,Operating Systems
4488,191,1,0,27.0,23.1,0.0,Data Structures
4488,193,2,1,84.5,60.55,0.5,Operating Systems
4489,81,1,1,100.0,49.5,1.0,Artificial Intelligence
4489,149,1,0,36.0,42.6,0.0,Web Development
4489,179,1,1,100.0,67.0,1.0,Data Science
4490,51,1,1,100.0,111.8,1.0,Discrete Mathematics
4490,101,1,0,65.0,59.3,0.0,Web Development
4490,102,1,1,100.0,46.3,1.0,Discrete Mathematics
4490,122,1,1,100.0,49.6,1.0,Mobile App Development
4490,125,1,1,100.0,106.6,1.0,Operating Systems
4490,160,1,0,95.0,48.4,0.0,Computer Architecture
4496,19,1,0,0.0,46.3,0.0,Machine Learning
4496,23,1,0,77.0,31.1,0.0,Data Structures
4496,36,1,0,89.0,34.6,0.0,Software Engineering
4496,37,1,1,100.0,117.0,1.0,Database Systems
4496,100,1,0,100.0,46.3,0.0,Software Engineering
4496,102,1,0,71.0,23.0,0.0,Discrete Mathematics
4496,118,1,1,100.0,92.4,1.0,Computer Networks
4496,148,1,1,100.0,46.3,1.0,Algorithms
4496,152,1,0,0.0,46.3,0.0,Operating Systems
4496,192,1,0,65.0,24.5,0.0,Computer Networks
4496,196,1,0,27.0,54.9,0.0,Database Systems
4501,16,1,0,21.0,38.2,0.0,Algorithms
4501,29,1,0,76.0,49.8,0.0,Algorithms
4501,113,2,0,10.0,34.05,0.0,Database Systems
4501,169,1,1,100.0,59.0,1.0,Cyber Security Fundamentals
4504,7,1,1,100.0,86.0,1.0,Operating Systems
4504,8,1,0,80.0,53.4,0.0,Data Science
4504,9,1,1,100.0,20.4,1.0,Artificial Intelligence
4504,16,1,0,64.0,15.1,0.0,Algorithms
4504,24,1,0,0.0,46.3,0.0,Cloud Computing
4504,41,1,1,100.0,78.8,1.0,Database Systems
4504,52,1,0,24.0,53.9,0.0,Operating Systems
4504,72,1,0,7.0,55.0,0.0,Artificial Intelligence
4504,110,1,1,100.0,35.5,1.0,Software Engineering
4504,117,1,1,100.0,108.2,1.0,Data Structures
4504,120,1,1,100.0,54.1,1.0,Data Science
4504,128,1,1,100.0,46.3,1.0,Artificial Intelligence
4504,139,1,1,100.0,10.5,1.0,Artificial Intelligence
4504,150,1,0,17.0,18.4,0.0,Cyber Security Fundamentals
4504,171,1,1,100.0,5.3,1.0,Mobile App Development
4504,175,1,0,0.0,46.3,0.0,Discrete Mathematics
4505,19,1,0,17.0,53.6,0.0,Machine Learning
4505,22,1,1,100.0,27.0,1.0,Data Science
4505,24,2,2,100.0,51.25,1.0,Cloud Computing
4505,28,1,1,100.0,46.3,1.0,Mobile App Development
4505,33,1,1,100.0,79.3,1.0,Data Science
4505,41,1,1,100.0,90.5,1.0,Database Systems
4505,47,1,0,86.0,53.8,0.0,Machine Learning
4505,85,1,1,100.0,21.4,1.0,Artificial Intelligence
4505,102,1,0,84.0,12.6,0.0,Discrete Mathematics
4505,149,1,0,20.0,12.2,0.0,Web Development
4505,193,1,0,39.0,23.5,0.0,Operating Systems
4507,7,1,0,77.0,36.9,0.0,Operating Systems
4507,63,1,0,0.0,46.3,0.0,Computer Networks
4507,76,1,1,100.0,46.3,1.0,Computer Networks
4507,81,1,1,100.0,60.3,1.0,Artificial Intelligence
4507,103,1,0,9.0,50.5,0.0,Web Development
4507,146,1,0,79.0,27.7,0.0,Operating Systems
4507,153,1,1,100.0,68.5,1.0,Algorithms
4507,161,1,1,100.0,85.8,1.0,Cyber Security Fundamentals
4507,164,1,0,44.0,19.7,0.0,Data Science
4507,167,1,0,92.0,49.7,0.0,Operating Systems
4507,181,1,1,100.0,97.7,1.0,Operating Systems
4507,197,1,1,100.0,109.6,1.0,Computer Networks
4508,8,1,0,50.0,53.9,0.0,Data Science
4508,36,1,0,30.0,38.7,0.0,Software Engineering
4508,56,1,1,100.0,49.9,1.0,Data Science
4508,69,1,0,80.0,46.3,0.0,Computer Networks
4508,77,2,2,100.0,71.25,1.0,Mobile App Development
4508,118,1,0,0.0,46.3,0.0,Computer Networks
4508,135,1,1,100.0,119.2,1.0,Data Science
4508,149,1,1,100.0,104.2,1.0,Web Development
4508,169,1,0,100.0,13.0,0.0,Cyber Security Fundamentals
4510,26,1,0,16.0,27.3,0.0,Mobile App Development
4510,27,1,1,100.0,41.4,1.0,Cloud Computing
4510,54,1,1,100.0,46.3,1.0,Artificial Intelligence
4510,67,1,1,100.0,5.6,1.0,Operating Systems
4510,76,1,0,0.0,46.3,0.0,Computer Networks
4510,84,1,0,93.0,4.6,0.0,Database Systems
4510,103,1,0,21.0,31.6,0.0,Web Development
4510,113,2,1,70.0,43.2,0.5,Database Systems
4510,114,1,0,0.0,46.3,0.0,Mobile App Development
4510,146,2,1,63.0,25.95,0.5,Operating Systems
4510,149,1,0,71.0,9.9,0.0,Web Development
4510,165,1,0,0.0,46.3,0.0,Computer Networks
4510,187,1,1,100.0,36.4,1.0,Operating Systems
4512,11,1,1,100.0,12.6,1.0,Computer Networks
4512,180,1,1,100.0,23.7,1.0,Discrete Mathematics
4514,23,1,1,100.0,103.9,1.0,Data Structures
4514,90,1,1,100.0,67.0,1.0,Discrete Mathematics
4514,125,1,0,100.0,10.4,0.0,Operating Systems
4514,148,1,1,100.0,77.8,1.0,Algorithms
4514,152,1,1,100.0,46.3,1.0,Operating Systems
4514,157,1,0,0.0,46.3,0.0,Mobile App Development
4514,170,1,1,100.0,63.9,1.0,Data Science
4514,177,1,1,100.0,74.8,1.0,Data Science
4516,4,1,0,30.0,2.2,0.0,Computer Networks
4516,23,1,1,100.0,37.8,1.0,Data Structures
