StudentId,DepartmentId,YearId,SquadronId,AdmissionYear,EnrolledCourseCount,QuizAttempts,AvgScore,MinScore,ScoreStd,PassRate,AvgAttemptsPerQuiz,AvgTimePerQuizMin,AvgAttemptsBeforeSuccess,NightActivityRatio,WeekendRatio,DaytimeActivityRatio,FailureRatio,DifficultyExposure,StudyConsistency,CompletionRate,ActivitiesCompleted,AvgTimePerActivity,AbandonRate,RemainingActivities,LearningVelocity,Submissions,AvgGrade,LateRate,AvgSubmitHour,CommentsCount,LikesGiven,SocialIsolationScore,Dropout,AtRisk,HighPerformer,CompositeScore,WorkloadPressure
2134,1,1,2,2022,3,7.0,22.95,1.2,16.571,0.0,1.7143,39.0571,1.0,0.4286,0.2857,0.5714,1.0,0.5714,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.285,0.0
2361,1,3,5,2023,1,1.0,9.2,9.2,0.0,0.0,1.0,23.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.5,0.25,13.0,0.0,0.0,1.0,1,0,0,0.2645,0.0
2153,1,1,2,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,11.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
2881,1,2,1,2023,0,5.0,55.1,28.2,38.0423,0.2,1.0,41.06,1.0,0.2,0.0,0.8,0.8,0.0,0.0,0.5714,8.0,51.9857,0.2857,6.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.583,0.0
1013,2,1,1,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,51.8333,0.5,6.0,0.0046,3.0,8.5,0.3333,8.333333333333334,1.0,2.0,0.25,0,0,0,0.4257,622.0
4467,2,1,1,2026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2394,1,3,4,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
1203,2,3,1,2026,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,6.0,48.0857,0.2857,8.0,0.0049,5.0,27.76,0.0,6.8,3.0,4.0,0.125,0,1,0,0.4008,168.3
1228,1,1,5,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0909,0,0,0,0.2507,0.0
3413,2,3,1,2022,3,4.0,29.1333,19.0,16.354,0.0,1.25,16.15,1.0,0.5,0.25,0.5,1.0,0.25,0.0,0.0,0.0,42.1,0.5,2.0,0.0,4.0,24.35,0.5,13.666666666666666,0.0,0.0,1.0,1,0,0,0.2942,28.0667
4401,1,1,4,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4224,1,1,5,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2488,1,1,2,2026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,6.0,41.5688,0.4375,10.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.382,221.7
1958,2,2,1,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.0,47.89,0.35,12.0,0.0067,2.0,65.8,0.5,11.0,1.0,4.0,0.1667,0,1,0,0.3907,191.56
2045,2,2,5,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.533333333333333,0.1667,11.166666666666666,3.0,4.0,0.125,0,0,0,0.2507,0.0
1726,1,1,3,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.0,51.8667,0.6667,4.0,0.0017,4.0,7.2250000000000005,0.0,12.0,3.0,3.0,0.1429,0,1,0,0.3674,155.6
2601,1,3,2,2023,1,6.0,84.25,62.0,14.9304,0.6667,1.5,39.0667,1.25,0.3333,0.5,0.6667,0.3333,0.5,2.8284271247461903,0.3333,1.0,44.4333,0.6667,2.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.6598,133.3
289,2,4,2,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0769,0,0,0,0.2507,0.0
3198,2,1,1,2026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
359,3,3,3,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.1429,0,0,0,0.2507,0.0
662,1,3,1,2022,3,2.0,23.85,7.2,23.5467,0.0,1.0,16.4,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.2,3.0,43.4133,0.4,12.0,0.0038,6.0,25.633333333333336,0.0,15.5,3.0,7.0,0.0909,1,0,0,0.3563,217.0667
2379,3,1,2,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
1616,2,2,5,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.125,0,0,0,0.2507,0.0
1687,1,1,4,2025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.1429,0,0,0,0.2507,0.0
4241,1,2,5,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
1412,1,3,2,2025,2,8.0,60.5,24.0,36.6436,0.25,1.625,25.275,1.0,0.25,0.25,0.75,0.75,0.5,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.5,0.0,6.5,3.0,5.0,0.1111,1,0,0,0.4035,0.0
1124,1,1,3,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,87.7667,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,1.0,8.0,0.1,0,0,0,0.6007,0.0
302,1,3,1,2023,0,4.0,55.5,11.0,62.9325,0.25,1.5,11.25,2.0,0.25,0.25,0.75,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0909,1,0,0,0.3961,0.0
416,1,1,5,2024,0,7.0,46.0333,40.0,8.3008,0.1429,1.8571,18.1143,2.0,0.4286,0.4286,0.5714,0.8571,0.5714,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.1667,1,0,0,0.3552,0.0
2617,1,1,2,2023,0,9.0,48.28,39.0,9.2275,0.2222,1.4444,47.4778,1.0,0.2222,0.0,0.7778,0.7778,0.3333,0.7071067811865476,0.3,3.0,43.87,0.4,7.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4834,0.0
4641,2,2,4,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455,6.0,55.3182,0.2727,5.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4417,608.5
424,1,2,5,2023,3,5.0,76.0,76.0,0.0,0.2,1.2,21.64,1.0,0.0,0.4,1.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.1429,1,0,0,0.4142,0.0
4649,3,4,5,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,11.0,60.4375,0.0625,5.0,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4914,931.3090000000002
764,1,3,3,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263,10.0,38.1684,0.4211,9.0,0.0087,2.0,14.0,0.0,21.5,3.0,5.0,0.1111,0,0,0,0.435,362.6
1475,1,1,4,2025,2,12.0,54.1,2.5,38.3951,0.3333,1.3333,23.5167,1.5,0.25,0.25,0.75,0.6667,0.3333,1.7320508075688772,0.6667,4.0,46.9167,0.3333,2.0,0.0044,0.0,0.0,0.0,0.0,2.0,7.0,0.1,0,0,0,0.6482,140.75
2279,1,2,5,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,59.8,0.5,1.0,0.0018,2.0,7.6,0.0,12.0,0.0,0.0,1.0,0,0,0,0.4257,59.8
376,1,4,1,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0833,0,0,0,0.2507,0.0
4853,1,1,4,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
102,1,3,2,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,12.0,44.0444,0.3333,6.0,0.0097,0.0,0.0,0.0,0.0,3.0,3.0,0.1429,0,0,0,0.4841,792.8
3667,1,2,4,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.0,28.2,0.6667,4.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3674,84.6
4470,2,4,5,2023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4507,2,2,1,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,58.25,0.4167,6.0,0.0045,1.0,14.0,0.0,13.0,0.0,0.0,1.0,0,0,0,0.4257,349.5
4173,3,3,5,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,11.0,47.5429,0.2143,3.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5257,0.0
3737,1,1,3,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,38.7,0.3,5.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4257,387.0
432,1,1,4,2026,2,7.0,51.1,4.8,41.8162,0.4286,1.5714,48.5714,1.3333333333333333,0.1429,0.2857,0.8571,0.5714,0.4286,2.1213203435596424,0.6,6.0,51.14,0.2,4.0,0.0053,0.0,0.0,0.0,0.0,1.0,4.0,0.1667,0,0,0,0.6442,255.7
2386,2,4,4,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
1007,1,1,4,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.1,0,0,0,0.2507,0.0
2128,1,3,4,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2029,2,1,1,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.475,0.5,5.333333333333333,5.0,5.0,0.0909,0,0,0,0.2507,0.0
3900,1,1,3,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.9,0.5,7.25,0.0,0.0,1.0,0,0,0,0.2507,0.0
134,2,2,2,2025,1,3.0,68.5,68.5,0.0,0.3333,2.0,13.7667,2.0,0.3333,0.3333,0.6667,0.6667,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.2,0.5,12.0,1.0,6.0,0.125,1,0,0,0.4363,0.0
1359,3,3,4,2026,1,1.0,0.0,0.0,0.0,0.0,1.0,17.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.1111,1,0,0,0.2507,0.0
3470,1,3,4,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,57.1786,0.2857,7.0,0.006,5.0,28.04,0.0,15.8,0.0,0.0,1.0,0,0,0,0.4257,266.8333
2157,1,1,1,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,7.0,47.4333,0.1111,2.0,0.0052,2.0,7.9,0.0,12.0,0.0,0.0,1.0,0,0,0,0.523,426.9
2099,1,3,5,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4386,1,1,5,2026,2,6.0,72.9,72.9,0.0,0.1667,1.5,22.35,1.0,0.5,0.1667,0.5,0.8333,0.3333,2.8284271247461903,0.6923,9.0,61.3077,0.1538,4.0,0.0086,5.0,11.559999999999999,0.0,11.75,0.0,0.0,1.0,0,0,0,0.6435,398.5
3751,1,3,1,2024,1,1.0,57.0,57.0,0.0,1.0,1.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6,9.0,54.6533,0.2,6.0,0.0113,5.0,11.52,0.2,4.8,0.0,0.0,1.0,0,0,0,0.7958,819.8
3316,2,4,5,2023,3,10.0,36.3143,4.0,31.1349,0.3,1.3,30.5,1.0,0.1,0.2,0.9,0.7,0.2,0.0,0.6667,12.0,62.5111,0.2222,6.0,0.0094,1.0,7.7,0.0,10.0,0.0,0.0,1.0,0,0,0,0.6133,375.0667
2923,1,2,2,2024,3,7.0,49.35,2.0,34.43,0.2857,1.1429,27.6429,1.5,0.2857,0.1429,0.7143,0.7143,0.1429,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.36666666666667,0.5,8.333333333333334,0.0,0.0,1.0,1,0,0,0.3958,0.0
2802,1,4,5,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,10.0,55.3688,0.1875,6.0,0.0083,4.0,29.525,0.25,11.75,0.0,0.0,1.0,0,0,0,0.4695,221.475
1603,1,3,4,2025,0,3.0,76.7,76.7,0.0,0.3333,1.3333,3.6,2.0,0.0,1.0,1.0,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.600000000000005,0.3333,10.833333333333334,1.0,8.0,0.1,1,0,1,0.4485,0.0
3884,1,1,2,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,44.08,0.4,4.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3207,220.4
949,1,3,2,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706,8.0,53.2294,0.2353,9.0,0.0078,0.0,0.0,0.0,0.0,1.0,4.0,0.1667,0,1,0,0.4155,180.98
1052,1,1,1,2023,1,5.0,35.9,35.9,0.0,0.0,1.2,22.6,1.0,0.6,0.0,0.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.125,1,0,0,0.3043,0.0
693,2,4,1,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.0,57.85,0.5,4.0,0.0021,5.0,14.02,0.4,10.0,3.0,5.0,0.1111,0,1,0,0.3674,0.0
2689,2,2,1,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
3822,1,2,2,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,7.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
3783,1,1,3,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737,9.0,47.4789,0.5263,10.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4165,0.0
3629,1,2,4,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2192,1,1,3,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,58.95,0.5,2.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4257,117.9
850,1,3,2,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,4.0,34.6571,0.4286,3.0,0.0049,4.0,11.35,0.25,15.75,5.0,9.0,0.0667,0,0,0,0.4507,242.6
3109,1,2,3,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
158,1,1,3,2023,3,4.0,54.5,23.0,44.5477,0.25,1.5,15.425,1.0,0.0,0.5,1.0,0.75,0.5,0.0,0.5556,5.0,71.8444,0.4444,4.0,0.0041,6.0,19.083333333333332,0.0,9.5,1.0,3.0,0.2,0,0,0,0.589,215.5333
4822,3,2,1,2025,3,2.0,33.5,33.0,0.7071,0.0,1.5,16.15,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3007,0.0
4129,1,1,5,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4557,2,4,3,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364,7.0,54.2,0.1818,4.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4735,198.7333
2795,2,4,5,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.0,55.87,0.3,4.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4607,558.7
507,1,1,3,2024,0,12.0,61.6,14.0,32.4205,0.3333,1.4167,31.5417,1.25,0.1667,0.0833,0.8333,0.6667,0.3333,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0625,1,0,0,0.426,0.0
236,1,1,1,2024,1,12.0,52.2286,39.0,20.5561,0.1667,1.75,22.9333,2.5,0.4167,0.1667,0.5833,0.8333,0.5833,1.7320508075688772,0.4,2.0,52.3,0.4,3.0,0.0028,0.0,0.0,0.0,0.0,2.0,2.0,0.2,0,1,0,0.5104,261.5
33,1,4,5,2026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,8.0,52.9667,0.4444,10.0,0.0061,4.0,10.75,0.25,10.0,0.0,8.0,0.1111,0,1,0,0.4063,931.3090000000002
3445,1,1,2,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923,9.0,50.0538,0.2308,4.0,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4931,216.9
2027,1,1,4,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,77.7,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,2.0,5.0,0.125,0,0,0,0.6007,77.7
4781,1,1,5,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
661,2,1,1,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118,7.0,41.6294,0.4706,10.0,0.0067,2.0,30.45,0.0,10.0,2.0,4.0,0.1429,0,1,0,0.3949,176.925
101,2,3,1,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.1111,0,0,0,0.2507,0.0
2316,2,1,3,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,44.975,0.25,1.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5132,0.0
1189,1,1,2,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143,10.0,58.8143,0.2143,4.0,0.0084,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0,0,0,0.5008,823.4
3045,2,1,3,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4614,1,1,1,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4556,1,4,3,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.35,0.0,10.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
4315,1,3,1,2024,2,13.0,55.9143,16.4,32.4721,0.3077,1.4615,17.5538,1.5,0.3077,0.3846,0.6923,0.6923,0.3846,1.1547005383792515,0.7273,8.0,57.5909,0.1818,3.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6657,316.75
1953,1,1,2,2024,2,12.0,49.9167,6.0,31.4668,0.25,1.5833,17.2083,1.6666666666666667,0.1667,0.0833,0.8333,0.75,0.4167,1.7320508075688772,0.3,3.0,39.67,0.3,7.0,0.0028,0.0,0.0,0.0,0.0,2.0,3.0,0.1667,0,1,0,0.4927,198.35
1980,1,1,4,2025,1,11.0,55.3429,38.0,13.638,0.3636,1.4545,13.9364,1.5,0.3636,0.0,0.6364,0.6364,0.3636,2.3094010767585034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.125,1,0,0,0.4242,0.0
4912,1,2,3,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25.65,0.0,0.0,0.0042,1.0,16.8,1.0,0.0,0.0,0.0,1.0,0,0,0,0.6007,12.825
4960,2,2,4,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2094,2,3,1,2025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4959,1,4,3,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.619999999999999,0.0,9.5,0.0,0.0,1.0,0,0,0,0.2507,0.0
