StudentId,DepartmentId,YearId,SquadronId,CompletionRate,AvgScore,FailureRatio,LateRate,AbandonRate,LearningVelocity,SocialIsolationScore,StudyConsistency,Dropout_Probability,Dropout_Predicted,Dropout_Actual,Dropout_OptimalPredicted,AtRisk_Probability,AtRisk_Predicted,AtRisk_Actual,AtRisk_OptimalPredicted,HighPerformer_Probability,HighPerformer_Predicted,HighPerformer_Actual,HighPerformer_OptimalPredicted,ClusterLabel,AnomalyType,IsAnomaly,DepartmentName,CombinedRiskScore
1739,2,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0035,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0018
898,2,2,2,0.75,76.9,0.6,0.3333,0.25,0.0027,0.2,0.0,0.1008,0,0,0,0.135,0,0,0,0.8041,1,1,0,High Achievers,,0,Artificial Intelligence,0.1179
1893,2,2,5,0.5833,15.75,1.0,0.0,0.25,0.0063,0.125,0.0,0.0854,0,0,0,0.095,0,0,0,0.8443,1,0,0,Passive Learners,,0,Artificial Intelligence,0.0902
3185,1,1,5,0.5,0.0,0.0,0.0,0.5,0.0015,0.0,0.0,0.0369,0,0,0,0.075,0,0,0,0.001,0,0,0,Passive Learners,,0,Computer Science,0.056
4025,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0,0,1,0.0,0,0,0,0.0012,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0013
3797,2,2,4,0.7778,0.0,1.0,0.0,0.1667,0.011,1.0,0.0,0.0012,0,0,0,0.085,0,0,0,0.8362,1,0,0,Passive Learners,Behavioral Outlier,1,Artificial Intelligence,0.0431
2277,2,4,5,0.5,0.0,0.0,0.0,0.5,0.0061,0.0,0.0,0.022,0,0,0,0.12,0,0,0,0.001,0,0,1,Passive Learners,,0,Artificial Intelligence,0.071
48,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0034,0,0,0,0.0,0,0,0,0.001,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0017
3510,2,3,5,0.6154,0.0,0.0,0.25,0.2308,0.0071,1.0,0.0,0.0027,0,0,0,0.105,0,0,0,0.001,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0538
3238,3,2,1,0.4444,0.0,0.0,0.0,0.3333,0.006,1.0,0.0,0.011,0,0,0,0.74,1,1,0,0.0009,0,0,0,Passive Learners,,0,Cyber Security,0.3755
2251,1,3,1,0.6154,93.0,0.6667,0.0,0.1538,0.0077,0.0,0.0,0.003,0,0,0,0.125,0,0,0,0.9029,1,1,0,High Achievers,,0,Computer Science,0.064
1553,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0028,0,0,0,0.005,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0039
3333,2,2,5,0.0,60.1333,0.6667,0.0,0.0,0.0,1.0,0.7071,0.9997,1,1,0,0.0,0,0,0,0.7007,1,0,0,Inconsistent Learners,,0,Artificial Intelligence,0.4998
2203,1,3,2,0.8182,0.0,0.0,0.0,0.0909,0.0143,0.0,0.0,0.0111,0,0,0,0.175,0,0,0,0.0015,0,0,0,Passive Learners,,0,Computer Science,0.093
351,1,1,2,0.3333,0.0,0.0,0.0,0.4167,0.0037,0.1667,0.0,0.0284,0,0,0,0.195,0,1,0,0.0007,0,0,1,Passive Learners,,0,Computer Science,0.1117
3018,2,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0018,0,0,0,0.0,0,0,0,0.0011,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0009
4514,3,2,3,0.75,36.5,1.0,0.6,0.125,0.0066,1.0,0.0,0.0023,0,0,0,0.04,0,0,0,0.8586,1,0,0,High Achievers,Behavioral Outlier,1,Cyber Security,0.0212
1791,2,1,1,0.5,0.0,0.0,0.6667,0.25,0.0068,0.1,0.0,0.0004,0,0,0,0.23,0,0,0,0.0012,0,0,0,Passive Learners,,0,Artificial Intelligence,0.1152
2848,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0028,0,0,1,0.005,0,0,0,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0039
4383,2,3,5,0.8333,0.0,0.0,0.0,0.1667,0.0089,0.0,0.0,0.0005,0,0,1,0.03,0,0,0,0.0012,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0152
4485,1,3,4,0.4286,0.0,0.0,0.5,0.4286,0.0023,1.0,0.0,0.001,0,0,1,0.115,0,1,0,0.001,0,0,0,Passive Learners,,0,Computer Science,0.058
120,1,1,5,0.6923,0.0,0.0,0.1667,0.2308,0.0071,0.1111,0.0,0.0167,0,0,1,0.36,0,0,0,0.001,0,0,0,Passive Learners,,0,Computer Science,0.1884
1852,3,2,5,0.3333,41.2857,0.75,0.0,0.3333,0.001,0.0909,1.4142,0.013,0,0,0,0.68,1,1,0,0.8052,1,0,0,High Achievers,,0,Cyber Security,0.3465
4828,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0,0,0,0.0,0,0,1,0.0012,0,0,0,At-Risk Students,,0,Computer Science,0.0013
3221,1,1,2,0.7,0.0,0.0,0.0,0.3,0.0074,0.0,0.0,0.0019,0,0,0,0.035,0,0,0,0.0012,0,0,0,Passive Learners,,0,Computer Science,0.0184
449,1,2,3,0.5455,61.1167,0.6,0.0,0.0909,0.0073,0.1667,0.0,0.0003,0,0,0,0.02,0,0,0,0.7888,1,0,0,High Achievers,,0,Computer Science,0.0102
527,1,4,5,0.0,0.0,0.0,0.5,0.0,0.0,0.1111,0.0,0.0032,0,0,0,0.005,0,0,0,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0041
3077,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0,0,0,0.0,0,0,1,0.0012,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0014
4953,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0,0,0,0.0,0,0,0,0.0012,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0014
2819,1,1,4,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0018,0,0,0,0.0,0,0,0,0.0008,0,0,0,At-Risk Students,,0,Computer Science,0.0009
2793,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0,0,0,0.0,0,0,0,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0017
2813,3,2,1,0.4706,0.0,0.0,0.0,0.2941,0.0056,0.0,0.0,0.0006,0,0,0,0.725,1,1,0,0.0012,0,0,0,Passive Learners,,0,Cyber Security,0.3628
738,1,4,1,0.4545,0.0,0.0,0.0,0.3636,0.0083,0.1429,0.0,0.045,0,0,1,0.78,1,1,0,0.0011,0,0,1,Passive Learners,,0,Computer Science,0.4125
1860,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0026,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0013
4368,3,1,5,0.5,0.0,0.0,0.6667,0.25,0.0045,1.0,0.0,0.0188,0,0,0,0.275,0,0,0,0.0011,0,0,0,Passive Learners,,0,Cyber Security,0.1469
3596,1,1,5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0016,0,0,0,0.005,0,0,0,0.0003,0,0,0,At-Risk Students,,0,Computer Science,0.0033
1180,2,1,4,0.0,74.4667,0.6667,0.0,0.0,0.0,0.1,2.8284,0.9905,1,1,0,0.0,0,0,0,0.8347,1,0,0,Inconsistent Learners,,0,Artificial Intelligence,0.4952
852,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0032,0,0,0,0.01,0,0,0,0.001,0,0,0,At-Risk Students,,0,Cyber Security,0.0066
2156,2,1,4,0.7143,62.6167,0.5,0.6667,0.1429,0.0094,1.0,1.4142,0.0001,0,0,0,0.03,0,0,0,0.7562,1,1,0,High Achievers,Behavioral Outlier,1,Artificial Intelligence,0.015
2217,1,2,4,0.75,0.0,0.0,0.2,0.125,0.0064,1.0,0.0,0.0005,0,0,0,0.03,0,0,0,0.001,0,0,0,Passive Learners,,0,Computer Science,0.0152
1422,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0029,0,0,0,0.005,0,0,0,0.001,0,0,0,At-Risk Students,,0,Cyber Security,0.004
4180,1,1,5,0.5,0.0,0.0,0.0,0.375,0.0069,0.0,0.0,0.0029,0,0,0,0.265,0,0,1,0.0013,0,0,0,Passive Learners,,0,Computer Science,0.134
2554,1,1,2,0.0,72.1286,0.5,0.0,0.0,0.0,0.0,1.7321,0.9993,1,1,0,0.0,0,0,0,0.6826,1,1,0,Inconsistent Learners,,0,Computer Science,0.4996
4948,2,2,4,0.5714,0.0,1.0,0.0,0.2857,0.0057,1.0,0.0,0.0009,0,0,0,0.04,0,0,0,0.8593,1,0,0,Passive Learners,,0,Artificial Intelligence,0.0204
524,1,1,4,0.8333,0.0,0.0,0.0,0.1667,0.004,0.125,0.0,0.0084,0,0,0,0.14,0,0,0,0.0005,0,0,0,Passive Learners,,0,Computer Science,0.0742
3696,3,2,4,0.4,69.75,0.3333,0.0,0.5,0.0035,0.0,2.8284,0.0161,0,0,0,0.75,1,1,0,0.8258,1,1,0,High Achievers,Behavioral Outlier,1,Cyber Security,0.383
574,3,3,5,0.5294,0.0,0.0,0.0,0.3529,0.0074,0.1429,0.0,0.0011,0,0,0,0.155,0,0,0,0.0014,0,0,0,Passive Learners,,0,Cyber Security,0.078
4901,1,1,5,0.7273,0.0,0.0,0.0,0.2727,0.0072,1.0,0.0,0.0276,0,0,0,0.155,0,0,0,0.0012,0,0,0,Passive Learners,,0,Computer Science,0.0913
1528,1,1,4,0.3333,0.0,0.0,0.0,0.3333,0.0031,0.25,0.0,0.0141,0,0,0,0.25,0,1,0,0.0011,0,0,0,Passive Learners,,0,Computer Science,0.132
2773,2,2,5,0.2857,0.0,0.0,0.3333,0.2857,0.0026,1.0,0.0,0.0162,0,0,0,0.74,1,1,1,0.0005,0,0,1,Passive Learners,,0,Artificial Intelligence,0.3781
331,1,1,1,0.5333,0.0,0.0,0.0,0.0667,0.0072,0.1667,0.0,0.0004,0,0,1,0.03,0,0,0,0.0011,0,0,0,Passive Learners,,0,Computer Science,0.0152
4060,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0012,0,0,0,0.0,0,0,0,0.0006,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0006
1840,1,1,3,0.0,0.0,0.0,0.4,0.0,0.0,0.1429,0.0,0.0034,0,0,0,0.0,0,0,0,0.0008,0,0,0,At-Risk Students,,0,Computer Science,0.0017
3693,3,3,5,0.0,0.0,0.0,0.1667,0.0,0.0,1.0,0.0,0.0027,0,0,0,0.0,0,0,0,0.0007,0,0,0,At-Risk Students,,0,Cyber Security,0.0014
3999,1,2,4,0.6429,0.0,0.0,0.3333,0.2143,0.0076,1.0,0.0,0.0005,0,0,0,0.055,0,0,0,0.001,0,0,0,Passive Learners,,0,Computer Science,0.0278
1827,1,2,2,0.75,0.0,0.0,1.0,0.25,0.0052,0.1,0.0,0.003,0,0,0,0.1,0,0,0,0.0007,0,0,0,Passive Learners,,0,Computer Science,0.0515
2163,1,4,1,1.0,0.0,0.0,0.5,0.0,0.0026,1.0,0.0,0.0015,0,0,0,0.09,0,0,0,0.0009,0,0,0,Passive Learners,,0,Computer Science,0.0458
2454,1,1,1,0.5,0.0,0.0,0.4,0.2,0.0043,1.0,0.0,0.0011,0,0,0,0.1,0,0,0,0.0011,0,0,0,Passive Learners,,0,Computer Science,0.0506
4674,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0,0,0,0.0,0,0,0,0.001,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0014
4667,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0,0,0,0.005,0,0,0,0.0013,0,0,0,At-Risk Students,,0,Computer Science,0.004
3849,1,3,5,0.6667,0.0,0.0,0.0,0.3333,0.0081,0.0,0.0,0.0232,0,0,1,0.135,0,0,1,0.0011,0,0,1,Passive Learners,,0,Computer Science,0.0791
535,1,1,3,0.0,53.05,0.0,0.0,0.0,0.0,0.1111,0.0,0.9874,1,1,0,0.0,0,0,0,0.8837,1,0,0,Inconsistent Learners,,0,Computer Science,0.4937
1283,1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0018,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0009
4988,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Computer Science,0.0018
1080,1,1,2,0.7,0.0,0.0,0.0,0.15,0.0119,0.1111,0.0,0.0006,0,0,0,0.08,0,0,0,0.0012,0,0,0,Passive Learners,,0,Computer Science,0.0403
1176,1,1,4,0.0,60.9889,0.625,0.0,0.0,0.0,0.3333,2.0,0.9996,1,1,0,0.0,0,0,0,0.5431,1,0,1,Inconsistent Learners,,0,Computer Science,0.4998
2126,1,4,5,0.5625,34.5667,0.9091,0.0,0.3125,0.0082,0.0,2.3094,0.0031,0,0,0,0.155,0,0,0,0.7465,1,0,1,High Achievers,,0,Computer Science,0.079
2021,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0016,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0008
1452,2,2,5,0.6667,0.0,0.0,0.2,0.3333,0.0037,0.1,0.0,0.0429,0,0,0,0.105,0,0,0,0.0008,0,0,0,Passive Learners,,0,Artificial Intelligence,0.074
2478,1,2,2,0.7692,0.0,0.0,0.5,0.1538,0.0084,1.0,0.0,0.0004,0,0,0,0.105,0,0,0,0.0009,0,0,0,Passive Learners,,0,Computer Science,0.0527
4321,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0,0,0,0.0,0,0,0,0.0007,0,0,0,At-Risk Students,,0,Computer Science,0.0014
83,1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0016,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0008
691,2,3,1,0.5333,50.7125,0.5833,0.0,0.2667,0.0086,0.0714,1.7321,0.0012,0,0,1,0.1,0,0,1,0.7209,1,0,0,High Achievers,,0,Artificial Intelligence,0.0506
4105,2,1,4,0.6,38.6333,0.75,0.0,0.2,0.0086,0.0,1.4142,0.0504,0,0,0,0.11,0,0,0,0.8463,1,0,0,High Achievers,,0,Artificial Intelligence,0.0802
672,1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0016,0,0,0,0.0,0,0,0,0.0008,0,0,0,At-Risk Students,,0,Computer Science,0.0008
3160,3,1,4,0.0,70.05,0.3636,0.0,0.0,0.0,1.0,2.3094,0.9962,1,1,0,0.0,0,0,0,0.592,1,1,1,Inconsistent Learners,High Score / Low Completion,1,Cyber Security,0.4981
3583,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0,0,0,0.0,0,0,0,0.0013,0,0,0,At-Risk Students,,0,Computer Science,0.0013
53,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.004,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Computer Science,0.002
3743,2,1,4,0.0,87.8,0.5,0.0,0.0,0.0,0.0,0.0,0.9957,1,1,1,0.0,0,0,0,0.8869,1,1,0,Inconsistent Learners,,0,Artificial Intelligence,0.4978
1555,1,4,1,0.3333,35.9,0.8333,0.0,0.6667,0.0011,0.3333,2.8284,0.0027,0,0,0,0.715,1,1,0,0.8177,1,0,0,High Achievers,Behavioral Outlier,1,Computer Science,0.3588
1238,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0018,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0009
2460,1,1,5,0.6154,0.0,0.0,0.0,0.1538,0.0062,0.0,0.0,0.0013,0,0,0,0.095,0,0,0,0.001,0,0,0,Passive Learners,,0,Computer Science,0.0482
1265,2,1,3,0.1667,48.0,1.0,0.0,0.5,0.0013,0.1111,0.0,0.7801,1,1,0,0.42,0,0,0,0.829,1,0,0,High Achievers,,0,Artificial Intelligence,0.6
3573,3,1,3,0.6,0.0,0.0,0.0,0.2,0.0029,1.0,0.0,0.0003,0,0,0,0.16,0,0,0,0.0007,0,0,1,Passive Learners,,0,Cyber Security,0.0802
2899,2,1,3,0.0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,0.9803,1,1,0,0.0,0,0,0,0.8868,1,0,0,At-Risk Students,,0,Artificial Intelligence,0.4902
4992,2,3,5,0.4,0.0,1.0,0.25,0.4,0.0034,1.0,0.0,0.1157,0,0,1,0.42,0,1,0,0.8422,1,0,1,Passive Learners,,0,Artificial Intelligence,0.2678
3177,1,3,5,0.3333,0.0,0.0,0.5,0.1667,0.0025,1.0,0.0,0.0343,0,0,0,0.69,1,1,0,0.0008,0,0,0,At-Risk Students,,0,Computer Science,0.3621
2785,1,2,1,0.5882,0.0,0.0,0.0,0.2941,0.0101,1.0,0.0,0.0003,0,0,0,0.09,0,0,0,0.0011,0,0,0,Passive Learners,,0,Computer Science,0.0451
3739,1,1,1,0.0,85.95,0.2,0.0,0.0,0.0,1.0,0.0,0.9971,1,1,0,0.005,0,0,0,0.7687,1,1,0,Inconsistent Learners,High Score / Low Completion,1,Computer Science,0.501
1715,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0026,0,0,1,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Computer Science,0.0013
1858,3,3,2,0.5,0.0,0.0,0.5,0.3333,0.0055,0.1667,0.0,0.0193,0,0,0,0.13,0,0,1,0.0013,0,0,0,Passive Learners,,0,Cyber Security,0.0747
2337,1,2,5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0029,0,0,0,0.005,0,0,0,0.0005,0,0,0,At-Risk Students,,0,Computer Science,0.004
2159,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0045,1.0,0.0,0.0015,0,0,1,0.025,0,0,0,0.0009,0,0,0,Passive Learners,,0,Computer Science,0.0132
1646,3,1,4,1.0,0.0,0.0,0.0,0.0,0.0142,0.1111,0.0,0.0009,0,0,0,0.025,0,0,0,0.0006,0,0,0,Passive Learners,,0,Cyber Security,0.013
598,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0014,0,0,1,0.02,0,0,0,0.0007,0,0,0,At-Risk Students,,0,Computer Science,0.0107
1156,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0035,0,0,1,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Computer Science,0.0018
2290,1,1,4,0.5263,0.0,0.0,0.0,0.3158,0.0089,0.0,0.0,0.0077,0,0,0,0.09,0,0,0,0.0009,0,0,1,Passive Learners,,0,Computer Science,0.0488
4184,2,2,3,0.0,48.6333,0.75,0.0,0.0,0.0,1.0,1.7321,0.9985,1,1,0,0.0,0,0,1,0.6615,1,0,0,Inconsistent Learners,,0,Artificial Intelligence,0.4992
1694,1,1,4,0.4286,0.0,0.0,0.0,0.4286,0.0052,0.1,0.0,0.0009,0,0,0,0.71,1,1,0,0.0012,0,0,0,Passive Learners,,0,Computer Science,0.3554
523,2,2,1,0.0,54.7333,0.7273,0.0,0.0,0.0,0.25,2.3094,0.9983,1,1,0,0.0,0,0,0,0.7278,1,0,0,Inconsistent Learners,,0,Artificial Intelligence,0.4992
3073,2,4,5,0.75,45.75,0.8,0.0,0.0,0.0027,0.0,0.0,0.0667,0,0,0,0.055,0,0,1,0.8372,1,0,0,High Achievers,,0,Artificial Intelligence,0.0608
3385,3,1,1,0.0,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9863,1,1,1,0.0,0,0,0,0.9158,1,1,0,Inconsistent Learners,,0,Cyber Security,0.4932
3406,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0005,0,0,0,0.005,0,0,0,0.0009,0,0,0,Passive Learners,,0,Computer Science,0.0028
2667,1,1,4,0.0,70.48,0.2,1.0,0.0,0.0,1.0,0.0,0.9848,1,1,0,0.005,0,0,0,0.8245,1,1,0,Inconsistent Learners,High Score / Low Completion,1,Computer Science,0.4949
2059,1,4,1,0.0,65.1875,0.6154,0.0,0.0,0.0,0.1667,1.1547,0.9995,1,1,0,0.0,0,0,0,0.6616,1,0,0,Inconsistent Learners,,0,Computer Science,0.4998
1819,1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0027,0,0,0,0.0,0,0,0,0.0012,0,0,0,At-Risk Students,,0,Computer Science,0.0014
2485,1,1,2,0.5556,0.0,0.0,0.0,0.3333,0.0075,0.0,0.0,0.0029,0,0,0,0.07,0,0,0,0.0013,0,0,0,Passive Learners,,0,Computer Science,0.0365
3371,1,3,4,0.0,0.0,0.0,0.8333,0.0,0.0,1.0,0.0,0.0026,0,0,0,0.005,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0038
3576,2,3,2,0.6875,48.6818,0.6,0.0,0.25,0.0083,1.0,0.0,0.0007,0,0,0,0.09,0,0,1,0.6199,1,0,0,High Achievers,,0,Artificial Intelligence,0.0454
1790,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0026,0,0,1,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0013
2074,2,4,4,0.6429,0.0,0.0,0.0,0.2857,0.0079,1.0,0.0,0.001,0,0,0,0.095,0,0,0,0.0012,0,0,0,Passive Learners,,0,Artificial Intelligence,0.048
1360,2,1,5,0.7692,49.36,0.5714,0.0,0.2308,0.0086,0.1667,2.1213,0.0005,0,0,0,0.05,0,0,0,0.8221,1,0,1,High Achievers,,0,Artificial Intelligence,0.0253
1523,1,1,2,0.4,0.0,0.0,0.0,0.4,0.0034,0.25,0.0,0.0113,0,0,0,0.76,1,1,0,0.0012,0,0,0,Passive Learners,,0,Computer Science,0.3856
4270,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0014,0,0,0,0.0,0,0,0,0.0007,0,0,0,At-Risk Students,,0,Computer Science,0.0007
4257,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0014
3440,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0,0,0,0.0,0,0,1,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0016
682,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0016,0,0,0,0.0,0,0,0,0.0007,0,0,0,At-Risk Students,,0,Computer Science,0.0008
4630,1,1,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9912,1,1,0,0.0,0,0,0,0.8562,1,0,0,At-Risk Students,,0,Computer Science,0.4956
717,2,3,1,0.0,26.0,1.0,0.0,0.0,0.0,0.25,0.0,0.995,1,1,0,0.0,0,0,0,0.8811,1,0,0,At-Risk Students,,0,Artificial Intelligence,0.4975
1612,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0028,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0014
1628,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0026,0,0,0,0.0,0,0,0,0.0008,0,0,0,At-Risk Students,,0,Computer Science,0.0013
4095,1,2,5,1.0,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,0.0138,0,0,1,0.045,0,0,0,0.001,0,0,0,Passive Learners,,0,Computer Science,0.0294
284,1,2,4,0.75,72.54,0.5333,0.0,0.25,0.0057,0.1111,0.0,0.0063,0,0,0,0.04,0,0,0,0.5897,1,1,0,High Achievers,,0,Computer Science,0.0232
2926,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0027,0,0,0,0.005,0,0,0,0.001,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0038
2510,2,3,3,0.5455,0.0,0.0,0.0,0.3636,0.0049,0.0,0.0,0.0007,0,0,0,0.525,1,0,0,0.0009,0,0,1,Passive Learners,,0,Artificial Intelligence,0.2629
612,2,2,1,0.0,0.0,0.0,0.3333,0.0,0.0,0.2,0.0,0.0034,0,0,0,0.0,0,0,0,0.0008,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0017
3536,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004,0,0,0,0.015,0,0,1,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0095
1716,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0028,0,0,1,0.0,0,0,0,0.0012,0,0,0,At-Risk Students,,0,Computer Science,0.0014
2908,3,1,2,0.0,60.7333,0.8,0.0,0.0,0.0,0.0,0.0,0.9975,1,1,0,0.0,0,0,0,0.7157,1,0,1,Inconsistent Learners,,0,Cyber Security,0.4988
2062,1,4,2,0.5455,0.0,0.0,0.0,0.2727,0.0048,0.0,0.0,0.0175,0,0,0,0.47,0,0,0,0.0009,0,0,0,Passive Learners,,0,Computer Science,0.2438
2869,2,1,5,0.0,0.0,0.0,0.3333,0.0,0.0,1.0,0.0,0.0026,0,0,0,0.0,0,0,0,0.0007,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0013
2598,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0,0,0,0.0,0,0,0,0.0013,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0013
1221,1,2,1,0.4444,0.0,0.0,0.0,0.5556,0.0031,0.1111,0.0,0.0125,0,0,0,0.685,1,1,0,0.0006,0,0,0,Passive Learners,,0,Computer Science,0.3488
1441,3,4,2,0.375,0.0,0.0,0.0,0.5,0.003,0.1111,0.0,0.0084,0,0,0,0.715,1,1,0,0.0008,0,0,0,Passive Learners,,0,Cyber Security,0.3617
189,1,3,2,0.4286,30.55,0.8571,0.0,0.2857,0.0053,0.0833,2.1213,0.0095,0,0,1,0.695,1,1,0,0.8507,1,0,0,High Achievers,,0,Computer Science,0.3522
1878,1,2,5,0.7,95.0,0.6667,0.0,0.2,0.0066,0.2,0.0,0.0181,0,0,0,0.05,0,0,0,0.9088,1,1,0,High Achievers,,0,Computer Science,0.0341
1817,1,4,1,0.0,14.0,1.0,0.0,0.0,0.0,0.25,0.0,0.9934,1,1,0,0.0,0,0,0,0.885,1,0,0,At-Risk Students,,0,Computer Science,0.4967
4602,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0,0,0,0.0,0,0,0,0.0012,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0014
4009,1,1,1,0.3333,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.055,0,0,0,0.705,1,1,0,0.0011,0,0,0,Passive Learners,,0,Computer Science,0.38
3290,3,2,4,0.25,0.0,0.0,0.0,0.75,0.0017,0.0,0.0,0.0211,0,0,0,0.66,1,1,0,0.0008,0,0,0,Passive Learners,,0,Cyber Security,0.3406
