Id,UserId,DepartmentId,YearId,SquadronId,AdmissionYear,CreatedAt,UpdatedAt,DepartmentId_WasNull,YearId_WasNull,SquadronId_WasNull,AdmissionYear_WasNull,CreatedAt_Year,CreatedAt_Month,CreatedAt_Weekday,AccountAgeDays,EnrolledCourseCount,TotalCreditLoad,Year_AvgCreditLoad,Year_TotalEnrollments,Squadron_AvgCreditLoad,Squadron_TotalEnrollments,DepartmentId_Enc,YearId_Enc,SquadronId_Enc,AdmissionYear_Norm,AccountAgeDays_Norm,TotalCreditLoad_Norm,RiskFlag_NoEnrollment,RiskFlag_LowCreditLoad,RiskScore,DepartmentName,YearLevelName
3791,612.0,1,1,1,2022,2023-08-10 20:48:18,2023-08-12 20:48:18,0,0,0,0,2023,8,3,947,0,0,2.929756350440643,3858,2.8900462962962963,1728,0,0,0,0.19999999999998863,0.4789041095890411,0.0,1,1,1.0,Computer Science,First Year
4161,237.0,3,2,1,2022,2025-02-03 03:01:00,2025-07-22 03:01:00,0,0,0,0,2025,2,0,404,1,2,2.8799102132435466,2673,2.8900462962962963,1728,2,1,0,0.19999999999998863,0.18136986301369862,0.03508771929824561,0,0,0.0,Cyber Security,Second Year
2367,1163.0,1,1,4,2024,2022-03-07 07:57:49,2022-04-26 07:57:49,1,1,0,0,2022,3,0,1468,0,0,2.929756350440643,3858,2.9369419642857144,1792,0,0,3,0.5999999999999659,0.7643835616438355,0.0,1,1,1.0,Computer Science,First Year
913,669.0,3,4,5,2023,2021-11-13 01:36:16,2022-05-22 01:36:16,0,0,0,0,2021,11,5,1582,2,5,2.9029629629629627,1350,2.894755492558469,2822,2,3,4,0.39999999999997726,0.826849315068493,0.08771929824561403,0,0,0.0,Cyber Security,Fourth Year
1321,1247.0,3,3,3,2023,2022-11-11 17:41:55,2023-05-09 17:41:55,0,0,0,0,2022,11,4,1219,1,2,2.874454677653902,2063,2.8538888888888887,1800,2,2,2,0.39999999999997726,0.627945205479452,0.03508771929824561,0,0,0.0,Cyber Security,Third Year
4653,1341.0,2,3,5,2024,2023-08-18 02:07:13,2023-12-21 02:07:13,0,0,0,0,2023,8,4,939,2,8,2.874454677653902,2063,2.894755492558469,2822,1,2,4,0.5999999999999659,0.47452054794520543,0.14035087719298245,0,0,0.0,Artificial Intelligence,Third Year
4364,1062.0,1,3,5,2023,2021-07-24 04:44:00,2022-02-05 04:44:00,0,0,0,0,2021,7,5,1694,2,8,2.874454677653902,2063,2.894755492558469,2822,0,2,4,0.39999999999997726,0.8882191780821916,0.14035087719298245,0,0,0.0,Computer Science,Third Year
4014,208.0,2,3,2,2023,2024-02-25 23:00:01,2024-06-07 23:00:01,0,0,0,0,2024,2,6,748,3,6,2.874454677653902,2063,2.9339622641509435,1802,1,2,1,0.39999999999997726,0.3698630136986301,0.10526315789473684,0,0,0.0,Artificial Intelligence,Third Year
3439,1633.0,1,2,5,2024,2021-09-30 00:04:00,2022-07-08 00:04:00,0,0,0,0,2021,9,3,1626,0,0,2.8799102132435466,2673,2.894755492558469,2822,0,1,4,0.5999999999999659,0.850958904109589,0.0,1,1,1.0,Computer Science,Second Year
2552,1941.0,2,2,2,2024,2023-04-08 16:32:51,2023-04-17 16:32:51,0,0,0,0,2023,4,5,1071,1,3,2.8799102132435466,2673,2.9339622641509435,1802,1,1,1,0.5999999999999659,0.5468493150684931,0.05263157894736842,0,0,0.0,Artificial Intelligence,Second Year
2145,33.0,3,3,2,2025,2021-06-26 14:38:04,2022-01-15 14:38:04,0,0,0,0,2021,6,5,1722,2,7,2.874454677653902,2063,2.9339622641509435,1802,2,2,1,0.7999999999999545,0.9035616438356163,0.12280701754385964,0,0,0.0,Cyber Security,Third Year
2239,982.0,2,1,2,2022,2023-06-16 17:12:30,2023-11-07 17:12:30,0,0,0,0,2023,6,4,1002,2,7,2.929756350440643,3858,2.9339622641509435,1802,1,0,1,0.19999999999998863,0.5090410958904109,0.12280701754385964,0,0,0.0,Artificial Intelligence,First Year
881,625.0,1,1,2,2026,2021-05-07 05:38:23,2022-01-21 05:38:23,0,0,0,0,2021,5,4,1772,1,3,2.929756350440643,3858,2.9339622641509435,1802,0,0,1,1.0,0.9309589041095889,0.05263157894736842,0,0,0.0,Computer Science,First Year
591,1823.0,3,3,4,2024,2025-05-01 06:21:18,2025-05-17 06:21:18,0,0,0,0,2025,5,3,317,3,9,2.874454677653902,2063,2.9369419642857144,1792,2,2,3,0.5999999999999659,0.1336986301369863,0.15789473684210525,0,0,0.0,Cyber Security,Third Year
757,1261.0,1,3,4,2023,2021-03-29 06:59:17,2021-11-28 06:59:17,0,0,0,0,2021,3,0,1811,0,0,2.874454677653902,2063,2.9369419642857144,1792,0,2,3,0.39999999999997726,0.9523287671232875,0.0,1,1,1.0,Computer Science,Third Year
4388,350.0,1,3,2,2023,2024-08-05 15:33:54,2024-12-03 15:33:54,0,0,0,0,2024,8,0,586,2,6,2.874454677653902,2063,2.9339622641509435,1802,0,2,1,0.39999999999997726,0.2810958904109589,0.10526315789473684,0,0,0.0,Computer Science,Third Year
572,484.0,2,1,3,2025,2025-05-28 23:09:06,2025-05-30 23:09:06,0,0,0,0,2025,5,2,290,0,0,2.929756350440643,3858,2.8538888888888887,1800,1,0,2,0.7999999999999545,0.11890410958904109,0.0,1,1,1.0,Artificial Intelligence,First Year
2514,585.0,1,3,5,2023,2025-01-03 08:55:09,2025-07-11 08:55:09,0,0,0,0,2025,1,4,435,1,2,2.874454677653902,2063,2.894755492558469,2822,0,2,4,0.39999999999997726,0.19835616438356163,0.03508771929824561,0,0,0.0,Computer Science,Third Year
3108,1939.0,1,3,1,2023,2024-02-19 02:53:32,2024-03-09 02:53:32,0,0,0,0,2024,2,0,754,3,6,2.874454677653902,2063,2.8900462962962963,1728,0,2,0,0.39999999999997726,0.3731506849315068,0.10526315789473684,0,0,0.0,Computer Science,Third Year
1651,1393.0,1,3,4,2025,2021-11-11 06:54:33,2022-03-05 06:54:33,0,0,0,0,2021,11,3,1584,1,4,2.874454677653902,2063,2.9369419642857144,1792,0,2,3,0.7999999999999545,0.8279452054794519,0.07017543859649122,0,0,0.0,Computer Science,Third Year
1023,372.0,1,2,2,2026,2022-11-21 23:35:57,2022-12-27 23:35:57,0,0,0,0,2022,11,0,1208,0,0,2.8799102132435466,2673,2.9339622641509435,1802,0,1,1,1.0,0.621917808219178,0.0,1,1,1.0,Computer Science,Second Year
1223,1482.0,1,2,1,2025,2022-08-15 06:40:55,2023-01-01 06:40:55,0,0,0,0,2022,8,0,1307,1,1,2.8799102132435466,2673,2.8900462962962963,1728,0,1,0,0.7999999999999545,0.6761643835616438,0.017543859649122806,0,1,0.5,Computer Science,Second Year
3662,441.0,1,1,3,2024,2023-09-25 02:50:19,2024-03-22 02:50:19,0,0,0,0,2023,9,0,901,4,11,2.929756350440643,3858,2.8538888888888887,1800,0,0,2,0.5999999999999659,0.4536986301369863,0.19298245614035087,0,0,0.0,Computer Science,First Year
3888,1455.0,2,2,5,2025,2022-10-29 23:10:40,2023-01-11 23:10:40,0,0,0,0,2022,10,5,1232,0,0,2.8799102132435466,2673,2.894755492558469,2822,1,1,4,0.7999999999999545,0.6350684931506848,0.0,1,1,1.0,Artificial Intelligence,Second Year
3214,1851.0,1,2,4,2021,2023-04-22 16:39:41,2023-12-12 16:39:41,0,0,0,0,2023,4,5,1057,0,0,2.8799102132435466,2673,2.9369419642857144,1792,0,1,3,0.0,0.5391780821917808,0.0,1,1,1.0,Computer Science,Second Year
1829,9595.0,3,4,4,2024,2025-04-17 01:43:26,2025-08-18 01:43:26,0,0,0,1,2025,4,3,331,0,0,2.9029629629629627,1350,2.9369419642857144,1792,2,3,3,0.5999999999999659,0.14136986301369864,0.0,1,1,1.0,Cyber Security,Fourth Year
2416,1786.0,2,2,1,2023,2024-06-19 19:57:23,2024-10-31 19:57:23,0,0,0,0,2024,6,2,633,3,7,2.8799102132435466,2673,2.8900462962962963,1728,1,1,0,0.39999999999997726,0.30684931506849317,0.12280701754385964,0,0,0.0,Artificial Intelligence,Second Year
1582,209.0,3,2,2,2023,2021-02-12 15:27:31,2021-10-22 15:27:31,0,0,0,0,2021,2,4,1856,1,3,2.8799102132435466,2673,2.9339622641509435,1802,2,1,1,0.39999999999997726,0.976986301369863,0.05263157894736842,0,0,0.0,Cyber Security,Second Year
3919,1150.0,1,1,2,2025,2022-12-13 20:03:27,2023-07-17 20:03:27,0,0,0,0,2022,12,1,1187,0,0,2.929756350440643,3858,2.9339622641509435,1802,0,0,1,0.7999999999999545,0.6104109589041095,0.0,1,1,1.0,Computer Science,First Year
1815,1479.0,2,2,4,2024,2023-03-28 05:07:48,2023-12-29 05:07:48,0,0,0,0,2023,3,1,1082,3,8,2.8799102132435466,2673,2.9369419642857144,1792,1,1,3,0.5999999999999659,0.552876712328767,0.14035087719298245,0,0,0.0,Artificial Intelligence,Second Year
3402,1573.0,2,1,1,2023,2022-07-22 03:33:08,2023-02-22 03:33:08,0,0,0,0,2022,7,4,1331,3,10,2.929756350440643,3858,2.8900462962962963,1728,1,0,0,0.39999999999997726,0.6893150684931506,0.17543859649122806,0,0,0.0,Artificial Intelligence,First Year
1756,1674.0,2,1,3,2023,2023-07-16 23:55:39,2024-01-27 23:55:39,0,1,0,0,2023,7,6,971,2,8,2.929756350440643,3858,2.8538888888888887,1800,1,0,2,0.39999999999997726,0.49205479452054796,0.14035087719298245,0,0,0.0,Artificial Intelligence,First Year
1820,1608.0,1,2,4,2024,2022-08-26 12:31:04,2022-10-26 12:31:04,0,0,0,0,2022,8,4,1296,1,1,2.8799102132435466,2673,2.9369419642857144,1792,0,1,3,0.5999999999999659,0.6701369863013698,0.017543859649122806,0,1,0.5,Computer Science,Second Year
2620,518.0,1,3,2,2021,2024-09-05 00:01:34,2025-04-12 00:01:34,0,0,0,0,2024,9,3,555,0,0,2.874454677653902,2063,2.9339622641509435,1802,0,2,1,0.0,0.2641095890410959,0.0,1,1,1.0,Computer Science,Third Year
2584,1318.0,1,3,2,2026,2023-12-05 01:22:03,2023-12-27 01:22:03,0,0,0,0,2023,12,1,830,3,10,2.874454677653902,2063,2.9339622641509435,1802,0,2,1,1.0,0.4147945205479452,0.17543859649122806,0,0,0.0,Computer Science,Third Year
2566,51.0,1,2,1,2023,2023-08-02 10:24:51,2024-04-12 10:24:51,0,0,0,0,2023,8,2,955,1,2,2.8799102132435466,2673,2.8900462962962963,1728,0,1,0,0.39999999999997726,0.4832876712328767,0.03508771929824561,0,0,0.0,Computer Science,Second Year
3530,138.0,2,4,3,2022,2023-01-04 05:58:50,2023-02-04 05:58:50,0,0,0,0,2023,1,2,1165,4,10,2.9029629629629627,1350,2.8538888888888887,1800,1,3,2,0.19999999999998863,0.5983561643835615,0.17543859649122806,0,0,0.0,Artificial Intelligence,Fourth Year
2527,642.0,1,3,5,2024,2022-04-10 06:31:02,2022-04-17 06:31:02,0,0,0,0,2022,4,6,1434,1,2,2.874454677653902,2063,2.894755492558469,2822,0,2,4,0.5999999999999659,0.7457534246575341,0.03508771929824561,0,0,0.0,Computer Science,Third Year
4799,1426.0,2,3,2,2022,2021-06-13 23:28:16,2021-09-30 23:28:16,0,0,0,0,2021,6,6,1734,1,3,2.874454677653902,2063,2.9339622641509435,1802,1,2,1,0.19999999999998863,0.9101369863013697,0.05263157894736842,0,0,0.0,Artificial Intelligence,Third Year
1935,2038.0,2,3,1,2023,2023-10-03 04:35:35,2024-05-11 04:35:35,0,0,0,0,2023,10,1,893,5,15,2.874454677653902,2063,2.8900462962962963,1728,1,2,0,0.39999999999997726,0.44931506849315067,0.2631578947368421,0,0,0.0,Artificial Intelligence,Third Year
1045,1547.0,2,1,4,2023,2021-07-04 09:30:43,2021-12-10 09:30:43,0,0,0,0,2021,7,6,1714,2,7,2.929756350440643,3858,2.9369419642857144,1792,1,0,3,0.39999999999997726,0.8991780821917807,0.12280701754385964,0,0,0.0,Artificial Intelligence,First Year
1554,1161.0,2,2,3,2022,2025-12-30 08:19:26,2026-05-12 08:19:26,0,0,0,0,2025,12,1,74,3,6,2.8799102132435466,2673,2.8538888888888887,1800,1,1,2,0.19999999999998863,0.000547945205479454,0.10526315789473684,0,0,0.0,Artificial Intelligence,Second Year
3679,733.0,1,1,5,2022,2023-01-16 08:50:49,2023-03-09 08:50:49,0,0,0,0,2023,1,0,1153,0,0,2.929756350440643,3858,2.894755492558469,2822,0,0,4,0.19999999999998863,0.5917808219178081,0.0,1,1,1.0,Computer Science,First Year
3398,1417.0,1,2,3,2024,2023-07-01 04:24:09,2024-01-02 04:24:09,1,0,0,0,2023,7,5,987,2,6,2.8799102132435466,2673,2.8538888888888887,1800,0,1,2,0.5999999999999659,0.500821917808219,0.10526315789473684,0,0,0.0,Computer Science,Second Year
2007,1043.0,1,3,3,2025,2022-12-29 05:36:34,2023-09-30 05:36:34,0,0,0,0,2022,12,3,1171,1,4,2.874454677653902,2063,2.8538888888888887,1800,0,2,2,0.7999999999999545,0.6016438356164383,0.07017543859649122,0,0,0.0,Computer Science,Third Year
3687,1083.0,2,2,3,2025,2025-05-12 18:58:25,2025-08-25 18:58:25,0,0,0,0,2025,5,0,306,1,6,2.8799102132435466,2673,2.8538888888888887,1800,1,1,2,0.7999999999999545,0.12767123287671234,0.10526315789473684,0,0,0.0,Artificial Intelligence,Second Year
3205,628.0,1,2,4,2024,2021-10-04 01:55:35,2022-06-12 01:55:35,0,0,0,0,2021,10,0,1622,0,0,2.8799102132435466,2673,2.9369419642857144,1792,0,1,3,0.5999999999999659,0.8487671232876711,0.0,1,1,1.0,Computer Science,Second Year
330,987.0,3,2,4,2021,2022-03-09 14:15:50,2022-06-13 14:15:50,0,0,0,0,2022,3,2,1466,2,7,2.8799102132435466,2673,2.9369419642857144,1792,2,1,3,0.0,0.7632876712328767,0.12280701754385964,0,0,0.0,Cyber Security,Second Year
4543,828.0,2,1,1,2025,2023-05-21 08:54:13,2024-02-20 08:54:13,0,0,0,0,2023,5,6,1028,2,6,2.929756350440643,3858,2.8900462962962963,1728,1,0,0,0.7999999999999545,0.5232876712328767,0.10526315789473684,0,0,0.0,Artificial Intelligence,First Year
4610,658.0,3,3,1,2023,2022-07-16 02:48:57,2022-12-21 02:48:57,0,0,0,0,2022,7,5,1337,4,12,2.874454677653902,2063,2.8900462962962963,1728,2,2,0,0.39999999999997726,0.6926027397260273,0.21052631578947367,0,0,0.0,Cyber Security,Third Year
950,425.0,1,4,1,2023,2023-03-23 11:25:07,2023-07-31 11:25:07,0,0,0,0,2023,3,3,1087,3,7,2.9029629629629627,1350,2.8900462962962963,1728,0,3,0,0.39999999999997726,0.5556164383561643,0.12280701754385964,0,0,0.0,Computer Science,Fourth Year
1417,791.0,1,2,5,2025,2022-02-17 10:02:42,2022-03-31 10:02:42,0,0,0,0,2022,2,3,1486,2,6,2.8799102132435466,2673,2.894755492558469,2822,0,1,4,0.7999999999999545,0.7742465753424657,0.10526315789473684,0,0,0.0,Computer Science,Second Year
1309,157.0,2,2,1,2025,2024-06-26 06:28:57,2025-01-08 06:28:57,0,0,0,0,2024,6,2,626,1,3,2.8799102132435466,2673,2.8900462962962963,1728,1,1,0,0.7999999999999545,0.303013698630137,0.05263157894736842,0,0,0.0,Artificial Intelligence,Second Year
446,1632.0,2,1,5,2021,2021-12-19 04:30:20,2022-01-03 04:30:20,0,1,0,0,2021,12,6,1546,1,2,2.929756350440643,3858,2.894755492558469,2822,1,0,4,0.0,0.8071232876712328,0.03508771929824561,0,0,0.0,Artificial Intelligence,First Year
1542,1801.0,1,2,1,2025,2021-03-22 06:13:51,2021-07-24 06:13:51,0,0,0,0,2021,3,0,1818,2,5,2.8799102132435466,2673,2.8900462962962963,1728,0,1,0,0.7999999999999545,0.9561643835616437,0.08771929824561403,0,0,0.0,Computer Science,Second Year
91,,1,3,4,2025,2023-04-30 18:18:41,2023-10-03 18:18:41,0,0,0,0,2023,4,6,1049,2,5,2.874454677653902,2063,2.9369419642857144,1792,0,2,3,0.7999999999999545,0.5347945205479451,0.08771929824561403,0,0,0.0,Computer Science,Third Year
560,431.0,2,1,5,2023,2025-03-04 17:11:33,2025-11-10 17:11:33,0,0,0,0,2025,3,1,375,0,0,2.929756350440643,3858,2.894755492558469,2822,1,0,4,0.39999999999997726,0.16547945205479453,0.0,1,1,1.0,Artificial Intelligence,First Year
3103,1284.0,1,1,2,2024,2024-12-01 22:41:47,2025-07-11 22:41:47,0,0,0,0,2024,12,6,468,3,9,2.929756350440643,3858,2.9339622641509435,1802,0,0,1,0.5999999999999659,0.21643835616438356,0.15789473684210525,0,0,0.0,Computer Science,First Year
4520,984.0,1,2,5,2023,2021-04-02 03:26:05,2021-05-29 03:26:05,0,0,0,0,2021,4,4,1807,1,4,2.8799102132435466,2673,2.894755492558469,2822,0,1,4,0.39999999999997726,0.9501369863013698,0.07017543859649122,0,0,0.0,Computer Science,Second Year
1438,1774.0,2,2,1,2023,2024-11-07 21:15:11,2025-05-26 21:15:11,0,0,0,0,2024,11,3,492,1,2,2.8799102132435466,2673,2.8900462962962963,1728,1,1,0,0.39999999999997726,0.2295890410958904,0.03508771929824561,0,0,0.0,Artificial Intelligence,Second Year
3523,1797.0,3,1,4,2022,2023-01-03 07:05:09,2023-05-08 07:05:09,0,0,0,0,2023,1,1,1166,2,7,2.929756350440643,3858,2.9369419642857144,1792,2,0,3,0.19999999999998863,0.5989041095890411,0.12280701754385964,0,0,0.0,Cyber Security,First Year
632,1934.0,1,1,1,2023,2022-06-28 13:53:04,2022-07-30 13:53:04,0,0,0,0,2022,6,1,1355,2,5,2.929756350440643,3858,2.8900462962962963,1728,0,0,0,0.39999999999997726,0.7024657534246574,0.08771929824561403,0,0,0.0,Computer Science,First Year
2533,1162.0,1,1,1,2021,2021-02-08 22:13:01,2021-09-19 22:13:01,0,1,0,0,2021,2,0,1860,4,11,2.929756350440643,3858,2.8900462962962963,1728,0,0,0,0.0,0.9791780821917808,0.19298245614035087,0,0,0.0,Computer Science,First Year
925,583.0,1,2,3,2024,2021-04-13 05:39:58,2022-02-06 05:39:58,0,0,0,0,2021,4,1,1796,0,0,2.8799102132435466,2673,2.8538888888888887,1800,0,1,2,0.5999999999999659,0.9441095890410958,0.0,1,1,1.0,Computer Science,Second Year
3424,1697.0,1,2,3,2025,2022-06-26 14:27:39,2023-03-04 14:27:39,0,0,0,0,2022,6,6,1357,2,7,2.8799102132435466,2673,2.8538888888888887,1800,0,1,2,0.7999999999999545,0.7035616438356164,0.12280701754385964,0,0,0.0,Computer Science,Second Year
2109,941.0,1,2,1,2024,2024-08-12 22:39:21,2025-03-02 22:39:21,0,0,0,0,2024,8,0,579,1,3,2.8799102132435466,2673,2.8900462962962963,1728,0,1,0,0.5999999999999659,0.2772602739726027,0.05263157894736842,0,0,0.0,Computer Science,Second Year
7,1224.0,1,1,4,2022,2023-09-03 04:01:13,2024-03-18 04:01:13,0,0,0,0,2023,9,6,923,0,0,2.929756350440643,3858,2.9369419642857144,1792,0,0,3,0.19999999999998863,0.4657534246575343,0.0,1,1,1.0,Computer Science,First Year
1188,,2,3,5,2022,2021-12-11 02:14:02,2022-09-02 02:14:02,0,0,0,0,2021,12,5,1554,2,8,2.874454677653902,2063,2.894755492558469,2822,1,2,4,0.19999999999998863,0.8115068493150684,0.14035087719298245,0,0,0.0,Artificial Intelligence,Third Year
4820,157.0,1,3,4,2024,2024-11-21 17:28:11,2025-05-12 17:28:11,0,0,0,0,2024,11,3,478,1,1,2.874454677653902,2063,2.9369419642857144,1792,0,2,3,0.5999999999999659,0.22191780821917806,0.017543859649122806,0,1,0.5,Computer Science,Third Year
1225,700.0,1,3,4,2022,2025-01-15 22:22:28,2025-06-03 22:22:28,0,0,0,0,2025,1,2,423,1,2,2.874454677653902,2063,2.9369419642857144,1792,0,2,3,0.19999999999998863,0.1917808219178082,0.03508771929824561,0,0,0.0,Computer Science,Third Year
1652,590.0,2,1,4,2026,2023-07-20 04:51:45,2023-12-22 04:51:45,0,0,0,0,2023,7,3,968,4,12,2.929756350440643,3858,2.9369419642857144,1792,1,0,3,1.0,0.4904109589041095,0.21052631578947367,0,0,0.0,Artificial Intelligence,First Year
2996,1598.0,1,2,4,2024,2022-11-25 16:34:46,2023-07-12 16:34:46,0,0,0,0,2022,11,4,1205,2,4,2.8799102132435466,2673,2.9369419642857144,1792,0,1,3,0.5999999999999659,0.6202739726027396,0.07017543859649122,0,0,0.0,Computer Science,Second Year
3145,677.0,2,2,1,2024,2025-06-21 17:12:05,2026-01-13 17:12:05,0,0,0,0,2025,6,5,266,3,7,2.8799102132435466,2673,2.8900462962962963,1728,1,1,0,0.5999999999999659,0.10575342465753425,0.12280701754385964,0,0,0.0,Artificial Intelligence,Second Year
16,365.0,3,3,5,2025,2023-05-20 09:05:10,2024-02-03 09:05:10,0,0,0,0,2023,5,5,1029,2,5,2.874454677653902,2063,2.894755492558469,2822,2,2,4,0.7999999999999545,0.5238356164383561,0.08771929824561403,0,0,0.0,Cyber Security,Third Year
3418,1750.0,2,2,4,2024,2025-03-27 16:05:58,2026-01-03 16:05:58,0,0,0,0,2025,3,3,352,2,10,2.8799102132435466,2673,2.9369419642857144,1792,1,1,3,0.5999999999999659,0.1528767123287671,0.17543859649122806,0,0,0.0,Artificial Intelligence,Second Year
1969,176.0,1,1,5,2025,2023-08-14 06:50:58,2023-10-01 06:50:58,0,0,0,0,2023,8,0,943,1,4,2.929756350440643,3858,2.894755492558469,2822,0,0,4,0.7999999999999545,0.4767123287671233,0.07017543859649122,0,0,0.0,Computer Science,First Year
3266,,3,3,2,2023,2021-08-03 22:29:27,2022-04-15 22:29:27,0,0,0,0,2021,8,1,1684,2,5,2.874454677653902,2063,2.9339622641509435,1802,2,2,1,0.39999999999997726,0.8827397260273971,0.08771929824561403,0,0,0.0,Cyber Security,Third Year
1344,579.0,1,2,5,2025,2024-09-14 02:28:05,2025-05-25 02:28:05,0,0,0,0,2024,9,5,546,1,2,2.8799102132435466,2673,2.894755492558469,2822,0,1,4,0.7999999999999545,0.25917808219178085,0.03508771929824561,0,0,0.0,Computer Science,Second Year
3472,1415.0,1,3,1,2023,2022-10-08 11:54:18,2023-01-06 11:54:18,0,0,0,0,2022,10,5,1253,0,0,2.874454677653902,2063,2.8900462962962963,1728,0,2,0,0.39999999999997726,0.6465753424657533,0.0,1,1,1.0,Computer Science,Third Year
4795,1.0,1,2,4,2026,2025-05-15 23:39:59,2025-11-03 23:39:59,0,0,0,0,2025,5,3,302,1,4,2.8799102132435466,2673,2.9369419642857144,1792,0,1,3,1.0,0.1254794520547945,0.07017543859649122,0,0,0.0,Computer Science,Second Year
1134,534.0,1,2,1,2021,2023-10-10 03:48:15,2024-06-18 03:48:15,0,0,0,0,2023,10,1,886,2,8,2.8799102132435466,2673,2.8900462962962963,1728,0,1,0,0.0,0.4454794520547945,0.14035087719298245,0,0,0.0,Computer Science,Second Year
735,708.0,1,2,5,2022,2022-01-30 04:42:09,2022-10-15 04:42:09,0,0,0,0,2022,1,6,1504,1,3,2.8799102132435466,2673,2.894755492558469,2822,0,1,4,0.19999999999998863,0.7841095890410958,0.05263157894736842,0,0,0.0,Computer Science,Second Year
3202,1341.0,1,2,3,2026,2021-10-07 15:53:55,2022-01-24 15:53:55,0,0,0,0,2021,10,3,1619,4,15,2.8799102132435466,2673,2.8538888888888887,1800,0,1,2,1.0,0.8471232876712328,0.2631578947368421,0,0,0.0,Computer Science,Second Year
869,,1,1,2,2025,2021-08-25 04:10:02,2021-09-07 04:10:02,0,0,0,0,2021,8,2,1662,2,5,2.929756350440643,3858,2.9339622641509435,1802,0,0,1,0.7999999999999545,0.8706849315068492,0.08771929824561403,0,0,0.0,Computer Science,First Year
11,709.0,1,2,2,2022,2022-09-08 23:48:15,2023-02-27 23:48:15,0,0,0,0,2022,9,3,1282,3,8,2.8799102132435466,2673,2.9339622641509435,1802,0,1,1,0.19999999999998863,0.6624657534246574,0.14035087719298245,0,0,0.0,Computer Science,Second Year
3790,678.0,1,2,5,2025,2022-08-06 18:01:14,2022-09-01 18:01:14,0,0,0,0,2022,8,5,1316,3,6,2.8799102132435466,2673,2.894755492558469,2822,0,1,4,0.7999999999999545,0.6810958904109589,0.10526315789473684,0,0,0.0,Computer Science,Second Year
2865,564.0,1,1,1,2023,2021-04-16 07:13:50,2021-06-23 07:13:50,0,0,0,0,2021,4,4,1793,0,0,2.929756350440643,3858,2.8900462962962963,1728,0,0,0,0.39999999999997726,0.9424657534246574,0.0,1,1,1.0,Computer Science,First Year
2246,645.0,2,3,1,2022,2021-08-07 12:27:08,2022-04-19 12:27:08,0,0,0,0,2021,8,5,1680,4,10,2.874454677653902,2063,2.8900462962962963,1728,1,2,0,0.19999999999998863,0.8805479452054793,0.17543859649122806,0,0,0.0,Artificial Intelligence,Third Year
4642,640.0,2,3,1,2024,2022-03-04 05:14:53,2022-03-10 05:14:53,0,0,0,0,2022,3,4,1471,3,7,2.874454677653902,2063,2.8900462962962963,1728,1,2,0,0.5999999999999659,0.7660273972602739,0.12280701754385964,0,0,0.0,Artificial Intelligence,Third Year
315,68.0,1,1,5,2024,2023-01-10 00:09:13,2023-08-31 00:09:13,1,0,1,0,2023,1,1,1159,1,2,2.929756350440643,3858,2.894755492558469,2822,0,0,4,0.5999999999999659,0.5950684931506849,0.03508771929824561,0,0,0.0,Computer Science,First Year
135,,1,1,4,2026,2022-11-10 19:33:00,2023-04-01 19:33:00,0,0,0,0,2022,11,3,1220,0,0,2.929756350440643,3858,2.9369419642857144,1792,0,0,3,1.0,0.6284931506849314,0.0,1,1,1.0,Computer Science,First Year
2470,1265.0,1,1,1,2024,2023-01-20 16:43:16,2023-03-19 16:43:16,0,0,0,0,2023,1,4,1149,0,0,2.929756350440643,3858,2.8900462962962963,1728,0,0,0,0.5999999999999659,0.5895890410958903,0.0,1,1,1.0,Computer Science,First Year
4976,1023.0,1,4,5,2022,2025-09-30 07:08:20,2025-12-01 07:08:20,1,0,0,0,2025,9,1,165,2,6,2.9029629629629627,1350,2.894755492558469,2822,0,3,4,0.19999999999998863,0.050410958904109585,0.10526315789473684,0,0,0.0,Computer Science,Fourth Year
4768,1656.0,1,2,3,2022,2021-11-17 14:21:31,2022-05-26 14:21:31,0,0,0,0,2021,11,2,1578,3,8,2.8799102132435466,2673,2.8538888888888887,1800,0,1,2,0.19999999999998863,0.8246575342465753,0.14035087719298245,0,0,0.0,Computer Science,Second Year
121,1138.0,3,1,1,2021,2024-05-31 05:13:55,2024-12-17 05:13:55,0,1,0,0,2024,5,4,652,0,0,2.929756350440643,3858,2.8900462962962963,1728,2,0,0,0.0,0.31726027397260276,0.0,1,1,1.0,Cyber Security,First Year
