Id,ActivityId,UserId,Content,ParentCommentId,LikeCount,CreatedAt,UpdatedAt,IsDeleted,UserId_WasNull
3436,573.0,502.0,Could you provide more examples?,,10,2024-05-31 07:07:18,2024-06-01 03:07:18,0,0
2083,289.0,1285.0,الشرح كان واضح جداً، شكراً,,40,2025-03-27 01:16:08,2025-03-28 03:16:08,0,0
2913,1863.0,188.0,That makes sense now.,2905.0,7,2023-06-26 13:34:25,,0,0
3172,897.0,1177.0,[deleted],3170.0,8,2024-11-18 01:46:29,,1,0
1391,2143.0,1067.0,[deleted],,1,2024-02-12 07:54:44,2024-02-12 13:54:44,1,0
683,1860.0,-1.0,I agree with this comment.,677.0,13,2025-05-19 04:34:07,2025-05-20 00:34:07,0,1
2972,2101.0,512.0,الشرح كان واضح جداً، شكراً,,25,2024-08-20 13:48:16,,0,0
918,994.0,570.0,"Great lecture, very helpful!",,11,2024-01-01 18:21:58,,0,0
1776,295.0,1097.0,When is the next quiz?,,28,2023-10-11 06:44:07,2023-10-11 14:44:07,0,0
1315,1965.0,1631.0,[deleted],1309.0,3,2025-05-15 13:24:52,2025-05-16 08:24:52,1,0
690,2152.0,1999.0,I didn't understand the second part.,,44,2023-12-05 16:41:31,,0,0
336,200.0,1847.0,Can you elaborate further?,329.0,11,2026-01-29 19:31:48,,0,0
3284,779.0,1469.0,[deleted],3263.0,1,2024-09-25 12:53:59,2024-09-26 11:53:59,1,0
1379,1995.0,1653.0,Can you elaborate further?,1371.0,9,2025-07-19 19:16:36,,0,0
58,516.0,683.0,Thanks for the clarification.,44.0,11,2022-09-19 21:24:30,,0,0
3666,220.0,119.0,الشرح كان واضح جداً، شكراً,,43,2025-11-07 08:27:25,,0,0
1023,1207.0,200.0,Can you elaborate further?,1012.0,10,2026-03-02 04:11:14,2026-03-02 11:11:14,0,0
1551,1316.0,1529.0,Thanks for the clarification.,1541.0,11,2025-06-30 19:03:34,2025-06-30 21:03:34,0,0
4181,79.0,1820.0,That makes sense now.,4173.0,8,2023-03-14 22:33:15,2023-03-15 06:33:15,0,0
1182,680.0,1313.0,[deleted],1170.0,7,2023-12-19 06:55:48,,1,0
3496,2126.0,167.0,Thanks for the clarification.,3484.0,11,2022-11-07 23:21:34,,0,0
576,66.0,768.0,Thanks for the clarification.,567.0,11,2025-03-27 16:36:43,2025-03-28 16:36:43,0,0
2567,916.0,-1.0,"Great lecture, very helpful!",,9,2024-04-11 01:16:14,,0,1
949,788.0,858.0,[deleted],943.0,10,2025-08-01 14:01:08,,1,0
3737,1643.0,932.0,That makes sense now.,3730.0,10,2023-04-04 11:16:53,,0,0
235,408.0,120.0,محتاج مزيد من التوضيح,,2,2025-04-27 16:52:20,,0,0
1425,666.0,647.0,I didn't understand the second part.,,21,2024-02-15 00:19:03,,0,0
3058,2173.0,1043.0,That makes sense now.,3045.0,3,2024-11-08 02:55:09,2024-11-08 23:55:09,0,0
1534,875.0,1733.0,I agree with this comment.,1521.0,10,2025-05-26 08:52:25,2025-05-26 21:52:25,0,0
760,2204.0,1445.0,Could you provide more examples?,,42,2025-02-18 12:45:51,2025-02-19 19:45:51,0,0
4443,1148.0,890.0,ممتاز!,,42,2023-08-21 13:18:08,2023-08-22 18:18:08,0,0
1568,1600.0,1923.0,الشرح كان واضح جداً، شكراً,,2,2023-03-29 08:42:55,,0,0
383,1418.0,439.0,I agree with this comment.,370.0,6,2023-07-22 04:10:20,2023-07-22 17:10:20,0,0
2377,1516.0,1005.0,[deleted],2368.0,3,2023-01-31 02:06:40,,1,0
3216,359.0,849.0,Can you elaborate further?,3204.0,4,2025-05-20 16:58:05,2025-05-21 00:58:05,0,0
1424,666.0,1627.0,Can you explain this concept more?,,18,2024-03-17 11:59:18,2024-03-17 17:59:18,0,0
1158,1617.0,1149.0,Thanks for the clarification.,1143.0,15,2023-03-01 08:26:17,2023-03-01 23:26:17,0,0
938,552.0,1012.0,[deleted],932.0,2,2025-12-12 16:58:12,,1,0
1326,1264.0,1025.0,I agree with this comment.,1319.0,14,2023-03-23 10:11:52,2023-03-24 09:11:52,0,0
3340,727.0,1336.0,[deleted],3322.0,10,2025-05-11 16:56:40,,1,0
4241,550.0,65.0,Can you elaborate further?,4234.0,13,2025-12-21 12:47:15,,0,0
1011,1207.0,80.0,Could you provide more examples?,,31,2022-10-26 03:01:17,,0,0
3698,456.0,1536.0,ممتاز!,,29,2022-09-11 14:02:24,2022-09-11 21:02:24,0,0
3659,855.0,668.0,Can you elaborate further?,3654.0,12,2022-11-09 16:15:30,,0,0
331,200.0,736.0,محتاج مزيد من التوضيح,,46,2023-11-04 08:33:31,,0,0
2143,344.0,700.0,[deleted],2132.0,4,2024-02-29 13:21:20,,1,0
1141,1617.0,445.0,[deleted],,36,2025-07-30 07:14:54,,1,0
2315,1640.0,249.0,Can you elaborate further?,2298.0,1,2025-06-29 22:18:12,,0,0
885,2069.0,1596.0,ممتاز!,,50,2024-04-15 06:37:40,,0,0
3040,2173.0,864.0,Can you explain this concept more?,,19,2024-01-04 16:43:18,,0,0
3447,973.0,38.0,This topic is challenging but interesting.,,5,2023-03-24 20:23:53,,0,0
696,2152.0,1919.0,[deleted],691.0,9,2022-09-20 03:07:31,,1,0
3330,727.0,1117.0,شكراً على الرد,3317.0,8,2024-07-18 09:14:10,,0,0
1603,353.0,1868.0,That makes sense now.,1594.0,8,2026-02-16 21:07:47,,0,0
1926,1915.0,1410.0,ممتاز!,,16,2025-10-05 02:39:51,,0,0
1992,269.0,1354.0,[deleted],,20,2025-04-26 21:57:05,,1,0
2056,742.0,1512.0,محتاج مزيد من التوضيح,,7,2024-01-05 11:11:04,2024-01-06 17:11:04,0,0
3793,1571.0,1458.0,Thanks for the clarification.,3784.0,1,2024-07-08 07:34:48,,0,0
3987,1395.0,854.0,شكراً على الرد,3983.0,9,2024-04-07 11:42:57,,0,0
4194,2114.0,962.0,Can you elaborate further?,4188.0,7,2023-02-02 14:06:40,,0,0
1183,680.0,1974.0,Thanks for the clarification.,1170.0,15,2023-09-18 12:21:45,,0,0
1346,228.0,2057.0,[deleted],,34,2022-06-25 23:03:09,2022-06-27 09:03:09,1,0
261,480.0,508.0,[deleted],,49,2023-06-19 00:39:32,,1,0
1798,634.0,876.0,When is the next quiz?,,9,2024-04-19 00:03:54,2024-04-20 09:03:54,0,0
3850,524.0,1498.0,When is the next quiz?,,24,2022-12-07 19:49:48,2022-12-09 05:49:48,0,0
1694,1256.0,353.0,That makes sense now.,1682.0,8,2023-10-14 14:23:15,,0,0
440,1160.0,1380.0,[deleted],,49,2022-06-01 04:36:05,,1,0
980,1580.0,698.0,When is the next quiz?,,21,2025-01-13 13:35:47,,0,0
4347,746.0,1285.0,Can you elaborate further?,4335.0,8,2024-08-31 18:54:44,,0,0
595,291.0,191.0,شكراً على الرد,590.0,3,2024-06-26 06:51:52,,0,0
1420,666.0,1898.0,الشرح كان واضح جداً، شكراً,,30,2026-02-18 18:29:54,,0,0
3120,1212.0,1556.0,That makes sense now.,3105.0,0,2024-11-21 19:31:48,,0,0
1866,1862.0,1180.0,I agree with this comment.,1848.0,0,2023-03-16 02:26:56,,0,0
2948,2034.0,1037.0,Thanks for the clarification.,2936.0,14,2025-05-10 02:00:02,2025-05-11 01:00:02,0,0
1727,1978.0,1765.0,Can you elaborate further?,1711.0,12,2024-01-01 12:02:25,,0,0
3426,1486.0,896.0,Thanks for the clarification.,3416.0,0,2023-11-17 22:01:05,,0,0
120,706.0,1805.0,[deleted],117.0,13,2024-09-03 01:33:17,,1,0
2500,1365.0,326.0,"Thank you, this was very clear.",,45,2023-12-24 04:54:09,2023-12-24 22:54:09,0,0
1269,1796.0,1138.0,I agree with this comment.,1258.0,9,2023-03-27 16:45:33,,0,0
1171,680.0,650.0,"Great lecture, very helpful!",,0,2022-11-02 12:23:18,2022-11-03 22:23:18,0,0
1134,1281.0,1052.0,That makes sense now.,1124.0,5,2024-08-01 04:59:14,,0,0
3140,693.0,1568.0,[deleted],3139.0,7,2024-12-14 19:42:23,,1,0
2505,1365.0,628.0,[deleted],,13,2023-05-19 00:56:24,,1,0
2754,428.0,1400.0,شكراً على الرد,2746.0,11,2025-01-26 22:51:56,,0,0
1605,353.0,175.0,[deleted],1594.0,2,2022-10-09 16:43:09,,1,0
3773,181.0,-1.0,[deleted],3766.0,0,2022-07-06 13:34:57,,1,1
1663,1714.0,1887.0,[deleted],,8,2022-12-02 14:15:18,2022-12-03 02:15:18,1,0
4109,1520.0,1867.0,I agree with this comment.,4104.0,8,2024-03-08 20:20:20,,0,0
4448,1107.0,1505.0,I didn't understand the second part.,,38,2024-05-18 19:04:12,,0,0
621,741.0,1363.0,Can you explain this concept more?,,9,2023-09-27 05:25:22,2023-09-27 11:25:22,0,0
3749,1358.0,-1.0,That makes sense now.,3743.0,1,2022-07-01 11:27:02,,0,1
1260,1796.0,1478.0,"Thank you, this was very clear.",,46,2023-01-20 06:48:24,,0,0
2509,1365.0,1477.0,I agree with this comment.,2500.0,8,2022-10-01 04:07:14,,0,0
3874,524.0,1276.0,شكراً على الرد,3852.0,5,2024-11-17 10:37:45,,0,0
3241,1221.0,777.0,[deleted],3230.0,11,2022-10-30 21:24:48,2022-10-30 22:24:48,1,0
2392,636.0,122.0,Can you elaborate further?,2383.0,2,2025-11-11 02:49:18,,0,0
1442,666.0,953.0,That makes sense now.,1424.0,11,2024-01-27 17:50:36,2024-01-28 00:50:36,0,0
2664,6.0,5.0,Can you elaborate further?,2648.0,4,2023-04-16 13:34:30,,0,0
3279,779.0,1387.0,شكراً على الرد,3261.0,11,2024-07-11 10:29:32,,0,0
1541,1316.0,179.0,الشرح كان واضح جداً، شكراً,,40,2026-02-28 12:04:15,2026-03-01 17:04:15,0,0
778,2204.0,908.0,Can you elaborate further?,766.0,10,2023-03-03 03:53:29,,0,0
1448,233.0,479.0,When is the next quiz?,,15,2023-02-10 17:42:27,,0,0
1163,1617.0,844.0,Can you elaborate further?,1145.0,0,2024-03-03 20:37:03,,0,0
3721,1685.0,1321.0,Thanks for the clarification.,3714.0,13,2025-12-09 04:03:30,,0,0
1710,1978.0,-1.0,ممتاز!,,8,2024-04-16 13:26:19,2024-04-17 18:26:19,0,1
1120,1281.0,1962.0,[deleted],,39,2023-11-12 12:25:49,2023-11-12 17:25:49,1,0
1042,1823.0,-1.0,I agree with this comment.,1036.0,2,2024-01-16 07:34:23,,0,1
2614,1539.0,1263.0,شكراً على الرد,2605.0,5,2023-04-25 07:13:02,2023-04-25 08:13:02,0,0
675,1860.0,1458.0,[deleted],,30,2024-09-29 13:29:35,,1,0
1277,159.0,1034.0,"Thank you, this was very clear.",,45,2025-05-26 00:13:47,2025-05-27 22:13:47,0,0
3897,1162.0,1128.0,[deleted],3894.0,13,2024-10-17 04:22:41,,1,0
3365,849.0,1798.0,[deleted],,22,2024-01-17 02:31:39,,1,0
1138,1617.0,441.0,ممتاز!,,29,2023-04-26 01:58:42,,0,0
3983,1395.0,1851.0,ممتاز!,,27,2025-08-05 22:54:17,,0,0
3533,201.0,126.0,"Thank you, this was very clear.",,41,2025-11-13 02:35:30,2025-11-14 00:35:30,0,0
2464,1323.0,641.0,Thanks for the clarification.,2454.0,15,2023-03-30 19:53:39,,0,0
2634,1957.0,1801.0,I agree with this comment.,2626.0,10,2024-09-24 22:48:09,,0,0
4198,1296.0,1431.0,[deleted],4195.0,15,2022-08-14 21:45:04,2022-08-15 18:45:04,1,0
4298,1731.0,-1.0,When is the next quiz?,,3,2023-04-18 18:31:06,2023-04-20 11:31:06,0,1
889,2069.0,52.0,[deleted],878.0,13,2023-12-27 17:02:23,,1,0
1590,353.0,1614.0,"Great lecture, very helpful!",,34,2024-02-11 16:52:24,,0,0
4215,1517.0,620.0,[deleted],4202.0,14,2024-04-23 04:44:35,,1,0
4213,1517.0,996.0,[deleted],4202.0,10,2024-10-13 00:38:21,,1,0
2418,1979.0,88.0,I agree with this comment.,2410.0,0,2025-03-21 22:31:03,2025-03-21 23:31:03,0,0
2494,1682.0,1808.0,That makes sense now.,2482.0,0,2026-01-25 05:30:20,,0,0
2371,1516.0,1055.0,Can you explain this concept more?,,7,2023-05-13 19:40:08,,0,0
42,516.0,813.0,الشرح كان واضح جداً، شكراً,,18,2024-11-04 10:33:21,2024-11-04 13:33:21,0,0
2855,1454.0,1171.0,I agree with this comment.,2844.0,2,2024-08-17 11:27:25,,0,0
1924,1915.0,734.0,محتاج مزيد من التوضيح,,5,2025-11-24 09:00:04,2025-11-25 00:00:04,0,0
1143,1617.0,692.0,This topic is challenging but interesting.,,19,2023-04-07 20:47:22,,0,0
4227,792.0,415.0,"Thank you, this was very clear.",,16,2025-06-06 12:35:50,2025-06-08 01:35:50,0,0
3918,820.0,1105.0,[deleted],3903.0,1,2025-01-31 15:38:27,2025-01-31 17:38:27,1,0
2987,2101.0,635.0,I agree with this comment.,2975.0,11,2023-07-08 14:40:55,,0,0
4028,1749.0,272.0,[deleted],4018.0,7,2024-04-18 16:38:31,,1,0
1721,1978.0,1194.0,[deleted],1708.0,1,2023-10-18 17:27:02,,1,0
895,2069.0,863.0,Can you elaborate further?,884.0,7,2023-10-02 04:20:33,,0,0
1820,1569.0,1680.0,I didn't understand the second part.,,17,2022-06-24 11:48:19,2022-06-25 13:48:19,0,0
3566,1038.0,512.0,Could you provide more examples?,,30,2023-03-26 06:38:01,,0,0
151,1274.0,190.0,ممتاز!,,36,2025-11-02 22:59:16,2025-11-03 18:59:16,0,0
1399,2143.0,1374.0,Could you provide more examples?,,3,2024-06-01 17:44:27,,0,0
4233,550.0,1233.0,Could you provide more examples?,,12,2024-08-17 18:42:19,,0,0
3878,1867.0,1766.0,"Great lecture, very helpful!",,36,2023-11-03 13:40:10,,0,0
4212,1517.0,1994.0,That makes sense now.,4201.0,15,2023-10-08 08:45:29,,0,0
3574,1762.0,667.0,I didn't understand the second part.,,43,2022-06-09 19:10:16,,0,0
74,1107.0,118.0,"Great lecture, very helpful!",,48,2026-02-03 20:33:38,2026-02-04 07:33:38,0,0
4025,1749.0,385.0,شكراً على الرد,4016.0,13,2026-01-26 12:35:36,,0,0
1036,1823.0,809.0,ممتاز!,,49,2023-06-21 22:57:33,2023-06-22 11:57:33,0,0
3156,1774.0,1554.0,Can you elaborate further?,3147.0,11,2025-02-01 19:34:28,,0,0
3482,2126.0,740.0,ممتاز!,,13,2025-11-13 04:44:06,2025-11-14 08:44:06,0,0
881,2069.0,1102.0,"Great lecture, very helpful!",,35,2025-05-25 17:00:06,2025-05-26 22:00:06,0,0
2587,1258.0,439.0,[deleted],,11,2024-05-04 08:10:20,2024-05-05 19:10:20,1,0
2682,197.0,316.0,Thanks for the clarification.,2672.0,0,2023-08-28 10:39:52,2023-08-29 04:39:52,0,0
2387,636.0,899.0,Could you provide more examples?,,36,2025-12-16 13:14:20,,0,0
4276,614.0,1308.0,[deleted],,27,2024-09-24 20:10:50,,1,0
4160,2218.0,270.0,شكراً على الرد,4145.0,3,2025-04-22 00:38:57,,0,0
2478,1682.0,1030.0,Could you provide more examples?,,1,2022-09-27 13:13:07,,0,0
1190,680.0,2031.0,[deleted],1176.0,6,2024-03-17 23:16:38,2024-03-18 17:16:38,1,0
469,2091.0,1405.0,Can you elaborate further?,461.0,3,2025-01-13 12:52:51,,0,0
2770,568.0,305.0,I agree with this comment.,2759.0,1,2022-12-20 10:28:49,,0,0
1211,1695.0,488.0,ممتاز!,,27,2025-04-08 23:28:48,,0,0
4073,911.0,1482.0,When is the next quiz?,,28,2026-02-12 03:36:29,2026-02-13 09:36:29,0,0
2147,344.0,507.0,[deleted],2135.0,8,2026-03-01 23:38:55,2026-03-02 23:38:55,1,0
3197,331.0,1366.0,[deleted],3180.0,11,2022-06-20 08:13:22,,1,0
1571,1600.0,678.0,Can you elaborate further?,1566.0,2,2023-10-12 21:35:55,,0,0
2901,1863.0,856.0,"Thank you, this was very clear.",,11,2024-09-18 19:30:25,,0,0
4354,1310.0,767.0,[deleted],,28,2025-04-22 16:39:36,2025-04-23 02:39:36,1,0
330,200.0,941.0,[deleted],,37,2025-10-14 11:49:03,,1,0
4313,1731.0,423.0,شكراً على الرد,4298.0,10,2024-02-23 16:23:21,,0,0
4098,909.0,850.0,Thanks for the clarification.,4090.0,8,2023-03-28 20:57:22,,0,0
1853,1862.0,1330.0,"Great lecture, very helpful!",,14,2025-07-01 04:35:00,2025-07-01 08:35:00,0,0
842,864.0,1161.0,شكراً على الرد,832.0,6,2024-03-28 14:29:19,,0,0
3681,270.0,1608.0,When is the next quiz?,,2,2025-12-14 12:11:02,2025-12-15 18:11:02,0,0
3996,1040.0,590.0,"Great lecture, very helpful!",,7,2025-02-28 13:57:22,,0,0
3272,779.0,637.0,That makes sense now.,3258.0,10,2025-12-19 03:59:10,2025-12-19 18:59:10,0,0
4055,1202.0,1095.0,That makes sense now.,4044.0,2,2023-06-17 09:38:01,2023-06-18 05:38:01,0,0
3096,1669.0,678.0,Can you explain this concept more?,,7,2022-11-12 05:23:16,,0,0
2665,6.0,596.0,Can you elaborate further?,2649.0,6,2024-01-11 05:22:56,,0,0
1363,1694.0,571.0,[deleted],1355.0,0,2024-05-02 18:23:19,,1,0
3227,359.0,1685.0,Thanks for the clarification.,3212.0,3,2024-06-08 14:06:04,2024-06-09 10:06:04,0,0
3683,270.0,204.0,شكراً على الرد,3676.0,3,2022-07-18 15:42:23,2022-07-19 10:42:23,0,0
2305,1640.0,102.0,Thanks for the clarification.,2292.0,11,2025-05-25 06:49:57,,0,0
4069,911.0,507.0,I didn't understand the second part.,,22,2026-02-01 12:28:58,,0,0
2917,1863.0,395.0,شكراً على الرد,2906.0,9,2024-01-12 16:03:33,,0,0
1947,1636.0,1951.0,This topic is challenging but interesting.,,37,2023-11-11 11:00:55,,0,0
2674,197.0,1788.0,"Thank you, this was very clear.",,32,2024-08-07 16:13:37,,0,0
3431,1486.0,719.0,Can you elaborate further?,3419.0,1,2022-09-12 23:18:56,2022-09-13 02:18:56,0,0
3250,1221.0,730.0,شكراً على الرد,3238.0,5,2024-06-13 11:54:24,,0,0
1508,1757.0,1950.0,[deleted],1496.0,3,2026-03-01 03:09:15,,1,0
1456,233.0,363.0,[deleted],1450.0,13,2023-06-07 12:31:00,,1,0
371,1418.0,422.0,[deleted],,21,2023-04-17 04:21:45,,1,0
2601,1539.0,1958.0,ممتاز!,,1,2024-01-20 11:35:04,2024-01-20 23:35:04,0,0
3902,820.0,1070.0,When is the next quiz?,,45,2022-09-27 22:04:40,,0,0
2468,1323.0,-1.0,That makes sense now.,2455.0,7,2025-12-26 01:15:51,,0,1
22,1981.0,501.0,[deleted],9.0,11,2022-08-15 12:34:00,,1,0
3615,1876.0,414.0,That makes sense now.,3600.0,3,2022-09-18 10:22:23,2022-09-18 12:22:23,0,0
1886,707.0,48.0,That makes sense now.,1877.0,7,2024-04-12 23:48:30,2024-04-13 00:48:30,0,0
2131,344.0,1875.0,"Great lecture, very helpful!",,5,2024-12-02 03:30:33,,0,0
1747,1792.0,1701.0,"Thank you, this was very clear.",,35,2022-11-03 19:07:53,,0,0
920,994.0,1720.0,Can you elaborate further?,917.0,2,2023-02-07 21:38:36,,0,0
792,2077.0,439.0,Can you explain this concept more?,,30,2023-08-09 19:46:52,,0,0
4284,614.0,1474.0,شكراً على الرد,4276.0,1,2025-10-08 13:55:15,2025-10-09 06:55:15,0,0
2450,1323.0,1104.0,محتاج مزيد من التوضيح,,26,2025-09-26 13:24:49,,0,0
1465,74.0,1220.0,Could you provide more examples?,,19,2022-06-04 19:10:33,,0,0
3328,727.0,1565.0,I agree with this comment.,3316.0,6,2022-11-23 19:15:54,,0,0
3309,642.0,518.0,[deleted],3299.0,12,2023-09-14 01:25:05,2023-09-14 10:25:05,1,0
2952,2034.0,459.0,I agree with this comment.,2940.0,6,2024-12-02 06:45:49,2024-12-02 20:45:49,0,0
4239,550.0,661.0,Can you elaborate further?,4233.0,10,2022-12-22 00:11:01,,0,0
4043,1202.0,1761.0,I didn't understand the second part.,,31,2025-03-04 18:16:12,2025-03-05 23:16:12,0,0
274,480.0,226.0,[deleted],263.0,6,2026-01-25 01:36:28,,1,0
1273,1796.0,628.0,شكراً على الرد,1260.0,3,2023-11-21 16:16:42,,0,0
3797,1571.0,347.0,I agree with this comment.,3787.0,8,2024-02-28 08:18:22,,0,0
663,257.0,268.0,That makes sense now.,651.0,11,2024-09-16 10:26:26,,0,0
2216,545.0,1091.0,Thanks for the clarification.,2209.0,8,2023-09-16 10:16:09,2023-09-17 10:16:09,0,0
1825,1569.0,721.0,شكراً على الرد,1812.0,15,2025-11-09 00:10:22,,0,0
2185,1028.0,729.0,ممتاز!,,28,2025-08-24 04:22:41,,0,0
3547,1329.0,450.0,"Great lecture, very helpful!",,30,2024-01-01 21:12:04,,0,0
2862,829.0,1594.0,"Thank you, this was very clear.",,30,2025-11-17 00:14:25,,0,0
589,291.0,1877.0,[deleted],,12,2025-02-01 23:26:54,,1,0
3039,2173.0,1794.0,[deleted],,42,2024-11-23 15:05:05,2024-11-23 16:05:05,1,0
4084,911.0,1560.0,[deleted],4073.0,1,2024-04-12 07:21:27,2024-04-13 04:21:27,1,0
3883,1867.0,992.0,[deleted],3877.0,4,2022-06-27 17:22:08,,1,0
2603,1539.0,411.0,"Great lecture, very helpful!",,31,2025-07-22 20:58:37,,0,0
3680,270.0,206.0,This topic is challenging but interesting.,,43,2024-03-07 09:51:31,,0,0
1559,1316.0,996.0,[deleted],1544.0,6,2022-10-04 13:29:51,,1,0
3576,1762.0,1295.0,[deleted],,48,2025-11-24 15:36:15,,1,0
1981,1180.0,370.0,[deleted],1976.0,10,2023-11-26 12:02:49,,1,0
2506,1365.0,1233.0,"Thank you, this was very clear.",,45,2024-11-12 19:02:04,2024-11-13 13:02:04,0,0
648,257.0,252.0,This topic is challenging but interesting.,,44,2023-07-31 12:16:15,,0,0
4176,79.0,529.0,[deleted],4170.0,7,2023-10-13 15:50:10,,1,0
1111,150.0,1752.0,Can you elaborate further?,1103.0,2,2022-09-19 02:25:11,,0,0
3185,331.0,99.0,Thanks for the clarification.,3174.0,9,2023-02-01 12:09:07,,0,0
3213,359.0,561.0,Could you provide more examples?,,9,2023-12-11 05:35:11,,0,0
944,788.0,838.0,This topic is challenging but interesting.,,24,2025-10-10 03:25:34,2025-10-10 17:25:34,0,0
3054,2173.0,13.0,That makes sense now.,3043.0,1,2024-04-11 11:28:00,,0,0
1181,680.0,701.0,Can you elaborate further?,1170.0,6,2026-02-21 04:44:03,,0,0
1407,2143.0,179.0,[deleted],1394.0,7,2025-01-08 11:51:22,,1,0
3815,2121.0,598.0,Thanks for the clarification.,3801.0,12,2024-11-02 15:02:30,2024-11-02 17:02:30,0,0
3306,642.0,1320.0,I agree with this comment.,3298.0,4,2023-02-19 08:29:05,,0,0
3816,2121.0,787.0,That makes sense now.,3801.0,3,2022-10-29 07:16:03,,0,0
1659,1714.0,1148.0,[deleted],,11,2023-04-28 01:46:50,,1,0
2641,6.0,551.0,محتاج مزيد من التوضيح,,49,2025-03-02 02:51:56,,0,0
3554,1329.0,1842.0,[deleted],3549.0,3,2025-06-14 05:52:05,,1,0
1343,228.0,533.0,"Great lecture, very helpful!",,6,2026-02-22 21:25:27,,0,0
3958,1810.0,1224.0,[deleted],3953.0,4,2023-12-26 15:41:30,,1,0
1505,1757.0,824.0,I agree with this comment.,1494.0,2,2025-09-30 20:17:27,,0,0
40,516.0,255.0,I didn't understand the second part.,,2,2025-03-15 20:36:18,,0,0
2798,1546.0,1262.0,I agree with this comment.,2786.0,0,2025-06-01 13:21:12,2025-06-02 04:21:12,0,0
3587,1762.0,1808.0,[deleted],3572.0,3,2025-03-28 20:15:18,,1,0
4311,1731.0,1104.0,That makes sense now.,4297.0,0,2024-05-09 13:01:46,,0,0
3117,1212.0,1122.0,That makes sense now.,3104.0,9,2023-10-07 11:33:58,,0,0
426,1801.0,1931.0,I agree with this comment.,420.0,11,2024-07-12 19:05:22,2024-07-13 06:05:22,0,0
35,516.0,1930.0,This topic is challenging but interesting.,,47,2024-10-17 22:15:30,,0,0
702,1691.0,1361.0,Could you provide more examples?,,18,2023-02-17 05:00:22,2023-02-18 14:00:22,0,0
4107,1520.0,194.0,محتاج مزيد من التوضيح,,27,2026-03-04 14:10:39,2026-03-04 15:10:39,0,0
573,66.0,480.0,Can you explain this concept more?,,12,2024-09-11 09:44:15,,0,0
798,2077.0,1988.0,Can you elaborate further?,783.0,12,2024-10-26 23:16:36,2024-10-27 10:16:36,0,0
2214,545.0,881.0,That makes sense now.,2206.0,8,2024-08-13 19:19:13,,0,0
285,1907.0,241.0,Could you provide more examples?,,23,2024-09-19 15:52:38,2024-09-20 11:52:38,0,0
3500,2126.0,819.0,شكراً على الرد,3489.0,2,2025-10-06 22:33:46,,0,0
2792,1546.0,1666.0,[deleted],,4,2024-09-05 09:28:00,,1,0
1695,1256.0,1285.0,[deleted],1682.0,7,2026-02-14 01:04:31,,1,0
644,257.0,906.0,Can you explain this concept more?,,7,2026-02-28 08:50:01,,0,0
37,516.0,1167.0,[deleted],,41,2022-07-29 00:56:32,2022-07-30 05:56:32,1,0
146,1274.0,887.0,محتاج مزيد من التوضيح,,0,2023-02-07 16:29:21,,0,0
435,1160.0,1623.0,محتاج مزيد من التوضيح,,48,2024-11-24 06:34:21,,0,0
1815,1569.0,1982.0,When is the next quiz?,,28,2022-12-26 01:32:12,,0,0
1095,334.0,321.0,[deleted],1070.0,5,2022-10-31 14:37:33,,1,0
824,864.0,1560.0,ممتاز!,,17,2024-12-03 20:01:23,,0,0
585,66.0,339.0,I agree with this comment.,572.0,11,2025-08-13 04:15:07,,0,0
1978,1180.0,1093.0,I agree with this comment.,1975.0,7,2022-11-10 01:06:47,,0,0
3877,1867.0,1629.0,[deleted],,36,2024-03-09 00:09:50,,1,0
332,200.0,814.0,[deleted],,6,2022-12-30 04:36:49,2023-01-01 00:36:49,1,0
3199,331.0,412.0,Can you elaborate further?,3182.0,10,2026-03-02 21:54:15,2026-03-03 17:54:15,0,0
898,2069.0,-1.0,شكراً على الرد,885.0,12,2024-08-22 00:29:03,,0,1
