Id,QuestionId,OptionText,OptionTextAr,IsCorrect,SortOrder
12452,4183,A system crash,خيار: A system crash,0,4
5030,1689,Standard Query Logic,,0,2
1601,546,Application Programming Interface,,1,3
621,208,TCP,,0,3
6686,2255,Symmetric key,,0,2
6298,2128,Reducing data redundancy,,1,2
11520,3861,Bubble Sort,,1,4
12317,4135,Quick Sort,خيار: Quick Sort,0,1
891,301,"Good on training, poor on test data",,1,3
4618,1549,Merge Sort,خيار: Merge Sort,0,4
3783,1269,Object Oriented Programming,خيار: Object Oriented Prog,1,3
11179,3746,O(n),,0,1
8553,2861,SVM,خيار: SVM,0,3
80,27,False,خطأ,1,2
13003,4358,Data Link,,0,3
8439,2829,Data Link,خيار: Data Link,0,3
5195,1744,Two processes waiting for each other,خيار: Two processes waitin,1,3
4963,1666,Heap Sort,,0,3
7151,2403,SSH,خيار: SSH,0,3
8633,2888,HTTP,,1,3
4407,1484,An index key,,0,1
13469,4523,True,صح,0,1
2565,864,Heap,خيار: Heap,0,1
5465,1843,Naive Bayes,خيار: Naive Bayes,0,1
12089,4061,Model is too simple,,0,3
10308,3447,Public Key Cryptography,,1,4
13902,4678,Decision Tree,,0,4
1716,586,Merge Sort,خيار: Merge Sort,0,2
15025,5057,A CPU spike,خيار: A CPU spike,0,3
4015,1347,A key for encryption,خيار: A key for encryption,0,1
13020,4363,SSH,,0,4
2433,821,FTP,,0,1
14677,4944,FTP,خيار: FTP,0,1
4512,1515,9,خيار: 9,0,2
126,41,Tree,,0,4
1458,499,Standard Query Logic,خيار: Standard Query Logic,0,4
11344,3800,False,خطأ,1,2
1905,651,Tree,,0,3
8259,2775,O(1),,0,1
10844,3632,O(log n),خيار: O(log n),1,2
15676,5278,Model underfits,,0,2
5166,1734,Ordered Object Program,خيار: Ordered Object Progr,0,4
7584,2541,False,خطأ,1,2
3788,1270,Simple Query Language,,0,4
4886,1639,Object Oriented Programming,,1,4
9038,3019,Sequential Query Language,,0,2
12629,4239,Object Output Process,,0,3
9818,3281,References a primary key in another table,خيار: References a primary,1,4
8227,2765,Quick Sort,خيار: Quick Sort,0,1
15525,5225,Two processes waiting for each other,خيار: Two processes waitin,1,3
6251,2112,Ordered Object Program,خيار: Ordered Object Progr,0,1
13445,4514,16,خيار: 16,0,3
10016,3351,8,خيار: 8,1,4
6727,2268,SVM,,0,3
14211,4789,Model is too simple,,0,1
10739,3591,Merge Sort,,0,3
2457,828,A composite key,,0,3
10305,3447,Symmetric key,خيار: Symmetric key,0,1
12768,4282,Stack,,1,2
5323,1783,O(n²),,0,1
6619,2234,Structured Query Language,خيار: Structured Query Lan,1,3
15414,5182,Heap,,0,2
15383,5172,True,صح,1,1
5119,1719,Naive Bayes,خيار: Naive Bayes,0,3
10838,3630,Indexing data,,0,4
3782,1269,Object Output Process,,0,2
4110,1381,Data Link,خيار: Data Link,0,2
8299,2787,Heap Sort,,0,1
8999,3008,Naive Bayes,خيار: Naive Bayes,0,1
11550,3874,Steganography,خيار: Steganography,0,2
8747,2927,A system crash,خيار: A system crash,0,3
13575,4561,Structured Query Language,خيار: Structured Query Lan,1,3
1412,478,Data Link,,0,2
3833,1285,Standard Query Logic,,0,1
5038,1691,TCP,خيار: TCP,0,4
7805,2622,Structured Query Language,خيار: Structured Query Lan,1,1
1236,421,SVM,,0,4
4203,1412,HTTP,,1,1
8491,2844,Object Oriented Programming,خيار: Object Oriented Prog,1,1
3472,1165,A memory overflow,,0,2
14419,4860,A key for encryption,خيار: A key for encryption,0,1
10887,3648,TCP,,0,1
13975,4703,FTP,,0,1
4782,1606,"Good on training, poor on test data","خيار: Good on training, po",1,4
6212,2101,Standard Query Logic,,0,4
2498,844,TCP,,0,2
12499,4199,A composite key,خيار: A composite key,0,1
8684,2905,Model is too simple,,0,4
863,289,True,صح,1,1
671,222,Model is too simple,,0,3
5907,1997,FTP,,0,3
13228,4433,8,,1,2
9919,3319,Data Link,,0,3
13042,4370,False,خطأ,0,2
8594,2876,Too few parameters,,0,2
4025,1350,O(1),خيار: O(1),0,1
8089,2721,Application Programming Interface,,1,1
9683,3229,Applied Program Index,,0,3
5934,2006,Naive Bayes,,0,2
4910,1646,FTP,,0,2
2589,873,True,صح,0,1
436,148,TCP,,0,2
13253,4440,Backing up data,خيار: Backing up data,0,3
8091,2721,Automated Process Integrator,خيار: Automated Process In,0,3
13581,4564,Decision Tree,,0,1
5609,1889,O(n²),خيار: O(n²),0,3
11828,3969,Heap Sort,خيار: Heap Sort,0,2
11583,3886,Heap Sort,,0,3
7208,2421,False,خطأ,1,2
4005,1343,True,صح,0,1
10567,3538,A memory overflow,,0,1
13967,4701,O(n²),خيار: O(n²),0,1
634,212,Encrypting data,,0,4
12033,4044,Bubble Sort,,1,1
15449,5194,True,صح,0,1
5541,1866,A key for encryption,خيار: A key for encryption,0,1
6421,2173,A CPU spike,خيار: A CPU spike,0,3
2121,720,Steganography,خيار: Steganography,0,1
7418,2493,Public Key Cryptography,خيار: Public Key Cryptogra,1,2
8687,2906,Model is too simple,خيار: Model is too simple,0,3
1430,486,Too few parameters,خيار: Too few parameters,0,4
10886,3646,False,خطأ,1,2
10818,3621,Standard Query Logic,,0,4
15254,5130,Heap Sort,خيار: Heap Sort,0,2
4048,1357,Reducing data redundancy,خيار: Reducing data redund,1,4
1996,678,Symmetric key,,0,4
10356,3466,O(n²),خيار: O(n²),0,2
8663,2899,True,صح,1,1
8332,2795,Model is too simple,,0,2
74,25,Queue,,0,2
10876,3643,SSH,,0,4
1212,406,Stack,,1,2
8469,2837,Steganography,خيار: Steganography,0,3
9396,3129,Data Link,,0,4
6232,2106,Quick Sort,خيار: Quick Sort,0,4
14401,4855,Model underfits,,0,3
13509,4539,Public Key Cryptography,,1,1
3259,1088,Applied Program Index,خيار: Applied Program Inde,0,1
6523,2205,Open Object Programming,,0,1
7059,2374,Sequential Query Language,,0,3
11318,3792,6,,0,2
5278,1770,Naive Bayes,,0,2
12053,4050,O(n²),خيار: O(n²),0,1
8405,2820,SVM,,0,1
8288,2784,O(log n),,1,2
966,325,FTP,,0,4
11846,3974,Open Object Programming,خيار: Open Object Programm,0,2
8333,2795,Model underfits,,0,3
7094,2387,Network Layer,خيار: Network Layer,1,2
2200,749,Quick Sort,,0,2
15138,5091,A memory overflow,,0,4
8251,2773,Symmetric key,خيار: Symmetric key,0,1
955,323,SSH,خيار: SSH,0,1
3891,1305,Tree,خيار: Tree,0,3
12392,4166,Sequential Query Language,خيار: Sequential Query Lan,0,2
6367,2152,6,خيار: 6,0,3
12907,4330,HTTP,,1,3
4078,1367,False,خطأ,1,2
464,156,Too few parameters,خيار: Too few parameters,0,2
15269,5136,Public Key Cryptography,,1,1
1179,396,Sequential Query Language,,0,3
5189,1743,9,,0,1
3576,1195,Application Process Interface,خيار: Application Process ,0,2
6734,2270,Simple Query Language,خيار: Simple Query Languag,0,4
7864,2646,False,خطأ,0,2
15359,5164,Hashing,خيار: Hashing,0,1
6584,2224,SSH,,0,4
322,108,6,خيار: 6,0,2
7537,2528,A memory overflow,,0,1
5051,1697,TCP,خيار: TCP,0,1
5358,1798,Bubble Sort,خيار: Bubble Sort,1,4
8702,2911,K-Means,خيار: K-Means,1,2
10243,3429,Backing up data,خيار: Backing up data,0,1
9808,3277,"Good on training, poor on test data",,1,2
11619,3897,A composite key,خيار: A composite key,0,1
4718,1583,Queue,,0,2
4728,1588,False,خطأ,1,2
7958,2678,Merge Sort,,0,4
14083,4741,Tree,خيار: Tree,0,3
7057,2374,Simple Query Language,خيار: Simple Query Languag,0,1
9707,3238,TCP,,0,1
5586,1882,Symmetric key,,0,4
525,175,Structured Query Language,,1,1
8474,2838,Application Programming Interface,,1,4
11364,3806,Transport,,0,4
11888,3988,A key for encryption,,0,2
14274,4812,FTP,خيار: FTP,0,2
12560,4217,Application Programming Interface,,1,4
9209,3070,O(n²),خيار: O(n²),0,3
4575,1536,Steganography,خيار: Steganography,0,3
8859,2964,Bubble Sort,خيار: Bubble Sort,1,3
4306,1445,Heap Sort,خيار: Heap Sort,0,2
7785,2616,Model underfits,,0,1
3140,1047,False,خطأ,1,2
3550,1188,References a primary key in another table,خيار: References a primary,1,2
2685,900,O(1),,0,3
12822,4302,"Good on training, poor on test data","خيار: Good on training, po",1,2
12264,4118,False,خطأ,1,2
14259,4805,A key for encryption,خيار: A key for encryption,0,3
356,119,A system crash,,0,4
9974,3339,A CPU spike,خيار: A CPU spike,0,4
5756,1944,SVM,,0,2
7771,2612,Data Link,خيار: Data Link,0,1
5058,1698,Two processes waiting for each other,,1,4
12906,4330,FTP,خيار: FTP,0,2
14280,4813,O(log n),خيار: O(log n),1,4
15288,5143,False,خطأ,0,2
15627,5263,Standard Query Logic,,0,1
11696,3923,Application Programming Interface,,1,4
2330,790,A system crash,,0,2
12577,4224,Automated Process Integrator,,0,1
855,286,Stack,,1,3
4126,1386,A system crash,خيار: A system crash,0,4
6918,2327,Model underfits,خيار: Model underfits,0,2
17,5,Too few parameters,,0,3
6135,2075,8,,1,1
15310,5150,Indexing data,خيار: Indexing data,0,2
11881,3986,Quick Sort,خيار: Quick Sort,0,3
4770,1603,Simple Query Language,خيار: Simple Query Languag,0,4
14964,5039,SVM,خيار: SVM,0,4
10805,3618,Two processes waiting for each other,خيار: Two processes waitin,1,3
423,143,Merge Sort,,0,1
2188,742,Application Programming Interface,خيار: Application Programm,1,4
8706,2913,False,خطأ,1,2
1712,585,Merge Sort,,0,2
5984,2023,Transport,خيار: Transport,0,4
14117,4753,Application Process Interface,خيار: Application Process ,0,1
8980,3002,Model is too simple,خيار: Model is too simple,0,2
3169,1058,Transport,,0,3
1081,367,Reducing data redundancy,,1,1
12894,4325,References a primary key in another table,,1,2
14264,4806,Two processes waiting for each other,,1,4
1658,566,TCP,,0,2
2053,699,True,صح,0,1
13934,4689,Transport,خيار: Transport,0,4
12519,4205,Open Object Programming,,0,1
3064,1020,O(n²),خيار: O(n²),0,4
460,155,Queue,خيار: Queue,0,2
7835,2637,Reducing data redundancy,خيار: Reducing data redund,1,3
12731,4272,Reducing data redundancy,,1,1
3570,1193,Model is too simple,خيار: Model is too simple,0,4
7008,2359,Quick Sort,خيار: Quick Sort,0,2
817,273,Network Layer,,1,3
2487,840,True,صح,0,1
14982,5045,HTTP,خيار: HTTP,1,2
11788,3957,False,خطأ,0,2
7612,2551,Model is too simple,,0,2
14391,4853,Simple Query Language,خيار: Simple Query Languag,0,1
8517,2851,A memory overflow,خيار: A memory overflow,0,3
12620,4237,FTP,,0,2
128,42,A key for encryption,خيار: A key for encryption,0,2
4995,1678,Queue,,0,1
11357,3804,True,صح,0,1
3804,1276,Structured Query Language,,1,2
6861,2309,References a primary key in another table,خيار: References a primary,1,3
8490,2843,Structured Query Language,,1,4
6179,2091,Indexing data,خيار: Indexing data,0,3
7375,2482,References a primary key in another table,,1,1
10873,3643,FTP,,0,1
4352,1463,SVM,,0,2
15019,5056,Sequential Query Language,,0,1
8320,2792,O(n²),,0,2
3462,1160,Session,خيار: Session,0,4
5268,1765,Session,خيار: Session,0,4
9108,3041,Object Output Process,خيار: Object Output Proces,0,2
1366,464,Backing up data,,0,2
6588,2225,Queue,,0,4
10328,3456,A composite key,,0,4
15477,5204,A CPU spike,خيار: A CPU spike,0,3
4786,1608,Heap,,0,2
10824,3624,False,خطأ,0,2
1490,508,Transport,خيار: Transport,0,4
12165,4086,Backing up data,,0,1
7987,2689,Symmetric key,,0,1
7389,2485,Open Object Programming,خيار: Open Object Programm,0,3
5006,1681,Open Object Programming,,0,2
1351,459,A system crash,,0,1
12600,4230,Network Layer,,1,2
6332,2140,A key for encryption,,0,4
14613,4924,True,صح,0,1
7707,2591,True,صح,0,1
15091,5076,SSH,خيار: SSH,0,3
7545,2531,SSH,,0,1
9835,3290,Decision Tree,خيار: Decision Tree,0,1
7790,2617,A composite key,,0,2
11258,3771,False,خطأ,0,2
631,212,Reducing data redundancy,خيار: Reducing data redund,1,1
6719,2266,Transport,خيار: Transport,0,1
14718,4958,Stack,,1,2
498,165,TCP,خيار: TCP,0,4
7630,2560,Queue,,0,2
13832,4653,Model underfits,,0,4
7915,2665,O(log n),خيار: O(log n),1,3
7931,2670,Hashing,,0,1
4361,1467,Naive Bayes,خيار: Naive Bayes,0,3
7844,2640,Merge Sort,خيار: Merge Sort,0,2
14987,5046,Model underfits,خيار: Model underfits,0,3
2297,779,Backing up data,خيار: Backing up data,0,1
6409,2168,True,صح,1,1
13160,4406,Two processes waiting for each other,خيار: Two processes waitin,1,2
4540,1524,Naive Bayes,خيار: Naive Bayes,0,4
14955,5036,True,صح,1,1
10560,3535,Two processes waiting for each other,,1,2
3419,1147,True,صح,1,1
14705,4954,8,خيار: 8,1,1
591,199,Automated Process Integrator,,0,1
11566,3881,Object Oriented Programming,خيار: Object Oriented Prog,1,2
14103,4749,Two processes waiting for each other,,1,1
1495,510,Public Key Cryptography,خيار: Public Key Cryptogra,1,1
8569,2866,9,خيار: 9,0,3
11978,4020,TCP,خيار: TCP,0,4
2261,768,Merge Sort,خيار: Merge Sort,0,1
1108,375,Object Oriented Programming,خيار: Object Oriented Prog,1,2
9944,3328,Symmetric key,خيار: Symmetric key,0,2
15509,5216,True,صح,0,1
2757,920,Decision Tree,خيار: Decision Tree,0,3
1031,345,Steganography,,0,3
10413,3487,Session,,0,3
13513,4540,True,صح,0,1
7408,2490,Model is too simple,,0,2
2137,725,Reducing data redundancy,,1,1
1837,626,Model underfits,خيار: Model underfits,0,3
9874,3302,Heap Sort,,0,4
11940,4008,False,خطأ,1,2
2071,705,Naive Bayes,,0,3
10549,3532,Bubble Sort,خيار: Bubble Sort,1,3
9939,3326,"Good on training, poor on test data","خيار: Good on training, po",1,3
723,243,Object Oriented Programming,,1,1
8371,2809,A composite key,,0,1
1551,531,Data Link,,0,1
2702,904,Decision Tree,,0,4
3555,1189,Bubble Sort,خيار: Bubble Sort,1,3
12680,4254,Sequential Query Language,خيار: Sequential Query Lan,0,4
8597,2877,K-Means,,1,1
5440,1833,Two processes waiting for each other,,1,4
1885,643,Heap,,0,3
7466,2505,Transport,,0,4
3151,1051,Tree,,0,1
13078,4382,"Good on training, poor on test data",,1,2
15159,5098,Object Output Process,خيار: Object Output Proces,0,3
11646,3907,K-Means,خيار: K-Means,1,4
9267,3087,Open Object Programming,,0,1
4374,1473,Ordered Object Program,,0,2
9319,3103,True,صح,1,1
7662,2571,False,خطأ,0,2
849,284,True,صح,0,1
5662,1911,Model underfits,خيار: Model underfits,0,4
11776,3947,Automated Process Integrator,,0,4
4454,1497,Ordered Object Program,,0,4
4660,1560,False,خطأ,0,2
2635,886,Backing up data,,0,3
13102,4390,6,,0,2
110,37,Heap,,0,2
1909,652,Transport,,0,3
3897,1307,Decision Tree,خيار: Decision Tree,0,1
10772,3604,Heap Sort,خيار: Heap Sort,0,2
4953,1664,Hashing,,0,1
4665,1563,A CPU spike,,0,1
1649,562,Data Link,,0,3
9912,3317,False,خطأ,1,2
6094,2061,O(1),,0,4
14924,5027,FTP,خيار: FTP,0,4
6522,2203,Sequential Query Language,خيار: Sequential Query Lan,0,4
8485,2842,16,خيار: 16,0,3
14602,4920,SSH,خيار: SSH,0,2
9650,3219,False,خطأ,1,2
9297,3096,Heap Sort,خيار: Heap Sort,0,1
4979,1672,Applied Program Index,خيار: Applied Program Inde,0,1
6191,2095,Heap Sort,خيار: Heap Sort,0,3
841,281,Open Object Programming,خيار: Open Object Programm,0,1
4745,1595,HTTP,خيار: HTTP,1,3
8245,2771,O(1),خيار: O(1),0,3
2481,838,O(1),,0,3
9467,3159,True,صح,1,1
6685,2255,Steganography,,0,1
13405,4498,Symmetric key,,0,3
5348,1795,16,,0,4
7274,2443,Standard Query Logic,خيار: Standard Query Logic,0,4
3118,1039,9,خيار: 9,0,2
7020,2363,"Good on training, poor on test data","خيار: Good on training, po",1,2
3368,1130,Decision Tree,,0,2
958,323,FTP,,0,4
13792,4642,Applied Program Index,خيار: Applied Program Inde,0,2
9401,3131,True,صح,1,1
14890,5018,Transport,خيار: Transport,0,4
10448,3499,A CPU spike,خيار: A CPU spike,0,2
6670,2249,Standard Query Logic,,0,2
7959,2680,True,صح,1,1
3816,1279,A memory overflow,,0,4
4897,1642,SVM,,0,3
6432,2176,SVM,خيار: SVM,0,2
2170,737,Merge Sort,خيار: Merge Sort,0,2
8211,2758,Encrypting data,,0,1
2745,917,O(1),خيار: O(1),0,1
2331,790,Two processes waiting for each other,,1,3
15566,5237,TCP,خيار: TCP,0,4
11287,3782,O(n),,0,1
8828,2954,A system crash,,0,4
9189,3065,Public Key Cryptography,خيار: Public Key Cryptogra,1,3
15282,5140,Indexing data,خيار: Indexing data,0,4
10513,3520,O(n²),خيار: O(n²),0,1
12391,4166,Simple Query Language,,0,1
8820,2952,Ordered Object Program,,0,4
9393,3129,Session,خيار: Session,0,1
8222,2761,Transport,خيار: Transport,0,4
11304,3788,An index key,,0,2
264,87,False,خطأ,1,2
9603,3203,Decision Tree,,0,1
10427,3491,Indexing data,خيار: Indexing data,0,1
3059,1019,Application Process Interface,,0,3
4276,1433,Open Object Programming,,0,4
11748,3938,Session,خيار: Session,0,2
4098,1375,False,خطأ,0,2
10460,3502,A system crash,خيار: A system crash,0,2
1717,586,Heap Sort,,0,3
291,98,True,صح,0,1
3301,1106,Quick Sort,خيار: Quick Sort,0,1
9535,3179,A memory overflow,,0,3
1841,627,Merge Sort,,0,3
10089,3377,O(n),خيار: O(n),0,3
11103,3720,TCP,,0,1
8389,2814,An index key,خيار: An index key,0,3
10469,3504,Tree,,0,3
4908,1645,K-Means,,1,4
7922,2667,False,خطأ,0,2
3599,1204,An index key,خيار: An index key,0,3
7794,2618,A system crash,خيار: A system crash,0,2
8318,2791,Heap Sort,,0,4
7067,2376,Network Layer,خيار: Network Layer,1,3
12034,4044,Merge Sort,,0,2
12538,4210,False,خطأ,1,2
4562,1531,16,,0,2
9831,3288,Encrypting data,,0,1
9809,3277,Too few parameters,خيار: Too few parameters,0,3
12489,4195,Transport,خيار: Transport,0,1
1126,380,Standard Query Logic,,0,4
10609,3549,True,صح,1,1
2577,867,O(n),خيار: O(n),0,3
757,253,True,صح,1,1
4993,1677,True,صح,1,1
2819,944,Symmetric key,,0,1
5210,1748,O(n),خيار: O(n),0,2
10247,3430,Object Oriented Programming,خيار: Object Oriented Prog,1,1
9626,3210,Sequential Query Language,خيار: Sequential Query Lan,0,2
8779,2938,An index key,خيار: An index key,0,3
4754,1598,SVM,خيار: SVM,0,4
7629,2560,Heap,خيار: Heap,0,1
1313,447,Structured Query Language,,1,3
12675,4252,HTTP,,1,3
20,6,False,خطأ,0,2
2142,726,Decision Tree,خيار: Decision Tree,0,2
7917,2666,"Good on training, poor on test data","خيار: Good on training, po",1,1
6339,2142,Sequential Query Language,,0,3
7423,2494,Heap,,0,3
12300,4130,HTTP,,1,2
974,327,Tree,خيار: Tree,0,4
6102,2064,Heap Sort,,0,2
6330,2140,An index key,,0,2
8837,2958,An index key,,0,3
11518,3861,Merge Sort,خيار: Merge Sort,0,2
11726,3931,False,خطأ,0,2
2906,969,False,خطأ,1,2
13101,4390,16,,0,1
7304,2455,O(n²),خيار: O(n²),0,2
9687,3230,Heap Sort,,0,3
9594,3198,False,خطأ,0,2
9419,3140,Decision Tree,,0,1
13381,4488,Quick Sort,,0,3
10108,3382,False,خطأ,1,2
6596,2228,SVM,خيار: SVM,0,2
8504,2847,A system crash,,0,2
11239,3764,Two processes waiting for each other,خيار: Two processes waitin,1,1
154,49,Standard Query Logic,,0,2
11426,3830,8,,1,2
11890,3988,An index key,,0,4
15200,5113,Object Oriented Programming,خيار: Object Oriented Prog,1,4
5453,1837,SVM,,0,3
12164,4085,False,خطأ,1,2
1550,530,False,خطأ,0,2
231,74,O(1),,0,3
14015,4717,Applied Program Index,خيار: Applied Program Inde,0,3
14679,4944,HTTP,,1,3
15270,5136,Symmetric key,خيار: Symmetric key,0,2
15341,5159,Network Layer,خيار: Network Layer,1,3
12153,4082,Automated Process Integrator,,0,3
10978,3678,Open Object Programming,,0,2
