Id,UserId,Title,Body,Type,IsRead,ReadAt,EmailSent,EmailSentAt,ReferenceActivityId,CreatedAt,UserId_WasNull
5656,1360.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2023-12-06 21:18:51,556.0,2023-12-06 21:12:51,0
8016,1209.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,0,,,2025-11-09 03:34:17,0
2304,1465.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2023-03-28 05:29:07,1,2023-03-26 16:59:07,593.0,2023-03-26 16:29:07,0
10305,162.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2023-10-01 05:04:09,,2023-10-01 04:36:09,0
662,992.0,Notification: QuizAvailable,No details,QuizAvailable,0,,1,,,2025-03-07 21:00:26,0
5448,971.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2025-02-13 05:41:29,0,2025-02-11 03:53:29,,2025-02-11 03:41:29,0
211,1797.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2023-10-25 08:08:25,0,,719.0,2023-10-22 17:08:25,0
7564,322.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,2024-03-20 17:27:33,0,,1809.0,2024-03-18 03:27:33,0
4755,1643.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,0,2025-04-11 07:29:42,240.0,2025-04-11 07:15:42,0
3413,313.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2025-02-21 14:49:10,1,2025-02-19 08:19:10,571.0,2025-02-19 07:49:10,0
11471,1160.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2023-12-28 13:46:27,1,2023-12-26 09:48:27,1186.0,2023-12-26 09:46:27,0
12251,1079.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,,1173.0,2025-02-21 16:20:18,0
13804,76.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,2022-11-23 14:53:15,2076.0,2022-11-23 14:23:15,0
14074,1787.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2025-07-22 08:44:06,0,2025-07-19 10:58:06,,2025-07-19 10:44:06,0
2716,521.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,1,,,2024-08-09 14:06:39,0
4551,108.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2025-07-30 01:15:10,1171.0,2025-07-30 01:08:10,0
6320,796.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2022-04-23 10:22:51,1949.0,2022-04-23 10:12:51,0
4283,865.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2022-02-07 11:12:13,1,2022-02-04 17:33:13,1025.0,2022-02-04 17:12:13,0
11564,967.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2025-06-27 20:32:50,1989.0,2025-06-27 20:23:50,0
10581,97.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,,1652.0,2023-10-16 07:46:11,0
1500,1074.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2023-03-18 11:35:30,,2023-03-18 11:09:30,0
3969,1073.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2024-04-22 14:49:42,1441.0,2024-04-22 14:33:42,0
5269,969.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2022-03-26 06:28:59,1,2022-03-23 08:52:59,883.0,2022-03-23 08:28:59,0
4299,1618.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2022-12-08 08:25:55,,2022-12-08 08:07:55,0
5867,1138.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2025-01-15 23:07:21,402.0,2025-01-15 22:58:21,0
963,20.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,0,2025-04-22 20:23:09,,2025-04-22 20:11:09,0
1216,2025.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,,962.0,2023-12-30 00:50:47,0
9127,168.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,0,2023-12-09 17:10:09,416.0,2023-12-09 16:58:09,0
465,241.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,0,2022-10-19 09:45:01,571.0,2022-10-19 09:36:01,0
855,343.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2023-10-06 05:06:32,1,,1194.0,2023-10-03 07:06:32,0
4799,1716.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2026-01-29 18:48:41,,2026-01-29 18:40:41,0
8012,1209.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,0,,0,2023-08-20 18:54:17,1475.0,2023-08-20 18:24:17,0
13268,1637.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2023-02-16 09:54:00,630.0,2023-02-16 09:31:00,0
9515,1695.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,2024-05-01 09:15:00,,2024-05-01 09:10:00,0
10949,14.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,,,2025-09-06 05:35:35,0
5360,966.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2024-10-09 00:21:44,1521.0,2024-10-08 23:51:44,0
3074,1281.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,2023-02-23 09:27:22,668.0,2023-02-23 09:17:22,0
9117,1578.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,0,2022-11-14 00:10:10,912.0,2022-11-14 00:07:10,0
10240,885.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2023-05-18 21:21:47,0,2023-05-16 17:48:47,717.0,2023-05-16 17:21:47,0
9218,942.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,,,2022-03-13 16:03:49,0
1026,1469.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2024-07-11 20:49:56,578.0,2024-07-11 20:38:56,0
8986,2042.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2025-08-01 22:58:11,1,2025-08-01 17:26:11,465.0,2025-08-01 16:58:11,0
8570,1530.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,,1611.0,2022-11-21 20:37:58,0
2404,888.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,0,,389.0,2022-06-17 03:26:08,0
2126,1931.0,Notification: Reminder,You have a new reminder available.,Reminder,0,,0,2024-03-14 14:28:03,443.0,2024-03-14 14:08:03,0
9272,1192.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2025-01-01 11:04:51,615.0,2025-01-01 10:50:51,0
8537,642.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,2022-10-11 23:00:19,689.0,2022-10-11 22:56:19,0
3894,1771.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,0,2024-02-17 04:40:53,465.0,2024-02-17 04:37:53,0
13332,346.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,,,2022-12-30 12:11:10,0
13188,2043.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,0,2023-12-27 18:04:25,26.0,2023-12-27 17:37:25,0
9808,1692.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2022-11-06 09:47:16,,2022-11-06 09:41:16,0
3982,1958.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2024-04-20 23:43:34,1,2024-04-20 12:53:34,1129.0,2024-04-20 12:43:34,0
7753,563.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2024-06-06 13:09:34,333.0,2024-06-06 12:51:34,0
3155,1271.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,2023-02-26 03:30:10,1009.0,2023-02-26 03:07:10,0
3253,379.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2025-06-03 07:18:54,0,2025-05-31 19:39:54,,2025-05-31 19:18:54,0
7986,1377.0,Notification: AssignmentDue,No details,AssignmentDue,0,,1,2024-09-11 06:47:24,276.0,2024-09-11 06:24:24,0
6207,1523.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2023-05-25 04:11:27,0,,381.0,2023-05-22 06:11:27,0
6054,1468.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,0,2023-08-28 05:36:25,554.0,2023-08-28 05:20:25,0
11219,1549.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,0,2022-03-12 18:25:29,2144.0,2022-03-12 18:05:29,0
725,1125.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,,,2025-11-04 20:11:45,0
2820,1785.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2024-10-10 09:32:59,1,2024-10-09 11:57:59,,2024-10-09 11:32:59,0
10236,885.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2022-07-25 11:51:00,1,,346.0,2022-07-22 11:51:00,0
703,1488.0,Notification: NewLecture,No details,NewLecture,0,,1,2025-07-23 14:00:46,,2025-07-23 13:43:46,0
7178,1145.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,0,2024-11-04 02:11:57,979.0,2024-11-04 01:53:57,0
10453,1135.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2023-04-15 09:20:22,2001.0,2023-04-15 09:01:22,0
1387,1077.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2025-05-19 05:12:29,1,2025-05-18 02:25:29,1867.0,2025-05-18 02:12:29,0
11860,627.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,,2157.0,2024-07-18 09:50:45,0
854,798.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2022-06-27 07:28:07,,2022-06-27 06:58:07,0
8715,1983.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,2024-03-14 01:00:54,1128.0,2024-03-14 00:30:54,0
3024,1018.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2024-04-24 18:43:42,1,2024-04-24 05:07:42,,2024-04-24 04:43:42,0
3737,1366.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2023-08-28 00:05:57,1,2023-08-27 10:30:57,364.0,2023-08-27 10:05:57,0
6530,394.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,2023-01-08 15:06:50,,2023-01-08 14:38:50,0
6113,2001.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,1,2026-01-17 20:01:23,517.0,2026-01-17 19:59:23,0
5449,971.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,,441.0,2025-07-03 03:02:42,0
9074,1218.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,1,2025-10-02 19:37:46,1375.0,2025-10-02 19:29:46,0
11057,392.0,Notification: Reminder,You have a new reminder available.,Reminder,0,,1,2026-02-10 15:01:31,999.0,2026-02-10 14:42:31,0
608,531.0,Notification: AssignmentDue,No details,AssignmentDue,0,,1,2023-01-06 17:38:39,1888.0,2023-01-06 17:11:39,0
12060,939.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,,,2024-03-25 16:00:36,0
9479,1656.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2022-05-26 19:58:15,2068.0,2022-05-26 19:28:15,0
3644,1800.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,0,2022-09-21 07:40:15,1303.0,2022-09-21 07:12:15,0
4293,114.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2022-03-01 10:31:59,,2022-03-01 10:01:59,0
11811,734.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,0,2022-04-30 22:16:31,657.0,2022-04-30 22:08:31,0
11386,782.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2025-06-09 06:22:45,0,2025-06-06 21:40:45,1131.0,2025-06-06 21:22:45,0
11877,1193.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2023-06-05 22:08:43,1,2023-06-03 07:14:43,,2023-06-03 07:08:43,0
13221,558.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2022-12-24 09:35:54,1,2022-12-21 21:37:54,,2022-12-21 21:35:54,0
5966,691.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2026-02-09 11:26:21,0,2026-02-07 18:38:21,,2026-02-07 18:26:21,0
2549,1181.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,0,2023-09-30 03:45:34,,2023-09-30 03:35:34,0
8847,1415.0,Notification: CourseEnrollment,No details,CourseEnrollment,0,,1,2024-05-12 17:29:21,782.0,2024-05-12 17:25:21,0
11972,155.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,2023-10-26 16:20:19,,2023-10-26 16:10:19,0
4109,1021.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,,0,,1331.0,2022-12-09 15:36:03,0
13488,1629.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2026-03-08 06:12:56,1,,467.0,2026-03-06 02:12:56,0
10030,1055.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2022-07-30 10:40:00,,2022-07-30 10:24:00,0
11367,802.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,2024-08-30 04:40:02,1963.0,2024-08-30 04:38:02,0
11541,252.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2023-10-14 19:26:31,0,,,2023-10-12 01:26:31,0
9719,1363.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2024-07-09 17:38:52,1,2024-07-08 13:06:52,2002.0,2024-07-08 12:38:52,0
14058,363.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2024-05-17 06:23:33,373.0,2024-05-17 06:13:33,0
6436,180.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,2026-01-01 17:38:32,405.0,2026-01-01 17:36:32,0
10832,293.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2022-12-19 00:43:25,177.0,2022-12-19 00:23:25,0
4769,224.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2025-04-01 14:40:29,1,2025-03-30 22:51:29,462.0,2025-03-30 22:40:29,0
10957,14.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2023-09-22 08:38:50,1,2023-09-19 14:59:50,,2023-09-19 14:38:50,0
7270,1996.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,0,2026-02-25 18:48:17,,2026-02-25 18:20:17,0
4938,1858.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2022-04-09 06:17:22,877.0,2022-04-09 06:12:22,0
7060,1300.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2023-11-16 12:58:17,1,2023-11-15 11:10:17,1317.0,2023-11-15 10:58:17,0
1374,250.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2025-10-27 15:03:23,1,2025-10-25 22:22:23,549.0,2025-10-25 22:03:23,0
8694,779.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,,921.0,2022-04-04 10:16:33,0
11461,1388.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,2026-01-21 15:07:17,1855.0,2026-01-21 14:47:17,0
6335,1864.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2022-05-02 04:01:57,,2022-05-02 03:38:57,0
1452,400.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,0,,,2023-09-20 19:24:29,0
7106,88.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,,1079.0,2022-09-07 06:08:29,0
10934,1906.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,2026-01-23 21:50:52,870.0,2026-01-23 21:42:52,0
1248,754.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,0,2025-10-11 23:54:57,,2025-10-11 23:48:57,0
4857,641.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2022-03-25 03:12:57,2182.0,2022-03-25 02:56:57,0
3494,856.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,0,,,2025-12-22 09:51:24,0
13247,1893.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,2024-11-29 08:31:02,1911.0,2024-11-29 08:24:02,0
8767,439.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,0,2025-10-17 07:10:16,2.0,2025-10-17 07:02:16,0
10307,1817.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,0,,1203.0,2023-03-28 11:11:46,0
12506,1270.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2025-11-30 18:28:55,1,,1673.0,2025-11-28 05:28:55,0
2418,1498.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2024-10-24 22:01:21,1,2024-10-24 00:13:21,2167.0,2024-10-24 00:01:21,0
12861,1577.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2025-04-05 12:51:28,1137.0,2025-04-05 12:39:28,0
3672,2053.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2025-06-08 00:51:42,1,2025-06-06 18:09:42,1280.0,2025-06-06 17:51:42,0
5510,249.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2022-01-19 09:28:09,1,2022-01-16 15:39:09,539.0,2022-01-16 15:28:09,0
7961,1998.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,0,2023-12-29 15:54:41,360.0,2023-12-29 15:27:41,0
12993,956.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,0,2023-08-14 10:16:15,280.0,2023-08-14 09:53:15,0
6843,803.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,2025-12-08 07:46:39,1,2025-12-08 06:16:39,1298.0,2025-12-08 05:46:39,0
3117,1881.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,,387.0,2023-01-05 06:06:14,0
11918,1527.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2022-04-04 06:53:39,1,2022-04-01 21:54:39,,2022-04-01 21:53:39,0
6904,1351.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,0,2023-12-02 21:35:39,1092.0,2023-12-02 21:07:39,0
13962,64.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2025-04-18 14:32:41,116.0,2025-04-18 14:27:41,0
45,55.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2023-03-13 22:21:43,1189.0,2023-03-13 22:03:43,0
14106,1957.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,0,,243.0,2023-03-10 15:31:11,0
