Id,ActivityId,StudentId,Status,ProgressPercent,FirstAccessedAt,LastAccessedAt,TotalTimeSpentSeconds,CompletedAt,TotalTimeSpentSeconds_WasNull,LearningSpanDays,TotalTimeSpentMinutes,TimeSpent_Norm,ProgressPercent_Norm,IsCompleted,IsInProgress,Status_Enc
9955,31,2192,Completed,100,2022-11-20 04:22:08,2022-12-19 04:22:08,5929.0,2022-12-19 04:22:08,0,29.0,98.8,0.8219887955182072,1.0,1,0,0
14055,1882,2895,Completed,100,2024-12-14 06:21:15,2025-02-19 06:21:15,3778.0,2025-02-19 06:21:15,0,67.0,63.0,0.5207282913165266,1.0,1,0,0
15054,1043,2278,InProgress,100,2022-10-04 16:01:29,2022-12-08 16:01:29,493.0,,0,65.0,8.2,0.0606442577030812,1.0,0,1,1
21099,642,198,InProgress,49,2024-07-03 16:18:14,2024-09-14 16:18:14,2815.0,,0,73.0,46.9,0.3858543417366946,0.49,0,1,1
14189,426,4933,Completed,100,2025-02-04 08:14:22,2025-06-04 08:14:22,5333.0,2025-06-04 08:14:22,0,120.0,88.9,0.7385154061624649,1.0,1,0,0
15192,1721,3468,InProgress,70,2023-05-03 10:11:36,2023-06-20 10:11:36,2147.0,,0,48.0,35.8,0.2922969187675069,0.7000000000000001,0,1,1
10017,472,1668,Completed,100,2025-05-24 07:49:27,2025-06-28 07:49:27,6318.0,2025-06-28 07:49:27,0,35.0,105.3,0.8764705882352941,1.0,1,0,0
2678,668,4820,Completed,100,2024-03-03 10:51:16,2024-06-09 10:51:16,6413.0,2024-06-09 10:51:16,0,98.0,106.9,0.8897759103641456,1.0,1,0,0
11456,1259,2842,InProgress,88,2025-01-01 07:59:38,2025-04-12 07:59:38,1912.0,,0,101.0,31.9,0.2593837535014005,0.88,0,1,1
3025,1052,3819,InProgress,61,2022-06-02 08:03:01,2022-06-11 08:03:01,2641.0,,0,9.0,44.0,0.3614845938375349,0.61,0,1,1
18079,1100,3324,Completed,100,2024-12-25 23:37:38,2025-04-18 23:37:38,6387.0,2025-04-18 23:37:38,0,114.0,106.4,0.8861344537815126,1.0,1,0,0
14209,270,4196,InProgress,93,2024-09-27 01:21:13,2024-12-11 01:21:13,1996.0,,0,75.0,33.3,0.2711484593837535,0.93,0,1,1
5590,1462,2984,InProgress,88,2025-04-10 02:16:43,2025-08-06 02:16:43,2121.0,,0,118.0,35.4,0.2886554621848739,0.88,0,1,1
18737,1100,1376,Completed,100,2023-05-28 04:46:50,2023-06-22 04:46:50,3123.0,2023-06-22 04:46:50,0,25.0,52.0,0.4289915966386554,1.0,1,0,0
25547,1303,1464,InProgress,87,2023-02-24 10:13:33,2023-06-21 10:13:33,1129.0,,0,117.0,18.8,0.149719887955182,0.87,0,1,1
16771,364,2710,Completed,100,2025-11-03 04:34:23,2025-11-19 04:34:23,2288.0,2025-11-19 04:34:23,0,16.0,38.1,0.3120448179271708,1.0,1,0,0
13357,675,2859,InProgress,75,2024-10-06 09:45:31,2025-01-11 09:45:31,2780.0,,1,97.0,46.3,0.3809523809523809,0.75,0,1,1
24212,727,1796,InProgress,30,2025-01-02 12:29:28,2025-02-27 12:29:28,3146.0,,0,56.0,52.4,0.4322128851540616,0.3,0,1,1
22485,1432,3035,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
8726,1524,4438,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
17265,1153,4521,Completed,100,2025-01-19 16:37:57,2025-02-28 16:37:57,5319.0,2025-02-28 16:37:57,0,40.0,88.6,0.7365546218487394,1.0,1,0,0
11267,1181,3413,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
1803,1925,1478,Completed,100,2025-10-06 23:49:02,,2756.0,2025-10-19 23:49:02,0,0.0,45.9,0.3775910364145657,1.0,1,0,0
9328,156,1573,InProgress,16,2024-03-03 23:31:46,2024-05-02 23:31:46,2780.0,,1,60.0,46.3,0.3809523809523809,0.16,0,1,1
2758,1077,4112,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
15817,1659,4671,Completed,100,2023-04-20 06:07:00,2023-06-26 06:07:00,7155.0,2023-06-26 06:07:00,0,67.0,119.2,0.9936974789915968,1.0,1,0,0
22587,1720,4789,InProgress,59,2023-09-15 04:29:44,2023-11-25 04:29:44,1736.0,,0,71.0,28.9,0.2347338935574229,0.59,0,1,1
12895,826,4452,InProgress,19,2025-01-15 04:26:54,2025-05-11 04:26:54,1886.0,,0,116.0,31.4,0.2557422969187675,0.19,0,1,1
1760,1154,2068,InProgress,95,2022-08-28 02:33:03,2022-09-03 02:33:03,2166.0,,0,6.0,36.1,0.2949579831932772,0.95,0,1,1
10116,1918,3854,InProgress,8,2024-12-10 17:05:19,2024-12-30 17:05:19,2780.0,,1,20.0,46.3,0.3809523809523809,0.08,0,1,1
411,1359,466,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
14103,1324,1597,Completed,100,2024-06-28 01:57:50,2024-10-22 01:57:50,335.0,2024-10-22 01:57:50,0,116.0,5.6,0.0385154061624649,1.0,1,0,0
1554,1647,1618,Completed,100,2025-02-05 01:20:22,2025-05-08 01:20:22,2780.0,2025-05-08 01:20:22,1,92.0,46.3,0.3809523809523809,1.0,1,0,0
13618,1824,1093,Completed,100,2025-10-18 00:34:15,,959.0,2025-11-05 00:34:15,0,0.0,16.0,0.1259103641456582,1.0,1,0,0
10073,1335,2618,Completed,100,2022-11-07 02:03:05,2022-12-22 02:03:05,2682.0,2022-12-22 02:03:05,0,45.0,44.7,0.3672268907563025,1.0,1,0,0
4236,169,3366,Completed,100,2024-08-11 23:04:21,2024-08-16 23:04:21,4960.0,2024-08-16 23:04:21,0,5.0,82.7,0.6862745098039216,1.0,1,0,0
10272,1498,1264,Completed,100,2024-09-29 14:24:16,2024-12-08 14:24:16,6903.0,2024-12-08 14:24:16,0,70.0,115.0,0.9584033613445376,1.0,1,0,0
23703,2143,4594,Completed,100,2026-01-30 07:45:10,2026-05-12 07:45:10,2780.0,2026-05-12 07:45:10,1,102.0,46.3,0.3809523809523809,1.0,1,0,0
13452,1456,3258,InProgress,44,2025-04-20 06:26:50,2025-04-24 06:26:50,2143.0,,0,4.0,35.7,0.2917366946778711,0.44,0,1,1
23610,738,2421,InProgress,13,2025-02-24 11:11:22,,2103.0,,0,0.0,35.0,0.2861344537815125,0.13,0,1,1
4004,472,1226,Completed,100,2022-11-20 07:51:41,2023-03-01 07:51:41,2780.0,2023-03-01 07:51:41,1,101.0,46.3,0.3809523809523809,1.0,1,0,0
26024,965,2461,InProgress,13,2022-10-11 14:35:06,2022-11-21 14:35:06,2780.0,,1,41.0,46.3,0.3809523809523809,0.13,0,1,1
5844,965,3103,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
847,1876,3108,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
6378,696,2548,Completed,100,2025-01-29 03:05:07,2025-05-26 03:05:07,2009.0,2025-05-26 03:05:07,0,117.0,33.5,0.27296918767507,1.0,1,0,0
3526,1314,4345,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
2230,213,2320,InProgress,42,2025-01-25 10:30:09,2025-03-22 10:30:09,1636.0,,0,56.0,27.3,0.2207282913165266,0.42,0,1,1
16521,677,1037,Completed,100,2023-06-21 01:14:25,2023-08-18 01:14:25,2780.0,2023-08-18 01:14:25,1,58.0,46.3,0.3809523809523809,1.0,1,0,0
6666,490,4261,InProgress,100,2024-12-03 22:14:36,2025-03-11 22:14:36,1626.0,,0,98.0,27.1,0.2193277310924369,1.0,0,1,1
22296,983,4393,Completed,100,2024-10-22 02:04:37,2025-01-15 02:04:37,2780.0,2025-01-15 02:04:37,1,85.0,46.3,0.3809523809523809,1.0,1,0,0
13103,207,449,Completed,100,2023-03-05 14:37:23,2023-03-22 14:37:23,1162.0,2023-03-22 14:37:23,0,17.0,19.4,0.1543417366946778,1.0,1,0,0
5478,1666,816,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
6880,222,964,Completed,100,2023-08-27 13:14:34,2023-11-13 13:14:34,4112.0,2023-11-13 13:14:34,0,78.0,68.5,0.5675070028011204,1.0,1,0,0
599,183,3765,Completed,100,2025-10-11 15:26:03,2026-01-02 15:26:03,911.0,2026-01-02 15:26:03,0,83.0,15.2,0.119187675070028,1.0,1,0,0
1389,1857,4900,Completed,100,2024-08-09 05:25:50,2024-09-12 05:25:50,6794.0,2024-09-12 05:25:50,0,34.0,113.2,0.9431372549019608,1.0,1,0,0
16105,836,2894,Completed,100,2024-05-22 02:31:47,2024-08-27 02:31:47,1417.0,2024-08-27 02:31:47,0,97.0,23.6,0.1900560224089635,1.0,1,0,0
2451,2106,4187,Completed,100,2022-10-04 10:33:00,2023-01-23 10:33:00,4056.0,2023-01-23 10:33:00,0,111.0,67.6,0.5596638655462185,1.0,1,0,0
20687,1136,1204,Completed,100,2023-01-27 05:25:18,2023-05-05 05:25:18,4100.0,2023-05-05 05:25:18,0,98.0,68.3,0.5658263305322129,1.0,1,0,0
2582,750,3043,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
20402,1030,1956,InProgress,32,2025-11-17 03:50:13,,1685.0,,0,0.0,28.1,0.2275910364145658,0.32,0,1,1
23068,696,267,Completed,100,2022-11-01 21:58:47,2023-01-31 21:58:47,2088.0,2023-01-31 21:58:47,0,91.0,34.8,0.2840336134453781,1.0,1,0,0
19192,355,3002,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
23559,2097,381,InProgress,5,2024-05-24 10:58:36,2024-08-18 10:58:36,714.0,,0,86.0,11.9,0.0915966386554621,0.05,0,1,1
15113,1230,4528,Completed,100,2023-09-14 20:15:07,2023-12-27 20:15:07,642.0,2023-12-27 20:15:07,0,104.0,10.7,0.0815126050420168,1.0,1,0,0
9093,1522,614,Completed,100,2024-12-01 04:03:11,,6162.0,2024-12-27 04:03:11,0,0.0,102.7,0.8546218487394958,1.0,1,0,0
5361,776,4510,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
2,183,1073,InProgress,68,2024-11-02 19:18:56,,2773.0,,0,0.0,46.2,0.3799719887955181,0.68,0,1,1
6486,1654,4313,Completed,100,2025-06-02 05:49:00,2025-07-05 05:49:00,5012.0,2025-07-05 05:49:00,0,33.0,83.5,0.6935574229691877,1.0,1,0,0
9349,812,1580,Completed,100,2025-05-13 03:49:45,2025-05-31 03:49:45,6245.0,2025-05-31 03:49:45,0,18.0,104.1,0.8662464985994397,1.0,1,0,0
22281,598,3048,Completed,100,2025-11-15 23:20:39,2025-11-24 23:20:39,3793.0,2025-11-24 23:20:39,0,9.0,63.2,0.5228291316526611,1.0,1,0,0
5696,1186,2057,Completed,100,2022-08-09 14:03:55,,2313.0,2022-08-18 14:03:55,0,0.0,38.6,0.3155462184873949,1.0,1,0,0
6162,764,3428,InProgress,92,2023-01-24 10:24:57,2023-02-15 10:24:57,2780.0,,1,22.0,46.3,0.3809523809523809,0.92,0,1,1
20982,1296,4649,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
24394,701,4195,InProgress,7,2024-08-17 08:43:31,2024-09-18 08:43:31,753.0,,0,32.0,12.6,0.0970588235294117,0.07,0,1,1
21428,228,1948,InProgress,76,2025-09-07 16:32:20,2025-11-09 16:32:20,2544.0,,0,63.0,42.4,0.3478991596638655,0.76,0,1,1
20546,231,4948,Completed,100,2025-05-26 05:38:59,2025-09-03 05:38:59,3766.0,2025-09-03 05:38:59,0,100.0,62.8,0.5190476190476191,1.0,1,0,0
6336,30,364,Completed,100,2025-05-18 06:48:04,2025-07-31 06:48:04,1234.0,2025-07-31 06:48:04,0,74.0,20.6,0.1644257703081232,1.0,1,0,0
15735,1033,4732,Completed,100,2025-07-21 11:55:17,2025-09-15 11:55:17,3040.0,2025-09-15 11:55:17,0,56.0,50.7,0.4173669467787114,1.0,1,0,0
16666,1905,618,Completed,100,2022-09-01 05:44:43,2022-09-21 05:44:43,7142.0,2022-09-21 05:44:43,0,20.0,119.0,0.99187675070028,1.0,1,0,0
23317,1210,2317,InProgress,16,2023-12-12 21:05:26,2024-03-23 21:05:26,1414.0,,0,102.0,23.6,0.1896358543417367,0.16,0,1,1
21231,2007,313,InProgress,13,2022-07-19 08:23:53,2022-09-16 08:23:53,2968.0,,0,59.0,49.5,0.407282913165266,0.13,0,1,1
691,1173,2812,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
25831,2189,4268,Completed,100,2023-11-18 03:08:27,2023-12-10 03:08:27,6564.0,2023-12-10 03:08:27,0,22.0,109.4,0.9109243697478993,1.0,1,0,0
12470,222,4404,Completed,100,2025-12-08 14:35:17,2026-03-04 14:35:17,5500.0,2026-03-04 14:35:17,0,86.0,91.7,0.7619047619047619,1.0,1,0,0
11510,246,4465,Completed,100,2025-01-07 11:44:17,2025-02-21 11:44:17,1498.0,2025-02-21 11:44:17,0,45.0,25.0,0.2014005602240896,1.0,1,0,0
24657,1861,2350,InProgress,9,2024-10-09 01:34:45,,575.0,,0,0.0,9.6,0.0721288515406162,0.09,0,1,1
25007,642,774,Completed,100,2022-07-05 04:24:26,2022-07-06 04:24:26,4786.0,2022-07-06 04:24:26,0,1.0,79.8,0.6619047619047619,1.0,1,0,0
24978,1178,1361,InProgress,85,2022-12-22 15:38:43,2023-03-05 15:38:43,833.0,,0,73.0,13.9,0.1082633053221288,0.85,0,1,1
25170,1723,2111,InProgress,80,2025-04-16 07:08:38,2025-06-09 07:08:38,2965.0,,0,54.0,49.4,0.4068627450980391,0.8,0,1,1
26044,966,4180,Completed,100,2026-01-15 22:26:36,2026-02-12 22:26:36,349.0,2026-02-12 22:26:36,0,28.0,5.8,0.0404761904761904,1.0,1,0,0
594,1617,3765,InProgress,6,2022-07-28 13:50:35,2022-08-07 13:50:35,2137.0,,0,10.0,35.6,0.2908963585434173,0.06,0,1,1
5316,479,797,Completed,100,2022-06-15 12:52:33,2022-09-12 12:52:33,1707.0,2022-09-12 12:52:33,0,89.0,28.4,0.230672268907563,1.0,1,0,0
20158,1335,4115,Completed,100,2023-06-08 10:41:17,2023-08-08 10:41:17,1390.0,2023-08-08 10:41:17,0,61.0,23.2,0.1862745098039215,1.0,1,0,0
1080,943,4363,InProgress,61,2022-11-19 10:19:03,2023-02-14 10:19:03,3117.0,,0,87.0,52.0,0.4281512605042016,0.61,0,1,1
24364,1303,3618,Completed,100,2022-06-08 06:28:21,2022-09-10 06:28:21,4638.0,2022-09-10 06:28:21,0,94.0,77.3,0.6411764705882352,1.0,1,0,0
9286,1516,3311,InProgress,83,2022-10-11 18:38:17,,3446.0,,0,0.0,57.4,0.4742296918767506,0.8300000000000001,0,1,1
19263,1875,143,InProgress,71,2024-07-03 12:35:13,2024-09-19 12:35:13,2721.0,,0,78.0,45.4,0.372689075630252,0.71,0,1,1
8202,683,2083,Completed,100,2023-10-10 10:20:17,2023-11-06 10:20:17,5543.0,2023-11-06 10:20:17,0,27.0,92.4,0.7679271708683473,1.0,1,0,0
20407,404,750,Completed,100,2023-02-04 18:03:24,2023-05-18 18:03:24,1049.0,2023-05-18 18:03:24,0,103.0,17.5,0.1385154061624649,1.0,1,0,0
22495,1605,2718,Completed,100,2024-12-08 08:58:28,2025-03-30 08:58:28,5433.0,2025-03-30 08:58:28,0,112.0,90.6,0.7525210084033613,1.0,1,0,0
5648,169,1649,Completed,100,2025-06-20 05:19:48,2025-07-14 05:19:48,1162.0,2025-07-14 05:19:48,0,24.0,19.4,0.1543417366946778,1.0,1,0,0
21402,471,63,Completed,100,2024-06-19 06:48:30,2024-08-24 06:48:30,5465.0,2024-08-24 06:48:30,0,66.0,91.1,0.7570028011204482,1.0,1,0,0
20271,1647,3055,Completed,100,2022-06-29 05:13:13,2022-10-10 05:13:13,6585.0,2022-10-10 05:13:13,0,103.0,109.8,0.9138655462184874,1.0,1,0,0
18990,816,1526,Completed,100,2025-02-17 08:36:56,2025-04-20 08:36:56,5525.0,2025-04-20 08:36:56,0,62.0,92.1,0.7654061624649859,1.0,1,0,0
1285,1677,2715,Completed,100,2024-10-27 04:39:28,2024-12-31 04:39:28,2264.0,2024-12-31 04:39:28,0,65.0,37.7,0.3086834733893557,1.0,1,0,0
18703,1375,4566,Completed,100,2025-10-31 00:33:06,2025-11-13 00:33:06,1645.0,2025-11-13 00:33:06,0,13.0,27.4,0.2219887955182072,1.0,1,0,0
6213,1177,4584,InProgress,11,2025-04-05 21:15:31,2025-06-09 21:15:31,2307.0,,0,65.0,38.4,0.3147058823529411,0.11,0,1,1
4977,87,1221,Completed,100,2026-01-08 09:56:26,2026-01-08 09:56:26,2295.0,2026-01-08 09:56:26,0,0.0,38.2,0.3130252100840335,1.0,1,0,0
3996,878,1226,InProgress,40,2023-04-30 03:50:25,2023-06-02 03:50:25,1735.0,,0,33.0,28.9,0.2345938375350139,0.4,0,1,1
20693,754,1204,InProgress,87,2024-03-16 21:27:10,2024-04-04 21:27:10,2491.0,,0,19.0,41.5,0.3404761904761904,0.87,0,1,1
21787,1548,2409,Completed,100,2023-05-05 00:48:19,2023-06-04 00:48:19,3417.0,2023-06-04 00:48:19,0,30.0,57.0,0.4701680672268907,1.0,1,0,0
1674,490,4486,Completed,100,2023-06-30 14:27:51,2023-07-18 14:27:51,4940.0,2023-07-18 14:27:51,0,18.0,82.3,0.6834733893557423,1.0,1,0,0
2119,79,369,Completed,100,2022-11-28 04:52:52,2023-03-01 04:52:52,2780.0,2023-03-01 04:52:52,1,93.0,46.3,0.3809523809523809,1.0,1,0,0
11546,727,1161,Completed,100,2023-09-10 10:49:14,2023-11-03 10:49:14,6289.0,2023-11-03 10:49:14,0,54.0,104.8,0.8724089635854342,1.0,1,0,0
7249,1798,3726,Completed,100,2025-11-18 04:20:34,2026-01-20 04:20:34,1368.0,2026-01-20 04:20:34,0,63.0,22.8,0.1831932773109243,1.0,1,0,0
11122,1430,2971,Completed,100,2023-09-03 05:29:27,2023-09-08 05:29:27,5510.0,2023-09-08 05:29:27,0,5.0,91.8,0.7633053221288515,1.0,1,0,0
1233,1037,2615,Completed,100,2022-12-07 13:22:43,2022-12-18 13:22:43,1270.0,2022-12-18 13:22:43,0,11.0,21.2,0.1694677871148459,1.0,1,0,0
4478,327,735,InProgress,22,2024-07-29 18:52:53,,317.0,,0,0.0,5.3,0.0359943977591036,0.22,0,1,1
3888,492,1327,Completed,100,2026-01-13 11:20:43,,6592.0,2026-01-22 11:20:43,0,0.0,109.9,0.91484593837535,1.0,1,0,0
20218,308,857,Completed,100,2024-04-16 06:01:04,2024-05-03 06:01:04,6354.0,2024-05-03 06:01:04,0,17.0,105.9,0.8815126050420168,1.0,1,0,0
3080,307,2688,Completed,100,2022-09-06 00:10:19,2022-11-04 00:10:19,716.0,2022-11-04 00:10:19,0,59.0,11.9,0.0918767507002801,1.0,1,0,0
4431,764,2619,Completed,100,2025-05-13 21:33:55,,3174.0,2025-05-28 21:33:55,0,0.0,52.9,0.4361344537815125,1.0,1,0,0
24618,993,2065,Completed,100,2022-12-10 10:03:47,,3666.0,2023-01-01 10:03:47,0,0.0,61.1,0.5050420168067227,1.0,1,0,0
5210,1788,2608,Completed,100,2022-12-04 04:06:10,2023-02-15 04:06:10,706.0,2023-02-15 04:06:10,0,73.0,11.8,0.0904761904761904,1.0,1,0,0
12504,2028,4238,Completed,100,2022-07-09 11:17:21,2022-10-01 11:17:21,3804.0,2022-10-01 11:17:21,0,84.0,63.4,0.5243697478991597,1.0,1,0,0
4802,105,1224,Completed,100,2025-05-14 09:33:55,2025-05-27 09:33:55,3669.0,2025-05-27 09:33:55,0,13.0,61.2,0.5054621848739496,1.0,1,0,0
2084,824,734,Completed,100,2025-07-07 22:59:57,2025-07-18 22:59:57,2677.0,2025-07-18 22:59:57,0,11.0,44.6,0.3665266106442577,1.0,1,0,0
16183,1151,33,Completed,100,2023-01-22 18:12:26,,5881.0,2023-02-06 18:12:26,0,0.0,98.0,0.815266106442577,1.0,1,0,0
13053,1111,698,Completed,100,2025-01-01 09:52:29,2025-04-17 09:52:29,4966.0,2025-04-17 09:52:29,0,106.0,82.8,0.6871148459383754,1.0,1,0,0
1145,246,1969,Completed,100,2023-10-27 11:35:01,2023-12-12 11:35:01,1942.0,2023-12-12 11:35:01,0,46.0,32.4,0.2635854341736694,1.0,1,0,0
2036,1831,4586,Completed,100,2022-06-07 23:31:39,2022-09-01 23:31:39,3559.0,2022-09-01 23:31:39,0,86.0,59.3,0.4900560224089635,1.0,1,0,0
2946,672,154,Completed,100,2024-10-16 06:39:07,2025-02-09 06:39:07,5391.0,2025-02-09 06:39:07,0,116.0,89.8,0.7466386554621849,1.0,1,0,0
13538,914,353,InProgress,95,2022-08-06 23:02:25,2022-11-28 23:02:25,2391.0,,0,114.0,39.8,0.326470588235294,0.95,0,1,1
22786,1892,670,Completed,100,2024-08-25 01:35:25,2024-11-06 01:35:25,4799.0,2024-11-06 01:35:25,0,73.0,80.0,0.6637254901960784,1.0,1,0,0
18412,207,1444,InProgress,8,2024-02-10 17:06:32,2024-05-24 17:06:32,178.0,,0,104.0,3.0,0.0165266106442577,0.08,0,1,1
18288,2106,4816,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
25456,1043,2041,InProgress,63,2025-03-09 09:33:40,2025-04-22 09:33:40,1330.0,,0,44.0,22.2,0.1778711484593837,0.63,0,1,1
18544,966,2537,Completed,100,2025-05-01 05:33:07,2025-07-07 05:33:07,1507.0,2025-07-07 05:33:07,0,67.0,25.1,0.2026610644257702,1.0,1,0,0
13221,2077,2680,Completed,100,2022-09-07 16:08:09,2022-09-16 16:08:09,3647.0,2022-09-16 16:08:09,0,9.0,60.8,0.5023809523809524,1.0,1,0,0
20750,1058,2586,Completed,100,2022-09-21 20:19:59,2022-09-28 20:19:59,3754.0,2022-09-28 20:19:59,0,7.0,62.6,0.5173669467787114,1.0,1,0,0
7466,1617,355,Completed,100,2025-04-29 03:28:01,2025-06-15 03:28:01,2140.0,2025-06-15 03:28:01,0,47.0,35.7,0.2913165266106442,1.0,1,0,0
17275,1085,1325,Completed,100,2024-07-12 00:45:27,,4697.0,2024-08-07 00:45:27,0,0.0,78.3,0.6494397759103642,1.0,1,0,0
17216,966,3146,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
6890,378,4140,Completed,100,2024-02-04 06:59:52,2024-03-22 06:59:52,3638.0,2024-03-22 06:59:52,0,47.0,60.6,0.5011204481792717,1.0,1,0,0
13686,2066,4715,InProgress,6,2026-01-29 05:18:18,,383.0,,0,0.0,6.4,0.0452380952380952,0.06,0,1,1
26591,1348,318,Completed,100,2024-12-30 21:43:59,2025-02-20 21:43:59,853.0,2025-02-20 21:43:59,0,52.0,14.2,0.1110644257703081,1.0,1,0,0
14416,404,462,Completed,100,2025-08-23 12:31:02,2025-08-24 12:31:02,4539.0,2025-08-24 12:31:02,0,1.0,75.6,0.6273109243697479,1.0,1,0,0
1377,1601,3223,Completed,100,2023-10-02 23:06:47,,1653.0,2023-10-12 23:06:47,0,0.0,27.6,0.2231092436974789,1.0,1,0,0
26104,220,889,Completed,100,2024-04-10 00:32:37,2024-07-29 00:32:37,6048.0,2024-07-29 00:32:37,0,110.0,100.8,0.838655462184874,1.0,1,0,0
18847,172,2466,InProgress,67,2025-10-07 07:37:39,2026-01-07 07:37:39,2437.0,,0,92.0,40.6,0.3329131652661063,0.67,0,1,1
14955,445,2286,Completed,100,2023-06-27 14:03:36,2023-08-16 14:03:36,3809.0,2023-08-16 14:03:36,0,50.0,63.5,0.5250700280112045,1.0,1,0,0
17188,2177,1890,InProgress,46,2022-09-10 20:04:56,2022-09-16 20:04:56,2573.0,,0,6.0,42.9,0.3519607843137254,0.46,0,1,1
6325,1870,314,Completed,100,2025-08-23 11:06:26,,3834.0,2025-09-09 11:06:26,0,0.0,63.9,0.5285714285714286,1.0,1,0,0
18727,1359,752,Completed,100,2024-04-15 23:56:09,2024-05-17 23:56:09,4767.0,2024-05-17 23:56:09,0,32.0,79.4,0.6592436974789916,1.0,1,0,0
3125,553,3118,Completed,100,2026-01-19 05:22:55,2026-04-06 05:22:55,2759.0,2026-04-06 05:22:55,0,77.0,46.0,0.3780112044817926,1.0,1,0,0
19864,1249,1589,Completed,100,2024-01-02 03:49:06,2024-01-14 03:49:06,5998.0,2024-01-14 03:49:06,0,12.0,100.0,0.8316526610644257,1.0,1,0,0
8256,1545,1191,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
23301,553,1275,Completed,100,2023-03-17 10:16:58,2023-04-20 10:16:58,2786.0,2023-04-20 10:16:58,0,34.0,46.4,0.3817927170868346,1.0,1,0,0
17997,363,3228,Completed,100,2025-09-20 06:02:55,2025-11-11 06:02:55,4732.0,2025-11-11 06:02:55,0,52.0,78.9,0.6543417366946779,1.0,1,0,0
13021,2194,4113,NotStarted,0,,,2780.0,,1,0.0,46.3,0.3809523809523809,0.0,0,0,2
2044,2065,4586,Completed,100,2022-11-04 02:42:47,2023-02-02 02:42:47,6852.0,2023-02-02 02:42:47,0,90.0,114.2,0.9512605042016806,1.0,1,0,0
18390,2065,2132,Completed,100,2022-09-24 12:59:27,2022-10-02 12:59:27,4159.0,2022-10-02 12:59:27,0,8.0,69.3,0.5740896358543417,1.0,1,0,0
4990,409,4668,InProgress,39,2023-10-27 11:16:17,2024-01-21 11:16:17,3286.0,,0,86.0,54.8,0.4518207282913165,0.39,0,1,1
7970,103,3379,Completed,100,2023-09-23 07:20:01,,6239.0,2023-10-23 07:20:01,0,0.0,104.0,0.8654061624649859,1.0,1,0,0
24671,84,4189,InProgress,15,2023-06-28 19:07:10,2023-09-02 19:07:10,2678.0,,0,66.0,44.6,0.3666666666666666,0.15,0,1,1
10663,1721,3420,Completed,100,2024-05-09 15:08:32,2024-08-16 15:08:32,6221.0,2024-08-16 15:08:32,0,99.0,103.7,0.8628851540616246,1.0,1,0,0
13627,105,2652,Completed,100,2023-07-25 13:07:44,2023-09-13 13:07:44,4259.0,2023-09-13 13:07:44,0,50.0,71.0,0.5880952380952381,1.0,1,0,0
2600,422,655,Completed,100,2025-10-17 16:06:06,2025-12-05 16:06:06,4701.0,2025-12-05 16:06:06,0,49.0,78.4,0.65,1.0,1,0,0
23635,411,705,Completed,100,2024-01-31 10:02:53,2024-04-03 10:02:53,7099.0,2024-04-03 10:02:53,0,63.0,118.3,0.9858543417366946,1.0,1,0,0
19027,1516,2245,InProgress,86,2025-10-26 17:39:29,2025-12-08 17:39:29,74.0,,0,43.0,1.2,0.0019607843137254,0.86,0,1,1
1901,1696,3176,Completed,100,2023-05-21 11:42:26,2023-09-18 11:42:26,2324.0,2023-09-18 11:42:26,0,120.0,38.7,0.3170868347338935,1.0,1,0,0
20814,142,2757,InProgress,26,2023-07-10 19:40:01,2023-10-17 19:40:01,406.0,,0,99.0,6.8,0.0484593837535014,0.26,0,1,1
25024,1277,2444,InProgress,30,2024-11-22 05:32:27,2024-12-05 05:32:27,757.0,,0,13.0,12.6,0.0976190476190476,0.3,0,1,1
25390,1663,1511,InProgress,81,2023-12-15 01:17:28,2023-12-29 01:17:28,432.0,,0,14.0,7.2,0.0521008403361344,0.81,0,1,1
